#{"t_start": 1789071331.260484, "env_id": "Pendulum-v1"}
r,l,t
-131.475586,200,88.149818
-126.814806,200,88.81083
-0.30977,200,89.473191
-1.956465,200,90.134735
-114.316489,200,90.797728
-335.411672,200,91.459627
-340.05968,200,92.234394
-116.51021,200,92.942247
-127.647304,200,93.644113
-124.612659,200,94.30594
-239.621543,200,94.968366
-117.81408,200,95.631741
-238.555582,200,96.295113
-128.436825,200,96.95761
-122.321735,200,97.619325
-227.030402,200,98.280763
-256.244087,200,99.059699
-121.433998,200,99.726854
-247.941113,200,100.389138
-240.136535,200,101.051288
-128.4495,200,101.713287
-115.523457,200,102.375177
-229.704136,200,103.036654
-237.04099,200,103.699314
-125.782803,200,104.360356
-125.177625,200,105.022406
-1.198765,200,105.795424
-122.236269,200,106.46268
-334.596602,200,107.164454
-238.075013,200,107.82849
-236.669136,200,108.491072
-124.550724,200,109.153574
-2.883331,200,109.81522
-253.491438,200,110.477117
-292.625962,200,111.140949
-126.939387,200,111.804042
-355.510771,200,112.578977
-123.839418,200,113.244887
-122.42417,200,113.906687
-130.811626,200,114.568657
-316.316751,200,115.231204
-129.335924,200,115.892381
-118.254935,200,116.555008
-234.600127,200,117.218763
-123.764648,200,117.880586
-120.227473,200,118.543285
-232.330092,200,119.316933
-120.198502,200,119.983609
-238.37053,200,120.646556
-124.834628,200,121.309943
-121.052632,200,121.972551
-114.499986,200,122.634661
-232.526607,200,123.296678
-118.955162,200,123.959008
-4.711886,200,124.620283
-124.693803,200,125.282045
-223.243398,200,126.053819
-130.43507,200,126.720813
-119.81019,200,127.382921
-117.88032,200,128.05174
-232.91004,200,128.716066
-120.944432,200,129.580941
-240.632831,200,130.402952
-118.307074,200,131.069911
-123.387787,200,131.736357
-243.641192,200,132.402842
-224.664102,200,133.181372
-230.834581,200,133.854423
-127.794285,200,134.521355
-237.487465,200,135.217221
-122.619796,200,136.00076
-126.970678,200,136.666286
-1.311138,200,137.331056
-238.158713,200,137.995256
-120.025811,200,138.659525
-121.154456,200,139.328898
-127.482966,200,140.231802
-127.405266,200,140.9049
-123.345791,200,141.570516
-118.618958,200,142.339333
-127.838179,200,143.034447
-224.881165,200,143.701009
-115.235305,200,144.365716
-1.463058,200,145.032687
-127.68222,200,145.784798
-121.811729,200,146.479636
-118.33932,200,147.257257
-225.146178,200,147.929843
-228.468651,200,148.593037
-118.109412,200,149.2574
-1.647312,200,149.921465
-114.960683,200,150.585042
-121.095382,200,151.259761
-126.38342,200,152.085381
-120.531461,200,152.752503
-124.172301,200,153.417976
-2.106769,200,154.197406
-126.560426,200,154.868189
-124.146165,200,155.533356
-253.550254,200,156.199248
-123.95002,200,156.865049
-129.029356,200,157.540613
-121.552473,200,158.360546
-240.141611,200,159.026792
-123.672759,200,159.695074
-119.80473,200,160.361049
-118.964777,200,161.137327
-228.756369,200,161.808891
-0.166744,200,162.474931
-3.132618,200,163.140567
-119.677502,200,163.807739
-124.796827,200,164.552243
-352.253967,200,165.333071
-265.84372,200,166.000202
-125.435583,200,166.666569
-121.729942,200,167.333041
-124.282273,200,168.109785
-0.823876,200,168.780712
-238.57319,200,169.446309
-118.622573,200,170.11052
-115.179336,200,170.77458
-129.293206,200,171.438725
-115.835693,200,172.198653
-124.290452,200,172.940789
-127.57589,200,173.606581
-122.856777,200,174.272695
-241.37732,200,175.057119
-129.32834,200,175.728653
-121.105164,200,176.396172
-226.272103,200,177.064145
-230.415262,200,177.730423
-118.152606,200,178.442235
-313.195074,200,179.232996
-132.692442,200,179.900243
-0.089839,200,180.565834
-113.975339,200,181.23252
-233.809723,200,182.015284
-236.080311,200,182.849587
-0.381048,200,183.518962
-117.800954,200,184.185446
-118.394665,200,184.851369
-115.62162,200,185.59657
-337.986343,200,186.339099
-233.320358,200,187.006558
-336.920681,200,187.672595
-225.549552,200,188.336867
-240.819951,200,189.113543
-224.964632,200,189.781103
-119.32399,200,190.44356
-122.621868,200,191.105567
-320.303314,200,191.767731
-121.583847,200,192.43271
-1.068637,200,193.098645
-122.096716,200,193.760337
-0.600739,200,194.421645
-116.361414,200,195.083195
-0.395435,200,195.911782
-123.26244,200,196.57946
-1.800876,200,197.241865
-123.76064,200,197.903777
-233.926661,200,198.567203
-224.391862,200,199.230479
-119.074867,200,199.892425
-266.944987,200,200.554466
-0.552456,200,201.216054
-233.51954,200,201.876908
-236.841051,200,202.649353
-118.905369,200,203.314568
-122.309415,200,203.976769
-0.363726,200,204.637606
-120.157903,200,205.298451
-116.816286,200,205.959563
-222.358201,200,206.620588
-127.404229,200,207.280564
-118.594816,200,207.941308
-113.757456,200,208.601701
-131.007097,200,209.374227
-117.618269,200,210.044638
-243.349022,200,210.708488
-246.652934,200,211.369993
-1.571207,200,212.031584
-2.450353,200,212.692768
-1.404899,200,213.354169
-0.732868,200,214.015237
-344.319038,200,214.679284
-131.360633,200,215.340926
-229.80504,200,216.115334
-119.62213,200,216.783267
-128.636568,200,217.446161
-120.860435,200,218.108235
-120.426685,200,218.770674
-114.940678,200,219.434755
-125.875155,200,220.096599
-1.596297,200,220.758206
-116.93547,200,221.420631
-117.023302,200,222.081905
-120.652217,200,222.855442
-227.709877,200,223.522114
-125.771827,200,224.184243
-238.516932,200,224.846191
-233.077976,200,225.507887
-321.93723,200,226.170339
-119.994689,200,226.831889
-248.261325,200,227.492659
-237.312828,200,228.154721
-334.252263,200,228.818483
-121.081357,200,229.596844
-241.610037,200,230.269972
-114.138472,200,230.937405
-120.538457,200,231.603722
-289.762786,200,232.273456
-1.278576,200,233.254812
-0.695576,200,233.933372
-114.938563,200,234.601429
-0.425201,200,235.345744
-120.794184,200,236.076888
-231.447263,200,236.857361
-114.472849,200,237.532772
-3.154826,200,238.198135
-248.27874,200,238.933938
-235.100839,200,239.661713
-235.041276,200,240.330355
-240.915804,200,241.030767
-1.079025,200,241.796726
-129.212634,200,242.466406
-225.361543,200,243.1339
-240.73923,200,243.915071
-124.581006,200,244.586238
-227.083249,200,245.253475
-122.3515,200,245.921696
-0.323758,200,246.590125
-234.363525,200,247.263165
-116.732577,200,248.085504
-122.36919,200,248.755871
-116.502607,200,249.421197
-232.378296,200,250.089316
-120.824065,200,250.869994
-117.940049,200,251.544458
-124.859657,200,252.211255
-237.277018,200,252.87583
-122.946148,200,253.543267
-231.731242,200,254.209341
-237.051339,200,254.96843
-332.11262,200,255.712733
-119.04083,200,256.379541
-124.862509,200,257.045667
-121.819634,200,257.826664
-251.369229,200,258.50017
-126.125763,200,259.168888
-126.920292,200,259.834084
-121.457048,200,260.498762
-121.509744,200,261.163222
-117.639127,200,261.890538
-120.491687,200,262.664799
-121.598,200,263.330932
-125.076484,200,263.996854
-119.243436,200,264.772622
-123.893091,200,265.451275
-240.770268,200,266.119787
-232.669807,200,266.793256
-120.354913,200,267.458067
-227.833968,200,268.125162
-116.429875,200,268.830894
-301.775714,200,269.639873
-222.735829,200,270.307571
-2.196389,200,270.973569
-123.379759,200,271.751826
-122.205944,200,272.423618
-244.837958,200,273.088978
-118.846019,200,273.756186
-121.565756,200,274.422575
-126.010413,200,275.092597
-119.083579,200,275.891611
-125.172253,200,276.592411
-120.15528,200,277.258737
-0.113383,200,277.925201
-118.874076,200,278.703254
-122.121448,200,279.382678
-124.486738,200,280.049222
-241.126255,200,280.716002
-126.069939,200,281.382018
-236.738995,200,282.04704
-115.320103,200,282.860066
-0.156261,200,283.548642
-341.861141,200,284.21652
-127.273196,200,284.883538
-123.328214,200,285.662064
-122.847683,200,286.334607
-124.401629,200,287.001913
-127.266645,200,287.667654
-7.858304,200,288.331678
-121.607489,200,289.013275
-2.671716,200,289.876755
-0.850014,200,290.54334
-120.133941,200,291.21044
-341.225391,200,291.875888
-225.460547,200,292.654688
-296.846587,200,293.326025
-232.761145,200,293.991142
-227.134178,200,294.656354
-116.089066,200,295.320709
-127.220022,200,295.987731
-0.719816,200,296.7961
-239.607145,200,297.481841
-239.267749,200,298.14999
-238.869215,200,298.816213
-124.756281,200,299.595758
-118.739178,200,300.268632
-120.6484,200,300.933934
-124.82917,200,301.841609
-126.352088,200,302.511717
-285.556895,200,303.184586
-115.567513,200,303.849091
-119.859378,200,304.547213
-229.666393,200,305.422003
-229.318942,200,306.089509
-116.01905,200,306.874466
-243.481441,200,307.545704
-126.798353,200,308.210338
-123.181799,200,308.877107
-123.955259,200,309.541972
-344.169405,200,310.204006
-124.929108,200,310.867557
-2.482861,200,311.530071
-238.031033,200,312.19264
-346.739563,200,312.855389
-330.945985,200,313.630591
-238.99376,200,314.299347
-231.963122,200,315.005744
-234.086893,200,315.711527
-120.539257,200,316.374365
-222.84875,200,317.036241
-0.526411,200,317.734665
-120.588687,200,318.435889
-228.206129,200,319.110072
-117.025285,200,319.776544
-117.160006,200,320.551046
-223.455526,200,321.219381
-114.158611,200,321.882779
-0.604934,200,322.545183
-126.677722,200,323.207557
-2.688807,200,323.87045
-236.136782,200,324.532665
-123.578383,200,325.195011
-250.214537,200,325.857014
-127.9082,200,326.51982
-121.227791,200,327.29378
-122.917888,200,327.961371
-125.58452,200,328.62473
-124.484694,200,329.290173
-123.867823,200,329.954125
-121.770166,200,330.617355
-124.840014,200,331.280603
-119.789005,200,331.944462
-116.162403,200,332.606968
-1.124556,200,333.269477
-244.045103,200,334.044293
-237.7931,200,334.71245
-125.501058,200,335.375032
-121.946462,200,336.038086
-238.074043,200,336.700372
-123.011243,200,337.362383
-115.845696,200,338.023339
-118.662124,200,338.685807
-126.101403,200,339.349972
-239.011945,200,340.013384
-226.988267,200,340.788031
-120.090159,200,341.454726
-2.742297,200,342.116246
-2.389486,200,342.779106
-227.560424,200,343.442464
-230.261954,200,344.104807
-3.103871,200,344.76693
-124.411044,200,345.428019
-119.192211,200,346.089842
-2.403739,200,346.752537
-121.103595,200,347.532947
-2.736702,200,348.202521
-124.330386,200,348.867098
-119.148044,200,349.530304
-235.67573,200,350.194168
-116.555868,200,350.85681
-130.21647,200,351.519618
-121.376996,200,352.181601
-225.742827,200,352.843194
-119.951842,200,353.506437
-125.628421,200,354.292194
-4.646222,200,355.016076
-119.384489,200,355.978026
-128.069304,200,356.647264
-119.706539,200,357.314266
-116.971845,200,357.9826
-117.355449,200,358.652351
-5.477558,200,359.318819
-131.607228,200,359.98573
-231.568757,200,360.668986
-119.876765,200,361.612149
-121.224618,200,362.287237
-220.929468,200,362.968286
-120.638472,200,363.75267
-232.444688,200,364.422338
-124.133571,200,365.090053
-2.076896,200,365.757195
-232.254398,200,366.425585
-115.872278,200,367.091433
-126.098375,200,367.757746
-224.195099,200,368.536599
-120.456373,200,369.209539
-236.86104,200,369.879814
-123.637802,200,370.559415
-4.231083,200,371.377295
-120.493302,200,372.04587
-239.171849,200,372.712152
-235.104864,200,373.379949
-328.88484,200,374.048353
-3.855726,200,374.714425
-127.960082,200,375.492492
-237.653132,200,376.1626
-120.203035,200,376.828283
-225.087696,200,377.494562
-131.854177,200,378.161064
-219.232019,200,378.825899
-116.765261,200,379.491251
-242.478893,200,380.156413
-126.870191,200,380.898761
-130.348044,200,381.564738
-120.865072,200,382.342744
-230.337136,200,383.013262
-118.618595,200,383.679561
-3.064449,200,384.344229
-233.914233,200,385.010306
-123.076227,200,385.676568
-4.450594,200,386.341384
-1.419375,200,387.008046
-231.133604,200,387.673876
-3.098881,200,388.338046
-126.848872,200,389.115759
-123.540411,200,389.786373
-119.394748,200,390.453616
-124.185997,200,391.117778
-243.69512,200,391.781801
-125.69978,200,392.445879
-122.001045,200,393.120613
-228.768113,200,394.142575
-118.114754,200,394.810482
-118.027752,200,395.47784
-121.011861,200,396.258955
-3.909854,200,396.932096
-281.005144,200,397.599873
-119.889884,200,398.264359
-127.464537,200,398.92836
-247.015553,200,399.646086
-120.828766,200,400.40018
-120.303587,200,401.066995
-267.969662,200,401.736546
-121.280431,200,402.401368
-122.034389,200,403.179114
-3.232538,200,403.861375
-121.278159,200,404.532768
-234.2824,200,405.19893
-118.798588,200,405.98086
-245.447054,200,406.705903
-224.481024,200,407.373721
-1.237135,200,408.04015
-120.070172,200,408.705852
-243.812329,200,409.372448
-323.948775,200,410.148669
-229.648752,200,410.818568
-232.8861,200,411.482432
-249.078202,200,412.148562
-309.124141,200,412.979784
-117.564279,200,413.644656
-122.662507,200,414.318156
-121.782423,200,414.983605
-116.596427,200,415.648402
-130.414261,200,416.339804
-115.853097,200,417.118057
-240.243628,200,417.765978
-238.57775,200,418.407706
-116.802852,200,419.053083
-117.7104,200,419.704478
-4.42235,200,420.35528
-271.689396,200,421.005868
-240.964059,200,421.673279
-4.464582,200,422.344028
-124.88337,200,423.014251
-1.231211,200,423.800203
-120.61052,200,424.477599
-234.77739,200,425.160347
-4.277753,200,425.842495
-237.813004,200,426.534109
-230.352554,200,427.311985
-120.963188,200,428.014037
-118.299293,200,428.703409
-5.584763,200,429.388031
-123.35565,200,430.070578
-5.64021,200,430.881139
-121.752169,200,431.57441
-120.009884,200,432.261832
-225.742642,200,432.950795
-115.665194,200,433.636771
-121.587038,200,434.331846
-120.931042,200,435.021849
-3.946392,200,435.710412
-223.749316,200,436.401385
-120.144194,200,437.092543
-117.211016,200,437.89273
-229.23666,200,438.589903
-230.082781,200,439.281721
-120.028476,200,439.970287
-128.181636,200,440.652015
-117.307533,200,441.339886
-232.814714,200,442.021927
-226.953395,200,442.710467
-119.870374,200,443.395263
-124.277226,200,444.080051
-308.425654,200,444.87949
-4.703392,200,445.568713
-2.30721,200,446.258999
-132.258158,200,446.93863
-128.278832,200,447.625942
-120.07825,200,448.305427
-123.292188,200,448.993347
-125.94714,200,449.672749
-126.050557,200,450.355072
-114.496442,200,451.029808
-121.032918,200,451.823942
-124.084632,200,452.508352
-321.030864,200,453.186138
-4.282924,200,453.864202
-225.067066,200,454.541075
-225.819927,200,455.217923
-225.843614,200,455.889633
-120.964729,200,456.567878
-128.057036,200,457.241806
-120.460044,200,457.897579
-236.151362,200,458.675929
-130.680866,200,459.347037
-224.222191,200,460.004153
-247.85859,200,460.705483
-128.715758,200,461.811128
-234.360114,200,462.506401
-130.455402,200,463.163077
-116.036242,200,463.821274
-229.655984,200,464.678603
-130.036444,200,465.385067
-125.399899,200,466.158349
-244.316859,200,466.819711
-4.599633,200,467.474457
-120.346302,200,468.123679
-242.95792,200,468.78261
-3.655445,200,469.435581
-222.647485,200,470.089443
-115.818085,200,470.737599
-220.633038,200,471.386276
-6.078995,200,472.03992
-341.984681,200,472.810137
-226.208216,200,473.465283
-240.572718,200,474.105321
-130.879034,200,474.756362
-122.891264,200,475.404665
-118.66124,200,476.048478
-4.60453,200,476.692105
-126.868566,200,477.336395
-126.37409,200,478.021994
-122.068662,200,478.727837
-329.28141,200,479.492028
-123.01667,200,480.145018
-127.784774,200,480.787662
-135.406375,200,481.430354
-129.681105,200,482.072953
-238.891044,200,482.720631
-236.034253,200,483.364232
-124.688947,200,484.009584
-126.857551,200,484.657232
-7.177671,200,485.300936
-230.998395,200,486.058023
-122.207376,200,486.708921
-121.873515,200,487.352588
-129.465898,200,487.990209
-229.336173,200,488.627245
-120.747163,200,489.265462
-120.985579,200,489.915335
-124.258625,200,490.551742
-131.984384,200,491.19051
-123.088096,200,491.833279
-232.156869,200,492.614403
-5.112712,200,493.285872
-301.893445,200,493.951065
-125.37519,200,494.620012
-116.55803,200,495.670969
-128.811867,200,496.387494
-300.489591,200,497.030998
-121.38185,200,497.669295
-130.345407,200,498.312903
-272.528446,200,498.953836
-245.337011,200,499.711257
-122.257986,200,500.359733
-228.108566,200,501.015338
-130.792131,200,501.682474
-123.32983,200,502.352109
-245.559731,200,503.281902
-120.383189,200,503.950431
-231.852628,200,504.58844
-124.910799,200,505.258484
-120.620522,200,505.911983
-121.763378,200,506.695166
-129.031283,200,507.369361
-132.843248,200,508.037366
-124.114405,200,508.703214
-238.074849,200,509.370333
-249.125583,200,510.17251
-129.288319,200,510.929719
-121.591014,200,511.568837
-123.618864,200,512.206802
-119.393108,200,512.871875
-125.813363,200,513.651796
-128.095769,200,514.323351
-130.503914,200,514.990052
-131.383646,200,515.763162
-250.752641,200,516.514588
-126.255508,200,517.153058
-246.747421,200,517.788786
-119.801531,200,518.424015
-129.75392,200,519.067924
-247.225183,200,519.702894
-118.397998,200,520.459283
-123.202632,200,521.100514
-119.162176,200,521.738381
-119.335623,200,522.382606
-334.390046,200,523.021371
-121.410386,200,523.66194
-238.745113,200,524.303902
-119.338335,200,524.944097
-229.778032,200,525.578397
-120.01892,200,526.217179
-126.23003,200,526.968751
-130.61666,200,527.618718
-7.69341,200,528.305983
-234.382336,200,529.006841
-117.454564,200,529.650442
-230.054092,200,530.284726
-4.512974,200,530.932418
-122.100641,200,531.577212
-122.588019,200,532.49734
-124.421238,200,533.266517
-235.631446,200,534.081764
-230.837739,200,534.724001
-242.588072,200,535.373244
-310.742505,200,536.016044
-124.087386,200,536.653508
-120.63013,200,537.289534
-238.913994,200,537.923265
-126.405548,200,538.55652
-3.360312,200,539.191373
-307.175463,200,539.8248
-128.872618,200,540.607012
-124.567427,200,541.289324
-6.713232,200,541.956246
-115.986017,200,542.620413
-237.846362,200,543.282762
-126.433657,200,543.946684
-118.360659,200,544.609687
-120.003228,200,545.272454
-119.555318,200,545.934375
-119.011717,200,546.596519
-224.494551,200,547.371775
-118.294066,200,548.039421
-120.402087,200,548.745445
-120.055328,200,549.437522
-1.284938,200,550.103273
-119.049696,200,550.765072
-116.34839,200,551.426969
-127.222881,200,552.09143
-115.902187,200,552.757177
-118.912842,200,553.418974
-116.44397,200,554.195847
-125.488116,200,554.86318
-286.960293,200,555.525532
-126.03222,200,556.194013
-118.237589,200,556.859372
-1.432569,200,557.522192
-233.647158,200,558.185126
-116.303878,200,558.847906
-129.192133,200,559.512445
-225.211416,200,560.177058
-118.868215,200,560.952497
-4.147589,200,561.62674
-3.379543,200,562.291028
-3.238286,200,562.954003
-232.876356,200,563.615478
-127.96537,200,564.37366
-277.032716,200,565.269272
-223.725497,200,565.970892
-305.061109,200,566.60839
-119.234525,200,567.251342
-119.000233,200,568.03725
-225.333839,200,568.713082
-231.241971,200,569.395735
-221.318383,200,570.402507
-234.349597,200,571.120861
-121.217569,200,571.764528
-242.198248,200,572.409393
-220.006873,200,573.073288
-118.02816,200,573.710126
-116.268423,200,574.379346
-220.310479,200,575.19244
-312.642734,200,576.050949
-125.453695,200,576.706379
-220.327439,200,577.372709
-125.34894,200,578.039798
-1.333499,200,578.706245
-118.89091,200,579.371793
-233.208745,200,580.037577
-222.02056,200,580.702787
-1.645932,200,581.369829
-119.114035,200,582.147645
-128.060531,200,582.816888
-122.497544,200,583.482841
-123.785217,200,584.148667
-114.621925,200,584.815618
-289.609796,200,585.481475
-120.033814,200,586.14589
-235.745676,200,586.854399
-258.334168,200,587.559314
-117.658987,200,588.228493
-122.569637,200,589.006765
-230.969031,200,589.675699
-122.477995,200,590.341608
-114.557537,200,591.007978
-3.593068,200,591.672341
-297.295184,200,592.336823
-235.195284,200,593.000806
-118.271306,200,593.666421
-242.911529,200,594.330475
-120.249345,200,594.996969
-285.18818,200,595.775758
-292.420674,200,596.444941
-357.419664,200,597.110357
-118.76104,200,597.775335
-117.970224,200,598.4404
-2.278678,200,599.105275
-5.540315,200,599.7733
-126.669531,200,600.438072
-115.483476,200,601.102307
-221.148451,200,601.766018
-123.991817,200,602.540507
-219.294635,200,603.218457
-118.623896,200,603.887248
-303.343779,200,604.554309
-230.998953,200,605.22114
-119.255903,200,605.886619
-119.276967,200,606.55152
-124.278153,200,607.215797
-2.90129,200,607.881173
-115.692956,200,608.544806
-237.200412,200,609.324945
-1.414897,200,609.994074
-273.381988,200,610.660313
-116.288781,200,611.326115
-0.559287,200,611.991406
-222.393018,200,612.656026
-121.950582,200,613.320398
-224.322109,200,613.985319
-233.96224,200,614.65241
-313.292472,200,615.31732
-114.388813,200,616.09173
-6.417143,200,616.762443
-114.040624,200,617.427686
-114.063005,200,618.093154
-218.698843,200,618.759126
-221.135437,200,619.423275
-1.647467,200,620.099184
-315.083802,200,620.763735
-227.80332,200,621.429253
-218.61082,200,622.099816
-124.694165,200,622.876426
-239.299588,200,623.54549
-119.1034,200,624.212953
-116.431981,200,624.876661
-277.571899,200,625.540525
-234.859726,200,626.207077
-277.149089,200,626.8724
-223.332978,200,627.537972
-127.849895,200,628.20405
-224.11022,200,628.86873
-236.163733,200,629.646636
-117.468782,200,630.320972
-1.886464,200,630.988416
-0.734932,200,631.651556
-230.793302,200,632.316773
-304.887686,200,632.981745
-123.473377,200,633.649616
-231.58706,200,634.312729
-126.350786,200,634.977559
-121.048019,200,635.642857
-114.822475,200,636.419358
-231.086561,200,637.090848
-115.289483,200,637.754524
-119.023659,200,638.417647
-117.24861,200,639.081969
-286.803193,200,639.745963
-125.77786,200,640.40924
-221.060785,200,641.0718
-116.143013,200,641.735474
-123.332872,200,642.399814
-121.545822,200,643.17669
-114.820607,200,643.844473
-1.663703,200,644.507667
-229.94197,200,645.170682
-0.629466,200,645.832984
-127.96786,200,646.4954
-220.306318,200,647.158671
-126.625668,200,647.822425
-113.979598,200,648.485528
-118.363396,200,649.150254
-121.932582,200,649.928674
-1.28532,200,650.595137
-285.745581,200,651.258859
-0.743764,200,651.921595
-122.876801,200,652.583983
-120.869012,200,653.247551
-242.44769,200,653.910748
-0.179593,200,654.572614
-118.957551,200,655.234579
-114.118835,200,655.896678
-115.501653,200,656.672485
-247.246143,200,657.341844
-115.819411,200,658.00422
-0.844853,200,658.665862
-122.002376,200,659.331551
-117.294415,200,659.993814
-121.229526,200,660.656843
-283.962781,200,661.318843
-216.154129,200,661.980718
-117.275126,200,662.641708
-115.5555,200,663.416422
-345.567034,200,664.085211
-225.071694,200,664.748667
-232.069839,200,665.410538
-224.184772,200,666.074051
-119.978183,200,666.736822
-122.878771,200,667.398935
-120.502879,200,668.062104
-364.942525,200,668.723639
-120.079168,200,669.385932
-223.160048,200,670.162455
-230.633574,200,670.829615
-125.953657,200,671.492375
-0.961368,200,672.155325
-114.685543,200,672.817951
-115.340544,200,673.480969
-123.071779,200,674.143608
-218.685207,200,674.805712
-127.631504,200,675.467601
-1.554765,200,676.129868
-118.272513,200,676.903841
-116.919243,200,677.570564
-235.322077,200,678.243678
-124.441261,200,678.907953
-283.90144,200,679.571417
-238.619695,200,680.235006
-123.569827,200,680.897483
-116.823686,200,681.559815
-224.479745,200,682.222153
-116.749064,200,682.884026
-121.162568,200,683.659489
-232.171859,200,684.326568
-119.421823,200,684.988799
-119.347279,200,685.650992
-236.866941,200,686.312835
-2.243773,200,687.005253
-2.731056,200,687.668122
-239.862742,200,688.332084
-117.573016,200,688.999867
-117.495284,200,689.664056
-3.829136,200,690.446941
-117.842672,200,691.115449
-123.816931,200,691.779301
-123.915339,200,692.441349
-225.299605,200,693.103764
-1.909311,200,693.766018
-239.79282,200,694.429461
-123.898172,200,695.091411
-116.268302,200,695.75359
-0.913345,200,696.415835
-114.10954,200,697.188701
-240.847877,200,697.855102
-114.780936,200,698.51749
-122.771848,200,699.18105
-1.396968,200,699.843211
-2.302817,200,700.505488
-116.62325,200,701.169818
-116.806977,200,701.862197
-116.579472,200,702.527319
-126.100514,200,703.189911
-231.464062,200,703.965477
-261.916588,200,704.642968
-221.213007,200,705.309661
-119.90489,200,705.976377
-114.749518,200,706.644246
-123.370984,200,707.312595
-225.02953,200,707.978889
-116.709342,200,708.648285
-116.984722,200,709.458465
-116.280787,200,710.303938
-296.451278,200,711.086217
-220.103134,200,711.759285
-1.701635,200,712.426602
-116.091748,200,713.092179
-117.727486,200,713.791419
-127.137364,200,714.585779
-224.711771,200,715.254056
-283.354743,200,715.921059
-120.484518,200,716.587998
-115.530325,200,717.312784
-119.215889,200,718.186251
-124.596101,200,718.861532
-122.537734,200,719.529639
-117.651217,200,720.316463
-273.792259,200,720.986241
-121.957038,200,721.654475
-126.682745,200,722.321777
-267.018502,200,722.9881
-120.622193,200,723.653524
-129.200354,200,724.318859
-126.904173,200,725.100657
-121.697477,200,725.773171
-312.120196,200,726.442803
-2.183432,200,727.145353
-260.62735,200,727.935768
-226.275098,200,728.605859
-127.498689,200,729.271605
-121.894988,200,729.937941
-128.062175,200,730.605961
-287.36694,200,731.272242
-216.530389,200,732.052037
-118.894253,200,732.723169
-119.761491,200,733.388196
-119.986869,200,734.102523
-120.5927,200,734.875831
-129.419997,200,735.544278
-126.110686,200,736.211761
-118.976976,200,736.878038
-122.342106,200,737.54873
