#{"t_start": 1785248618.500788, "env_id": "CartPole-v1"}
r,l,t
9.0,9,6.440101
10.0,10,6.442367
10.0,10,6.444112
9.0,9,6.446256
11.0,11,6.44812
9.0,9,6.450291
10.0,10,6.452032
10.0,10,6.454551
11.0,11,6.456447
12.0,12,6.458823
10.0,10,6.46115
10.0,10,6.462868
10.0,10,6.465227
10.0,10,6.466985
11.0,11,6.469372
9.0,9,6.471366
9.0,9,6.473675
9.0,9,6.475369
26.0,26,6.480418
30.0,30,6.48667
10.0,10,6.48879
24.0,24,6.493754
25.0,25,6.499083
29.0,29,6.505072
10.0,10,6.50688
11.0,11,6.509262
13.0,13,6.511707
10.0,10,6.513926
10.0,10,6.515657
12.0,12,6.517961
10.0,10,6.52034
11.0,11,6.522837
11.0,11,6.524602
24.0,24,6.52933
11.0,11,6.531683
11.0,11,6.534012
10.0,10,6.535753
10.0,10,6.538447
10.0,10,6.540315
9.0,9,6.542536
10.0,10,6.544373
10.0,10,6.546577
10.0,10,6.548323
11.0,11,6.550591
24.0,24,6.555468
12.0,12,6.557841
10.0,10,6.559591
9.0,9,6.561832
10.0,10,6.56359
9.0,9,6.565277
10.0,10,6.567536
10.0,10,6.569445
10.0,10,6.579349
9.0,9,6.581275
23.0,23,6.586123
9.0,9,6.588128
10.0,10,6.590357
10.0,10,6.592179
9.0,9,6.593876
10.0,10,6.596251
9.0,9,6.597957
9.0,9,6.599671
10.0,10,6.601986
10.0,10,6.603991
27.0,27,6.609666
11.0,11,6.612153
13.0,13,6.618934
10.0,10,6.621611
9.0,9,6.623514
10.0,10,6.625319
10.0,10,6.627604
10.0,10,6.629434
10.0,10,6.63169
23.0,23,6.636443
8.0,8,6.638053
12.0,12,6.64038
9.0,9,6.642055
8.0,8,6.643726
11.0,11,6.645933
9.0,9,6.647641
8.0,8,6.650529
9.0,9,6.652166
10.0,10,6.654562
10.0,10,6.656388
10.0,10,6.658731
10.0,10,6.660539
10.0,10,6.662769
11.0,11,6.664534
10.0,10,6.666836
9.0,9,6.668416
10.0,10,6.670775
11.0,11,6.672587
10.0,10,6.674896
11.0,11,6.677185
8.0,8,6.678695
8.0,8,6.680308
8.0,8,6.681903
10.0,10,6.683725
9.0,9,6.685398
10.0,10,6.687888
9.0,9,6.689703
12.0,12,6.692047
9.0,9,6.693763
10.0,10,6.696041
10.0,10,6.697949
9.0,9,6.700354
10.0,10,6.724828
10.0,10,6.733392
10.0,10,6.735659
10.0,10,6.738362
10.0,10,6.740241
10.0,10,6.742658
11.0,11,6.744553
10.0,10,6.746861
27.0,27,6.752339
26.0,26,6.757535
27.0,27,6.763934
30.0,30,6.769829
25.0,25,6.775714
26.0,26,6.781434
9.0,9,6.783085
29.0,29,6.78994
25.0,25,6.796662
10.0,10,6.798697
11.0,11,6.801234
10.0,10,6.804138
9.0,9,6.808058
28.0,28,6.814669
11.0,11,6.817344
13.0,13,6.82047
10.0,10,6.822446
26.0,26,6.828394
10.0,10,6.830342
28.0,28,6.836569
28.0,28,6.84276
26.0,26,6.848609
24.0,24,6.853623
26.0,26,6.858533
10.0,10,6.860863
8.0,8,6.862523
10.0,10,6.864202
10.0,10,6.866456
9.0,9,6.868196
9.0,9,6.869974
10.0,10,6.872343
9.0,9,6.874034
10.0,10,6.876319
22.0,22,6.880425
25.0,25,6.885245
27.0,27,6.890753
12.0,12,6.893136
25.0,25,6.898217
24.0,24,6.903495
25.0,25,6.909411
22.0,22,6.913435
22.0,22,6.917987
10.0,10,6.919816
10.0,10,6.922115
25.0,25,6.92686
24.0,24,6.931563
11.0,11,6.933887
24.0,24,6.938925
8.0,8,6.940559
9.0,9,6.942274
11.0,11,6.944512
12.0,12,6.946929
8.0,8,6.94856
10.0,10,6.950448
8.0,8,6.952148
10.0,10,6.955947
9.0,9,6.958035
9.0,9,6.959729
10.0,10,6.962129
9.0,9,6.963905
10.0,10,6.965802
9.0,9,6.968066
10.0,10,6.969971
10.0,10,6.972669
11.0,11,6.974742
9.0,9,6.976961
9.0,9,6.978664
9.0,9,6.98043
10.0,10,6.982767
9.0,9,6.984527
8.0,8,6.98618
10.0,10,6.988234
9.0,9,6.990631
10.0,10,6.992435
10.0,10,6.994675
10.0,10,6.996465
10.0,10,6.998653
9.0,9,7.000377
24.0,24,7.00553
9.0,9,7.007486
10.0,10,7.009939
8.0,8,7.011611
21.0,21,7.015731
9.0,9,7.017414
10.0,10,7.019704
11.0,11,7.021921
10.0,10,7.024277
10.0,10,7.026059
9.0,9,7.028255
9.0,9,7.030095
9.0,9,7.031821
10.0,10,7.034083
10.0,10,7.035852
10.0,10,7.038511
9.0,9,7.044448
11.0,11,7.047004
9.0,9,7.048838
11.0,11,7.051288
8.0,8,7.052995
12.0,12,7.055835
10.0,10,7.057631
9.0,9,7.059362
10.0,10,7.061589
9.0,9,7.063329
9.0,9,7.064985
10.0,10,7.067252
9.0,9,7.068959
10.0,10,7.071558
9.0,9,7.073255
10.0,10,7.075104
10.0,10,7.077318
10.0,10,7.079063
9.0,9,7.081254
10.0,10,7.083003
9.0,9,7.08466
9.0,9,7.087134
10.0,10,7.088868
10.0,10,7.091224
10.0,10,7.09285
9.0,9,7.094489
10.0,10,7.097004
11.0,11,7.099385
11.0,11,7.101147
9.0,9,7.103566
9.0,9,7.105358
9.0,9,7.106978
11.0,11,7.109271
8.0,8,7.111111
14.0,14,7.113609
9.0,9,7.11583
10.0,10,7.117542
9.0,9,7.119314
9.0,9,7.12174
8.0,8,7.12344
10.0,10,7.125222
10.0,10,7.127594
10.0,10,7.129316
10.0,10,7.131619
10.0,10,7.133329
10.0,10,7.135681
11.0,11,7.13773
10.0,10,7.14003
9.0,9,7.141689
10.0,10,7.143991
11.0,11,7.145883
12.0,12,7.148194
9.0,9,7.150399
10.0,10,7.152149
10.0,10,7.154626
10.0,10,7.156427
9.0,9,7.158101
10.0,10,7.160308
9.0,9,7.161987
10.0,10,7.164239
9.0,9,7.165911
10.0,10,7.167675
10.0,10,7.17002
10.0,10,7.171866
8.0,8,7.173508
10.0,10,7.175753
10.0,10,7.177487
10.0,10,7.1797
9.0,9,7.181428
10.0,10,7.183694
9.0,9,7.185329
9.0,9,7.187165
10.0,10,7.189607
11.0,11,7.191569
10.0,10,7.193861
8.0,8,7.195519
9.0,9,7.197225
9.0,9,7.198906
9.0,9,7.202233
10.0,10,7.204182
10.0,10,7.206784
8.0,8,7.208514
11.0,11,7.210409
11.0,11,7.213565
11.0,11,7.215869
11.0,11,7.218211
10.0,10,7.219986
10.0,10,7.222369
9.0,9,7.224107
9.0,9,7.22581
9.0,9,7.227484
10.0,10,7.229689
8.0,8,7.231276
8.0,8,7.232988
9.0,9,7.234624
9.0,9,7.2364
9.0,9,7.238555
9.0,9,7.240303
10.0,10,7.2421
10.0,10,7.244269
9.0,9,7.246381
8.0,8,7.248023
14.0,14,7.251028
9.0,9,7.252853
9.0,9,7.254591
10.0,10,7.257011
9.0,9,7.259074
11.0,11,7.261594
10.0,10,7.263401
9.0,9,7.265175
8.0,8,7.266771
9.0,9,7.268878
8.0,8,7.270708
9.0,9,7.27277
9.0,9,7.274539
10.0,10,7.276892
11.0,11,7.278765
11.0,11,7.281079
14.0,14,7.284014
9.0,9,7.285739
11.0,11,7.288058
11.0,11,7.289929
9.0,9,7.292221
11.0,11,7.294227
9.0,9,7.296462
8.0,8,7.298148
8.0,8,7.299762
9.0,9,7.301478
11.0,11,7.303837
9.0,9,7.305991
10.0,10,7.308015
11.0,11,7.310961
10.0,10,7.313691
10.0,10,7.315948
10.0,10,7.318761
9.0,9,7.320945
9.0,9,7.322983
9.0,9,7.324959
11.0,11,7.327792
10.0,10,7.330445
9.0,9,7.332466
10.0,10,7.334576
11.0,11,7.337669
8.0,8,7.339797
10.0,10,7.342627
10.0,10,7.344816
10.0,10,7.347502
10.0,10,7.350184
8.0,8,7.352723
9.0,9,7.357099
18.0,18,7.364599
9.0,9,7.366898
10.0,10,7.37017
9.0,9,7.372231
9.0,9,7.374362
9.0,9,7.37657
10.0,10,7.37922
9.0,9,7.381607
11.0,11,7.386718
8.0,8,7.390318
9.0,9,7.392171
9.0,9,7.393943
9.0,9,7.39617
12.0,12,7.398765
10.0,10,7.400559
10.0,10,7.402829
10.0,10,7.40486
10.0,10,7.407288
8.0,8,7.40895
10.0,10,7.410728
9.0,9,7.412437
8.0,8,7.414073
11.0,11,7.416368
12.0,12,7.418751
11.0,11,7.421326
19.0,19,7.425279
18.0,18,7.428517
28.0,28,7.434399
25.0,25,7.439297
27.0,27,7.444889
29.0,29,7.450565
27.0,27,7.456215
25.0,25,7.460997
23.0,23,7.46566
27.0,27,7.471512
22.0,22,7.475542
11.0,11,7.477846
17.0,17,7.481184
15.0,15,7.49255
9.0,9,7.494407
11.0,11,7.496792
10.0,10,7.499119
11.0,11,7.501044
9.0,9,7.503597
9.0,9,7.505527
10.0,10,7.507358
11.0,11,7.509803
9.0,9,7.511549
12.0,12,7.513872
10.0,10,7.516096
11.0,11,7.518464
11.0,11,7.520486
11.0,11,7.522843
8.0,8,7.524456
10.0,10,7.526642
12.0,12,7.528934
10.0,10,7.530714
11.0,11,7.533016
10.0,10,7.534749
10.0,10,7.537273
10.0,10,7.539097
10.0,10,7.541338
9.0,9,7.543024
8.0,8,7.544685
10.0,10,7.546904
9.0,9,7.548502
10.0,10,7.550214
10.0,10,7.552465
11.0,11,7.554955
10.0,10,7.556745
9.0,9,7.558366
8.0,8,7.560063
10.0,10,7.572646
10.0,10,7.57454
10.0,10,7.576768
11.0,11,7.579059
10.0,10,7.580846
11.0,11,7.583405
9.0,9,7.585074
11.0,11,7.587609
11.0,11,7.589907
8.0,8,7.591564
11.0,11,7.59337
9.0,9,7.595622
9.0,9,7.59749
10.0,10,7.599478
9.0,9,7.602028
10.0,10,7.604067
9.0,9,7.606046
10.0,10,7.608363
9.0,9,7.610051
9.0,9,7.611743
10.0,10,7.614016
9.0,9,7.615775
9.0,9,7.617443
9.0,9,7.619652
10.0,10,7.621451
11.0,11,7.623768
9.0,9,7.625392
10.0,10,7.627627
10.0,10,7.629311
10.0,10,7.631543
9.0,9,7.633196
9.0,9,7.634884
8.0,8,7.636579
10.0,10,7.638844
9.0,9,7.640469
8.0,8,7.642038
28.0,28,7.647455
15.0,15,7.650499
11.0,11,7.652386
11.0,11,7.654821
9.0,9,7.656484
11.0,11,7.658833
11.0,11,7.661114
10.0,10,7.662863
10.0,10,7.665122
11.0,11,7.667482
11.0,11,7.669423
10.0,10,7.671674
24.0,24,7.676383
9.0,9,7.678086
11.0,11,7.680347
9.0,9,7.68219
11.0,11,7.684381
16.0,16,7.687712
9.0,9,7.690439
9.0,9,7.692335
9.0,9,7.694567
10.0,10,7.69631
14.0,14,7.699379
9.0,9,7.701185
12.0,12,7.704517
15.0,15,7.708311
10.0,10,7.710228
11.0,11,7.712589
11.0,11,7.715086
11.0,11,7.717073
12.0,12,7.71967
9.0,9,7.72215
10.0,10,7.724261
9.0,9,7.726098
10.0,10,7.728488
9.0,9,7.730183
12.0,12,7.732668
10.0,10,7.734953
10.0,10,7.736884
10.0,10,7.739658
9.0,9,7.741524
10.0,10,7.74335
10.0,10,7.745691
8.0,8,7.747363
18.0,18,7.750872
18.0,18,7.755239
14.0,14,7.758102
18.0,18,7.76201
9.0,9,7.763707
18.0,18,7.767706
10.0,10,7.769632
9.0,9,7.771545
19.0,19,7.776011
21.0,21,7.78009
24.0,24,7.785222
39.0,39,7.794274
38.0,38,7.802293
31.0,31,7.80925
35.0,35,7.816493
28.0,28,7.822693
16.0,16,7.826164
19.0,19,7.830231
40.0,40,7.838856
32.0,32,7.846332
29.0,29,7.852066
28.0,28,7.858503
26.0,26,7.86407
41.0,41,7.872761
39.0,39,7.881024
32.0,32,7.887735
24.0,24,7.893181
16.0,16,7.896387
10.0,10,7.898186
9.0,9,7.89986
9.0,9,7.902068
20.0,20,7.90699
10.0,10,7.908971
17.0,17,7.912341
9.0,9,7.914594
10.0,10,7.916325
12.0,12,7.918723
10.0,10,7.921446
10.0,10,7.923754
10.0,10,7.930603
10.0,10,7.93256
8.0,8,7.9342
8.0,8,7.935814
9.0,9,7.937847
8.0,8,7.939874
11.0,11,7.942459
10.0,10,7.944743
9.0,9,7.94656
10.0,10,7.948457
10.0,10,7.950752
9.0,9,7.952464
18.0,18,7.957093
12.0,12,7.959637
20.0,20,7.9636
21.0,21,7.967616
23.0,23,7.973142
21.0,21,7.977337
15.0,15,7.980518
10.0,10,7.982324
18.0,18,7.986298
10.0,10,7.988432
63.0,63,8.001351
35.0,35,8.009371
26.0,26,8.014333
23.0,23,8.018959
20.0,20,8.02362
10.0,10,8.025544
9.0,9,8.027767
9.0,9,8.029512
13.0,13,8.031931
10.0,10,8.034207
10.0,10,8.036121
9.0,9,8.038006
11.0,11,8.040587
8.0,8,8.042367
11.0,11,8.044747
10.0,10,8.046501
12.0,12,8.048878
9.0,9,8.051092
8.0,8,8.052885
10.0,10,8.054978
10.0,10,8.057563
10.0,10,8.059521
9.0,9,8.061199
9.0,9,8.063401
12.0,12,8.065912
11.0,11,8.067646
10.0,10,8.070073
10.0,10,8.072139
10.0,10,8.074688
10.0,10,8.076481
10.0,10,8.078609
156.0,156,8.11084
41.0,41,8.118853
92.0,92,8.139358
70.0,70,8.154735
30.0,30,8.160617
16.0,16,8.16402
9.0,9,8.165699
9.0,9,8.167876
10.0,10,8.169718
10.0,10,8.172091
10.0,10,8.173842
9.0,9,8.175537
11.0,11,8.177824
9.0,9,8.179533
8.0,8,8.181117
10.0,10,8.183295
9.0,9,8.184914
10.0,10,8.187298
10.0,10,8.189044
9.0,9,8.190732
8.0,8,8.192322
11.0,11,8.1947
10.0,10,8.196903
11.0,11,8.198702
9.0,9,8.200843
9.0,9,8.202715
48.0,48,8.212265
9.0,9,8.213863
9.0,9,8.215624
10.0,10,8.217958
11.0,11,8.220362
10.0,10,8.222394
11.0,11,8.224743
9.0,9,8.226532
12.0,12,8.22888
10.0,10,8.231134
11.0,11,8.232962
12.0,12,8.235304
11.0,11,8.237629
10.0,10,8.239879
12.0,12,8.242232
8.0,8,8.243842
10.0,10,8.245539
11.0,11,8.247709
9.0,9,8.249353
9.0,9,8.251079
9.0,9,8.253335
10.0,10,8.255111
10.0,10,8.257322
11.0,11,8.259165
48.0,48,8.268919
96.0,96,8.289249
85.0,85,8.307835
11.0,11,8.309903
10.0,10,8.312269
9.0,9,8.314095
9.0,9,8.315985
9.0,9,8.31839
10.0,10,8.320378
9.0,9,8.322524
11.0,11,8.325067
10.0,10,8.327357
11.0,11,8.329234
10.0,10,8.331487
9.0,9,8.333313
10.0,10,8.335588
9.0,9,8.337491
126.0,126,8.408205
55.0,55,8.419761
56.0,56,8.432264
28.0,28,8.438415
24.0,24,8.443538
21.0,21,8.44777
27.0,27,8.453713
25.0,25,8.459267
50.0,50,8.470042
113.0,113,8.493262
10.0,10,8.495694
13.0,13,8.498352
49.0,49,8.508177
9.0,9,8.509923
10.0,10,8.51222
10.0,10,8.513928
10.0,10,8.516149
9.0,9,8.517959
10.0,10,8.520338
10.0,10,8.52223
11.0,11,8.524557
10.0,10,8.526448
10.0,10,8.528805
89.0,89,8.546883
151.0,151,8.577635
32.0,32,8.584095
9.0,9,8.585794
10.0,10,8.588175
9.0,9,8.59018
9.0,9,8.591942
11.0,11,8.594294
10.0,10,8.596096
9.0,9,8.598202
9.0,9,8.59993
11.0,11,8.602164
10.0,10,8.604267
13.0,13,8.607059
10.0,10,8.609276
11.0,11,8.611627
10.0,10,8.613384
9.0,9,8.615059
9.0,9,8.617181
10.0,10,8.618873
11.0,11,8.621439
9.0,9,8.623274
10.0,10,8.625538
13.0,13,8.627979
8.0,8,8.629614
9.0,9,8.631278
11.0,11,8.633598
78.0,78,8.649089
49.0,49,8.659282
106.0,106,8.679959
50.0,50,8.690288
50.0,50,8.699978
10.0,10,8.702159
9.0,9,8.70403
13.0,13,8.706497
13.0,13,8.708963
9.0,9,8.711189
10.0,10,8.712888
10.0,10,8.715116
9.0,9,8.716821
9.0,9,8.718516
11.0,11,8.721031
67.0,67,8.734966
52.0,52,8.745318
10.0,10,8.747074
9.0,9,8.748722
10.0,10,8.75091
55.0,55,8.761747
43.0,43,8.769922
11.0,11,8.772168
11.0,11,8.774524
9.0,9,8.776234
9.0,9,8.777904
11.0,11,8.78022
9.0,9,8.781848
11.0,11,8.784142
10.0,10,8.78642
12.0,12,8.793697
10.0,10,8.795502
9.0,9,8.797181
9.0,9,8.799302
11.0,11,8.801181
10.0,10,8.803477
11.0,11,8.805792
11.0,11,8.811942
10.0,10,8.814231
9.0,9,8.816093
10.0,10,8.818592
11.0,11,8.821165
10.0,10,8.824299
10.0,10,8.826152
11.0,11,8.82852
10.0,10,8.830779
10.0,10,8.832576
9.0,9,8.834245
9.0,9,8.836556
9.0,9,8.838218
9.0,9,8.839885
10.0,10,8.842162
10.0,10,8.843897
10.0,10,8.846161
10.0,10,8.847935
11.0,11,8.850313
76.0,76,8.865348
11.0,11,8.867706
10.0,10,8.869556
9.0,9,8.871357
10.0,10,8.873736
10.0,10,8.875504
11.0,11,8.877801
11.0,11,8.880129
11.0,11,8.882533
9.0,9,8.884258
10.0,10,8.886061
10.0,10,8.888332
11.0,11,8.890736
8.0,8,8.892335
9.0,9,8.894015
9.0,9,8.895664
9.0,9,8.897421
9.0,9,8.899595
11.0,11,8.901436
11.0,11,8.903913
11.0,11,8.906348
9.0,9,8.908001
9.0,9,8.909613
9.0,9,8.911851
10.0,10,8.913652
10.0,10,8.915889
11.0,11,8.917674
38.0,38,8.925741
11.0,11,8.928047
10.0,10,8.929858
11.0,11,8.93206
12.0,12,8.934374
9.0,9,8.9362
11.0,11,8.938542
8.0,8,8.940166
11.0,11,8.942477
11.0,11,8.944205
11.0,11,8.946603
10.0,10,8.948874
9.0,9,8.950553
9.0,9,8.952226
11.0,11,8.954693
9.0,9,8.956571
9.0,9,8.958261
17.0,17,8.961928
8.0,8,8.96364
11.0,11,8.965561
9.0,9,8.967756
9.0,9,8.969549
12.0,12,8.972238
10.0,10,8.974039
9.0,9,8.976256
103.0,103,8.996996
10.0,10,8.999209
10.0,10,9.000973
11.0,11,9.003514
10.0,10,9.00615
10.0,10,9.007934
9.0,9,9.009652
11.0,11,9.011974
9.0,9,9.014331
12.0,12,9.016741
9.0,9,9.018973
11.0,11,9.021071
11.0,11,9.023546
12.0,12,9.026047
10.0,10,9.029265
9.0,9,9.03092
9.0,9,9.03265
9.0,9,9.034382
11.0,11,9.036852
12.0,12,9.039718
10.0,10,9.04204
10.0,10,9.043938
10.0,10,9.046209
10.0,10,9.047968
13.0,13,9.050441
11.0,11,9.052908
10.0,10,9.055308
10.0,10,9.057012
11.0,11,9.059602
9.0,9,9.06138
33.0,33,9.067829
10.0,10,9.070101
38.0,38,9.077882
10.0,10,9.080144
9.0,9,9.081799
14.0,14,9.084831
9.0,9,9.08662
11.0,11,9.089279
8.0,8,9.090945
11.0,11,9.092924
10.0,10,9.095205
10.0,10,9.09702
10.0,10,9.099267
11.0,11,9.101704
9.0,9,9.10354
9.0,9,9.105339
9.0,9,9.107013
9.0,9,9.109325
10.0,10,9.111157
10.0,10,9.113435
9.0,9,9.115139
10.0,10,9.117056
9.0,9,9.119287
11.0,11,9.121317
10.0,10,9.123747
13.0,13,9.12632
52.0,52,9.136971
31.0,31,9.143686
9.0,9,9.145425
9.0,9,9.147126
11.0,11,9.14943
10.0,10,9.15167
11.0,11,9.153628
9.0,9,9.155946
9.0,9,9.157649
11.0,11,9.159917
13.0,13,9.16238
10.0,10,9.164148
9.0,9,9.166328
9.0,9,9.168012
12.0,12,9.170484
8.0,8,9.172148
11.0,11,9.17453
9.0,9,9.176221
9.0,9,9.177891
10.0,10,9.180143
9.0,9,9.181857
11.0,11,9.184194
10.0,10,9.185945
9.0,9,9.18769
9.0,9,9.189868
8.0,8,9.191453
11.0,11,9.193275
10.0,10,9.195482
11.0,11,9.197837
11.0,11,9.199636
9.0,9,9.201734
11.0,11,9.203591
11.0,11,9.206278
10.0,10,9.208476
10.0,10,9.210256
9.0,9,9.211941
9.0,9,9.214237
10.0,10,9.216025
11.0,11,9.218279
10.0,10,9.22012
10.0,10,9.222607
32.0,32,9.247638
12.0,12,9.250212
9.0,9,9.251861
11.0,11,9.254236
11.0,11,9.256508
10.0,10,9.258249
10.0,10,9.260507
11.0,11,9.262371
10.0,10,9.264667
9.0,9,9.266368
12.0,12,9.268715
9.0,9,9.27056
11.0,11,9.272907
9.0,9,9.27457
10.0,10,9.276831
11.0,11,9.279153
9.0,9,9.280825
11.0,11,9.283141
11.0,11,9.284957
10.0,10,9.287264
9.0,9,9.288947
10.0,10,9.291083
11.0,11,9.292936
10.0,10,9.295156
8.0,8,9.296711
12.0,12,9.299056
10.0,10,9.300837
10.0,10,9.303215
10.0,10,9.30526
11.0,11,9.307623
12.0,12,9.310115
10.0,10,9.312353
11.0,11,9.314172
9.0,9,9.316308
10.0,10,9.318145
12.0,12,9.32067
11.0,11,9.323249
9.0,9,9.32493
11.0,11,9.327329
11.0,11,9.329714
11.0,11,9.331633
11.0,11,9.334033
9.0,9,9.335685
11.0,11,9.338134
9.0,9,9.339804
9.0,9,9.341935
11.0,11,9.343802
11.0,11,9.346163
10.0,10,9.348435
9.0,9,9.350115
11.0,11,9.35238
11.0,11,9.354295
10.0,10,9.356552
10.0,10,9.358227
12.0,12,9.360576
12.0,12,9.362953
12.0,12,9.365379
12.0,12,9.367746
54.0,54,9.378731
94.0,94,9.396931
164.0,164,9.429607
83.0,83,9.446407
43.0,43,9.455475
87.0,87,9.473765
42.0,42,9.481931
60.0,60,9.494238
39.0,39,9.501994
50.0,50,9.511761
96.0,96,9.530646
78.0,78,9.546879
86.0,86,9.563997
93.0,93,9.582774
109.0,109,9.604356
50.0,50,9.613827
75.0,75,9.629173
95.0,95,9.698496
88.0,88,9.716869
71.0,71,9.731584
85.0,85,9.749259
78.0,78,9.764749
114.0,114,9.787979
57.0,57,9.799046
99.0,99,9.818926
41.0,41,9.827229
29.0,29,9.832791
31.0,31,9.83943
37.0,37,9.846589
40.0,40,9.854841
85.0,85,9.872189
126.0,126,9.898021
179.0,179,9.934736
27.0,27,9.940864
27.0,27,9.945846
25.0,25,9.951192
25.0,25,9.956309
42.0,42,9.964487
44.0,44,9.973263
44.0,44,9.981833
67.0,67,9.99537
33.0,33,10.001632
128.0,128,10.02823
90.0,90,10.047206
134.0,134,10.074049
168.0,168,10.142817
118.0,118,10.168579
39.0,39,10.176575
50.0,50,10.186167
123.0,123,10.210742
53.0,53,10.221478
25.0,25,10.226409
44.0,44,10.235256
69.0,69,10.249652
115.0,115,10.272185
68.0,68,10.285647
53.0,53,10.296598
102.0,102,10.316251
236.0,236,10.364258
167.0,167,10.3979
133.0,133,10.424171
132.0,132,10.452339
72.0,72,10.466801
84.0,84,10.483694
143.0,143,10.51195
116.0,116,10.535052
195.0,195,10.649031
75.0,75,10.66424
101.0,101,10.685292
107.0,107,10.70671
44.0,44,10.715316
51.0,51,10.725745
202.0,202,10.76622
94.0,94,10.784665
102.0,102,10.805134
43.0,43,10.815073
46.0,46,10.825069
95.0,95,10.845368
96.0,96,10.864759
135.0,135,10.891182
20.0,20,10.895182
17.0,17,10.899309
21.0,21,10.903653
42.0,42,10.912219
82.0,82,10.929292
124.0,124,10.955581
177.0,177,10.993357
58.0,58,11.006285
74.0,74,11.021587
152.0,152,11.096109
98.0,98,11.116718
104.0,104,11.138967
81.0,81,11.155581
90.0,90,11.174106
50.0,50,11.184465
44.0,44,11.194046
50.0,50,11.204202
80.0,80,11.220973
118.0,118,11.24591
117.0,117,11.271311
148.0,148,11.303059
105.0,105,11.32467
108.0,108,11.346095
109.0,109,11.368099
154.0,154,11.399819
87.0,87,11.417698
90.0,90,11.436126
72.0,72,11.450936
98.0,98,11.473012
126.0,126,11.557668
31.0,31,11.564108
22.0,22,11.56892
27.0,27,11.574699
56.0,56,11.586205
62.0,62,11.599391
47.0,47,11.609357
43.0,43,11.617556
48.0,48,11.6273
39.0,39,11.635083
38.0,38,11.643099
23.0,23,11.647356
20.0,20,11.651416
25.0,25,11.657072
54.0,54,11.667618
160.0,160,11.699218
164.0,164,11.732275
198.0,198,11.774795
117.0,117,11.825008
89.0,89,11.843358
154.0,154,11.876289
117.0,117,11.899999
161.0,161,11.93303
70.0,70,11.94751
131.0,131,11.97379
108.0,108,12.041115
139.0,139,12.069295
110.0,110,12.091188
66.0,66,12.103866
107.0,107,12.125224
107.0,107,12.146589
191.0,191,12.184137
135.0,135,12.211448
146.0,146,12.240792
138.0,138,12.269392
157.0,157,12.300664
127.0,127,12.325938
169.0,169,12.35934
208.0,208,12.400527
100.0,100,12.420217
148.0,148,12.500214
250.0,250,12.54987
221.0,221,12.593605
159.0,159,12.62504
181.0,181,12.660723
242.0,242,12.711843
165.0,165,12.744385
161.0,161,12.776
124.0,124,12.800488
126.0,126,12.825429
162.0,162,12.856854
96.0,96,12.87584
235.0,235,12.98512
157.0,157,13.015879
257.0,257,13.065867
137.0,137,13.093227
175.0,175,13.127258
114.0,114,13.150371
166.0,166,13.183914
122.0,122,13.208507
224.0,224,13.252939
186.0,186,13.289435
179.0,179,13.32434
202.0,202,13.432764
157.0,157,13.463663
166.0,166,13.496518
134.0,134,13.523213
84.0,84,13.539534
236.0,236,13.585972
171.0,171,13.620443
182.0,182,13.656134
117.0,117,13.679117
127.0,127,13.704152
239.0,239,13.751687
168.0,168,13.784763
129.0,129,13.871355
112.0,112,13.895145
249.0,249,13.944751
186.0,186,13.981813
152.0,152,14.011748
135.0,135,14.038505
146.0,146,14.067592
110.0,110,14.090654
132.0,132,14.116647
219.0,219,14.159408
159.0,159,14.191005
148.0,148,14.220459
282.0,282,14.333245
137.0,137,14.360103
180.0,180,14.395821
146.0,146,14.424394
198.0,198,14.463663
143.0,143,14.4921
210.0,210,14.533957
129.0,129,14.55978
321.0,321,14.623283
357.0,357,14.693461
243.0,243,14.794232
175.0,175,14.827913
192.0,192,14.865626
171.0,171,14.899017
174.0,174,14.933603
161.0,161,14.964428
192.0,192,15.00361
203.0,203,15.043651
178.0,178,15.078529
166.0,166,15.111902
158.0,158,15.143319
169.0,169,15.23424
154.0,154,15.265896
127.0,127,15.291125
215.0,215,15.333323
186.0,186,15.370839
205.0,205,15.411645
149.0,149,15.442743
159.0,159,15.474048
200.0,200,15.525099
196.0,196,15.563509
130.0,130,15.589319
157.0,157,15.620381
166.0,166,15.713763
228.0,228,15.758863
159.0,159,15.790041
284.0,284,15.846016
222.0,222,15.890379
338.0,338,15.957725
198.0,198,15.996793
165.0,165,16.029305
165.0,165,16.061553
168.0,168,16.181729
219.0,219,16.225922
210.0,210,16.267022
151.0,151,16.296976
170.0,170,16.330756
164.0,164,16.362994
184.0,184,16.401364
174.0,174,16.436477
193.0,193,16.475354
174.0,174,16.51271
186.0,186,16.551394
211.0,211,16.666514
408.0,408,16.747038
215.0,215,16.790431
211.0,211,16.833247
254.0,254,16.885807
151.0,151,16.91635
160.0,160,16.948509
303.0,303,17.00861
230.0,230,17.128207
153.0,153,17.159906
149.0,149,17.19074
191.0,191,17.22965
150.0,150,17.261419
206.0,206,17.303716
268.0,268,17.359736
216.0,216,17.403217
229.0,229,17.448704
166.0,166,17.480841
243.0,243,17.528531
182.0,182,17.626748
226.0,226,17.671361
199.0,199,17.710434
189.0,189,17.747714
227.0,227,17.793862
156.0,156,17.825942
229.0,229,17.871409
220.0,220,17.915308
233.0,233,17.961472
194.0,194,18.064606
137.0,137,18.09167
208.0,208,18.132677
184.0,184,18.168774
182.0,182,18.204761
217.0,217,18.247809
139.0,139,18.276446
178.0,178,18.312245
177.0,177,18.347166
167.0,167,18.380402
