#{"t_start": 1787586696.6387699, "env_id": "CartPole-v1"}
r,l,t
11.0,11,3.366305
9.0,9,3.367959
14.0,14,3.370858
13.0,13,3.373321
10.0,10,3.375571
9.0,9,3.377217
8.0,8,3.378795
9.0,9,3.380379
9.0,9,3.381919
9.0,9,3.383919
10.0,10,3.385538
9.0,9,3.387081
9.0,9,3.389032
15.0,15,3.391287
10.0,10,3.393324
9.0,9,3.394901
8.0,8,3.396353
10.0,10,3.398361
10.0,10,3.399981
9.0,9,3.401562
11.0,11,3.403643
9.0,9,3.405242
10.0,10,3.407308
10.0,10,3.408953
9.0,9,3.410884
9.0,9,3.412355
11.0,11,3.414379
9.0,9,3.415905
10.0,10,3.417426
10.0,10,3.419372
10.0,10,3.420961
9.0,9,3.422928
10.0,10,3.424534
9.0,9,3.426009
11.0,11,3.428028
8.0,8,3.429458
11.0,11,3.431576
9.0,9,3.433043
10.0,10,3.435029
9.0,9,3.436568
10.0,10,3.438165
9.0,9,3.440102
8.0,8,3.44154
11.0,11,3.443249
11.0,11,3.445353
10.0,10,3.447371
10.0,10,3.448986
9.0,9,3.45055
9.0,9,3.452504
10.0,10,3.45411
13.0,13,3.456322
10.0,10,3.458351
9.0,9,3.459828
10.0,10,3.461821
10.0,10,3.463408
10.0,10,3.468937
9.0,9,3.470498
9.0,9,3.472035
9.0,9,3.473723
11.0,11,3.476271
10.0,10,3.480718
10.0,10,3.482542
15.0,15,3.485848
10.0,10,3.488451
10.0,10,3.490757
9.0,9,3.492301
8.0,8,3.493758
9.0,9,3.495339
10.0,10,3.497415
10.0,10,3.499016
10.0,10,3.501207
10.0,10,3.502915
10.0,10,3.505044
10.0,10,3.506661
10.0,10,3.50863
8.0,8,3.510103
8.0,8,3.511558
9.0,9,3.513087
9.0,9,3.51459
10.0,10,3.516631
9.0,9,3.518214
13.0,13,3.520397
9.0,9,3.522312
12.0,12,3.524473
9.0,9,3.526028
11.0,11,3.528177
10.0,10,3.529752
11.0,11,3.531769
9.0,9,3.533279
8.0,8,3.534817
10.0,10,3.536832
10.0,10,3.538453
11.0,11,3.540493
9.0,9,3.542001
10.0,10,3.544026
8.0,8,3.545512
10.0,10,3.547063
10.0,10,3.549046
9.0,9,3.55058
10.0,10,3.552161
9.0,9,3.554101
9.0,9,3.555619
10.0,10,3.557232
9.0,9,3.559327
11.0,11,3.560959
9.0,9,3.562893
8.0,8,3.564336
10.0,10,3.565901
10.0,10,3.567898
8.0,8,3.569321
9.0,9,3.570834
9.0,9,3.572367
9.0,9,3.573885
12.0,12,3.57606
12.0,12,3.578224
9.0,9,3.580207
9.0,9,3.581729
9.0,9,3.583242
11.0,11,3.585347
11.0,11,3.58737
11.0,11,3.588979
9.0,9,3.590909
10.0,10,3.592415
9.0,9,3.593894
10.0,10,3.59586
10.0,10,3.597354
8.0,8,3.598751
10.0,10,3.600784
9.0,9,3.602283
9.0,9,3.603772
9.0,9,3.605695
10.0,10,3.607312
13.0,13,3.609452
8.0,8,3.610931
8.0,8,3.612358
9.0,9,3.614422
10.0,10,3.616002
8.0,8,3.617477
10.0,10,3.619493
9.0,9,3.621035
10.0,10,3.622615
10.0,10,3.624558
10.0,10,3.626152
10.0,10,3.628167
9.0,9,3.629698
10.0,10,3.631683
8.0,8,3.633074
8.0,8,3.634569
10.0,10,3.636137
9.0,9,3.637613
9.0,9,3.639606
10.0,10,3.641257
9.0,9,3.6428
8.0,8,3.644258
8.0,8,3.645728
10.0,10,3.64777
13.0,13,3.649971
11.0,11,3.652072
11.0,11,3.654167
11.0,11,3.655743
10.0,10,3.657791
10.0,10,3.659405
11.0,11,3.661518
12.0,12,3.663692
10.0,10,3.665683
9.0,9,3.667213
10.0,10,3.668783
12.0,12,3.670927
9.0,9,3.67285
8.0,8,3.67429
9.0,9,3.675788
10.0,10,3.677423
10.0,10,3.67946
9.0,9,3.68098
10.0,10,3.682927
9.0,9,3.684473
10.0,10,3.686065
9.0,9,3.687903
11.0,11,3.6896
8.0,8,3.691035
9.0,9,3.692975
9.0,9,3.694491
9.0,9,3.696004
9.0,9,3.697537
11.0,11,3.699522
10.0,10,3.701499
10.0,10,3.703083
9.0,9,3.704637
9.0,9,3.706573
8.0,8,3.707981
12.0,12,3.710003
9.0,9,3.711502
9.0,9,3.713021
12.0,12,3.715129
9.0,9,3.716558
10.0,10,3.718595
8.0,8,3.720045
11.0,11,3.722055
11.0,11,3.723703
9.0,9,3.725669
10.0,10,3.727215
10.0,10,3.729171
8.0,8,3.730622
10.0,10,3.732199
10.0,10,3.734169
9.0,9,3.735655
9.0,9,3.737171
11.0,11,3.739199
10.0,10,3.740778
11.0,11,3.742815
9.0,9,3.74432
9.0,9,3.74631
9.0,9,3.747967
8.0,8,3.749491
8.0,8,3.751095
9.0,9,3.752714
10.0,10,3.754767
10.0,10,3.756484
10.0,10,3.758511
10.0,10,3.760101
9.0,9,3.761627
11.0,11,3.763654
9.0,9,3.765121
10.0,10,3.767147
11.0,11,3.769205
11.0,11,3.770819
11.0,11,3.77292
9.0,9,3.774476
8.0,8,3.775883
10.0,10,3.777845
10.0,10,3.779445
10.0,10,3.78151
9.0,9,3.783022
10.0,10,3.78504
9.0,9,3.786555
8.0,8,3.78802
9.0,9,3.789488
8.0,8,3.790943
9.0,9,3.792478
8.0,8,3.793935
9.0,9,3.795824
10.0,10,3.797414
9.0,9,3.798931
8.0,8,3.800417
8.0,8,3.801854
10.0,10,3.803846
9.0,9,3.805357
9.0,9,3.806798
10.0,10,3.808773
8.0,8,3.81023
10.0,10,3.811812
8.0,8,3.813274
10.0,10,3.815233
9.0,9,3.816695
9.0,9,3.818216
10.0,10,3.820237
9.0,9,3.82174
11.0,11,3.823732
9.0,9,3.825237
10.0,10,3.827239
11.0,11,3.828852
10.0,10,3.830865
10.0,10,3.83358
10.0,10,3.839225
9.0,9,3.840895
11.0,11,3.843167
10.0,10,3.844714
10.0,10,3.847041
10.0,10,3.848915
10.0,10,3.85146
9.0,9,3.853382
10.0,10,3.855945
9.0,9,3.857763
10.0,10,3.859503
9.0,9,3.861548
9.0,9,3.863128
9.0,9,3.864639
11.0,11,3.866714
9.0,9,3.868254
10.0,10,3.870401
9.0,9,3.871976
9.0,9,3.873629
9.0,9,3.875741
9.0,9,3.877863
10.0,10,3.879543
9.0,9,3.881072
11.0,11,3.883106
9.0,9,3.884669
10.0,10,3.886725
10.0,10,3.888302
10.0,10,3.890293
11.0,11,3.892389
10.0,10,3.893983
11.0,11,3.896
8.0,8,3.897521
11.0,11,3.899596
9.0,9,3.901162
10.0,10,3.902768
10.0,10,3.904803
10.0,10,3.906362
9.0,9,3.908284
10.0,10,3.909902
10.0,10,3.91194
8.0,8,3.913416
10.0,10,3.914976
9.0,9,3.91648
9.0,9,3.918392
10.0,10,3.919978
10.0,10,3.921975
9.0,9,3.923499
8.0,8,3.924964
9.0,9,3.926513
8.0,8,3.927953
8.0,8,3.929408
9.0,9,3.930903
9.0,9,3.932783
9.0,9,3.934338
9.0,9,3.935836
10.0,10,3.937836
10.0,10,3.93944
11.0,11,3.941659
9.0,9,3.943402
9.0,9,3.945042
8.0,8,3.946643
12.0,12,3.948964
9.0,9,3.951089
8.0,8,3.952702
11.0,11,3.954444
9.0,9,3.956408
9.0,9,3.957958
8.0,8,3.959382
9.0,9,3.960941
9.0,9,3.96245
10.0,10,3.964501
9.0,9,3.966021
10.0,10,3.96806
10.0,10,3.96968
12.0,12,3.971781
8.0,8,3.973206
8.0,8,3.974729
10.0,10,3.976768
10.0,10,3.978333
8.0,8,3.979721
9.0,9,3.981288
8.0,8,3.982753
8.0,8,3.984189
10.0,10,3.986205
9.0,9,3.987739
9.0,9,3.989278
9.0,9,3.991163
10.0,10,3.992725
8.0,8,3.994196
9.0,9,3.995729
9.0,9,3.997699
8.0,8,3.99914
9.0,9,4.000647
12.0,12,4.002794
9.0,9,4.004478
10.0,10,4.006528
10.0,10,4.008171
9.0,9,4.009706
8.0,8,4.011155
10.0,10,4.013185
9.0,9,4.014723
12.0,12,4.016813
10.0,10,4.018823
11.0,11,4.020465
8.0,8,4.021944
12.0,12,4.024058
11.0,11,4.026106
10.0,10,4.028154
10.0,10,4.029765
10.0,10,4.031735
9.0,9,4.033206
11.0,11,4.035256
9.0,9,4.036791
10.0,10,4.038365
9.0,9,4.040208
10.0,10,4.041689
8.0,8,4.043138
9.0,9,4.044641
10.0,10,4.04665
10.0,10,4.048223
10.0,10,4.050271
9.0,9,4.05186
10.0,10,4.053884
9.0,9,4.055415
10.0,10,4.056976
11.0,11,4.05904
10.0,10,4.061019
9.0,9,4.062524
9.0,9,4.064078
10.0,10,4.066028
10.0,10,4.067581
11.0,11,4.069604
9.0,9,4.071124
9.0,9,4.072635
8.0,8,4.074066
11.0,11,4.076069
10.0,10,4.078048
10.0,10,4.07963
11.0,11,4.081651
10.0,10,4.083138
10.0,10,4.085169
10.0,10,4.086752
35.0,35,4.092968
22.0,22,4.096985
8.0,8,4.098488
9.0,9,4.099949
10.0,10,4.101517
10.0,10,4.103483
11.0,11,4.105565
9.0,9,4.107078
10.0,10,4.108688
9.0,9,4.110601
8.0,8,4.11208
12.0,12,4.114158
9.0,9,4.115672
10.0,10,4.117236
9.0,9,4.119145
10.0,10,4.120679
10.0,10,4.122662
10.0,10,4.124212
9.0,9,4.125742
10.0,10,4.127722
10.0,10,4.129292
10.0,10,4.131291
8.0,8,4.132823
10.0,10,4.134419
10.0,10,4.136469
10.0,10,4.138174
12.0,12,4.140417
10.0,10,4.14248
10.0,10,4.144051
8.0,8,4.145478
9.0,9,4.147424
8.0,8,4.148851
10.0,10,4.150467
10.0,10,4.152432
9.0,9,4.153929
10.0,10,4.155489
12.0,12,4.157557
8.0,8,4.158966
10.0,10,4.16093
9.0,9,4.162427
9.0,9,4.163932
9.0,9,4.165811
10.0,10,4.167401
8.0,8,4.168828
11.0,11,4.170816
9.0,9,4.172336
10.0,10,4.174404
10.0,10,4.175948
12.0,12,4.178069
9.0,9,4.179575
9.0,9,4.18152
9.0,9,4.183016
9.0,9,4.184552
10.0,10,4.186525
9.0,9,4.188064
9.0,9,4.189561
10.0,10,4.191507
9.0,9,4.193009
9.0,9,4.194517
9.0,9,4.196001
9.0,9,4.197876
10.0,10,4.19951
10.0,10,4.201521
9.0,9,4.203054
12.0,12,4.210962
9.0,9,4.21261
10.0,10,4.215202
10.0,10,4.217302
8.0,8,4.218944
10.0,10,4.221064
9.0,9,4.222674
11.0,11,4.22476
10.0,10,4.226405
10.0,10,4.228419
8.0,8,4.2299
9.0,9,4.231442
10.0,10,4.233015
10.0,10,4.235271
10.0,10,4.236899
9.0,9,4.23891
12.0,12,4.241055
10.0,10,4.242695
11.0,11,4.2448
10.0,10,4.24641
10.0,10,4.248372
11.0,11,4.250548
8.0,8,4.252039
10.0,10,4.253611
12.0,12,4.255753
9.0,9,4.257358
9.0,9,4.259367
10.0,10,4.260898
11.0,11,4.262948
11.0,11,4.265044
11.0,11,4.266811
10.0,10,4.268866
10.0,10,4.270475
9.0,9,4.27243
12.0,12,4.274644
10.0,10,4.276253
12.0,12,4.278403
9.0,9,4.279905
9.0,9,4.281866
11.0,11,4.283617
10.0,10,4.285678
10.0,10,4.287288
11.0,11,4.289397
11.0,11,4.291486
9.0,9,4.292994
9.0,9,4.294519
11.0,11,4.296583
11.0,11,4.298642
10.0,10,4.300268
11.0,11,4.302385
10.0,10,4.304441
10.0,10,4.306027
11.0,11,4.308246
9.0,9,4.309791
10.0,10,4.311821
10.0,10,4.313422
10.0,10,4.315426
12.0,12,4.317677
11.0,11,4.31941
10.0,10,4.321366
11.0,11,4.323426
10.0,10,4.324961
10.0,10,4.326986
12.0,12,4.329101
9.0,9,4.330569
9.0,9,4.332079
9.0,9,4.333665
9.0,9,4.335691
10.0,10,4.337201
9.0,9,4.33871
8.0,8,4.340196
9.0,9,4.342074
12.0,12,4.344153
10.0,10,4.345712
11.0,11,4.347752
9.0,9,4.349263
12.0,12,4.351354
10.0,10,4.353352
9.0,9,4.354997
9.0,9,4.35658
8.0,8,4.35803
10.0,10,4.360082
10.0,10,4.361674
10.0,10,4.363713
9.0,9,4.365303
11.0,11,4.367406
11.0,11,4.369122
8.0,8,4.37059
12.0,12,4.372693
10.0,10,4.374666
11.0,11,4.376756
9.0,9,4.378268
11.0,11,4.380336
10.0,10,4.381914
12.0,12,4.384097
9.0,9,4.385614
11.0,11,4.387706
8.0,8,4.389146
10.0,10,4.39119
9.0,9,4.392723
10.0,10,4.394285
11.0,11,4.396376
9.0,9,4.397887
11.0,11,4.399962
11.0,11,4.401948
9.0,9,4.403526
13.0,13,4.40575
12.0,12,4.407791
9.0,9,4.409722
11.0,11,4.411336
10.0,10,4.413316
11.0,11,4.415397
10.0,10,4.418358
12.0,12,4.420461
9.0,9,4.421994
11.0,11,4.424159
9.0,9,4.425608
9.0,9,4.427553
9.0,9,4.429038
9.0,9,4.430566
11.0,11,4.432596
9.0,9,4.434094
10.0,10,4.436069
9.0,9,4.43755
11.0,11,4.439513
10.0,10,4.44119
9.0,9,4.442707
11.0,11,4.444792
10.0,10,4.446716
11.0,11,4.448376
10.0,10,4.45041
10.0,10,4.451942
10.0,10,4.453934
13.0,13,4.45611
9.0,9,4.457634
11.0,11,4.459689
9.0,9,4.461145
10.0,10,4.463105
9.0,9,4.464638
11.0,11,4.466696
8.0,8,4.468111
10.0,10,4.469699
10.0,10,4.471712
12.0,12,4.473849
12.0,12,4.476006
11.0,11,4.478092
10.0,10,4.479663
12.0,12,4.481797
12.0,12,4.483913
14.0,14,4.486535
10.0,10,4.488122
9.0,9,4.489678
13.0,13,4.492325
11.0,11,4.493974
12.0,12,4.496069
9.0,9,4.497991
11.0,11,4.499641
9.0,9,4.50155
12.0,12,4.503761
9.0,9,4.505294
10.0,10,4.506834
11.0,11,4.508923
11.0,11,4.511051
10.0,10,4.512636
9.0,9,4.51457
10.0,10,4.516154
12.0,12,4.51835
12.0,12,4.520526
11.0,11,4.522633
11.0,11,4.524635
12.0,12,4.526765
9.0,9,4.528276
11.0,11,4.530302
10.0,10,4.531864
11.0,11,4.533979
11.0,11,4.53603
9.0,9,4.537573
11.0,11,4.539689
9.0,9,4.541268
13.0,13,4.543469
10.0,10,4.545475
9.0,9,4.546994
10.0,10,4.548616
9.0,9,4.550593
11.0,11,4.552283
13.0,13,4.554893
9.0,9,4.556438
11.0,11,4.558465
11.0,11,4.560131
10.0,10,4.562162
9.0,9,4.563708
13.0,13,4.565844
10.0,10,4.567868
12.0,12,4.570017
9.0,9,4.571548
16.0,16,4.578244
12.0,12,4.580576
14.0,14,4.583746
11.0,11,4.585514
13.0,13,4.588321
13.0,13,4.590653
11.0,11,4.592791
12.0,12,4.595093
9.0,9,4.596611
11.0,11,4.598706
12.0,12,4.601057
13.0,13,4.603381
15.0,15,4.60622
13.0,13,4.608465
19.0,19,4.612136
22.0,22,4.615916
14.0,14,4.618633
13.0,13,4.62084
11.0,11,4.622925
13.0,13,4.625204
12.0,12,4.6272
11.0,11,4.629277
12.0,12,4.631394
11.0,11,4.633152
10.0,10,4.635233
11.0,11,4.637333
13.0,13,4.639512
12.0,12,4.641676
12.0,12,4.643849
11.0,11,4.645903
9.0,9,4.647436
11.0,11,4.649512
11.0,11,4.651191
10.0,10,4.653208
9.0,9,4.654718
10.0,10,4.656741
9.0,9,4.658211
10.0,10,4.659747
10.0,10,4.661741
9.0,9,4.663224
11.0,11,4.665295
9.0,9,4.666841
12.0,12,4.668936
9.0,9,4.670401
9.0,9,4.67229
10.0,10,4.673887
9.0,9,4.675405
11.0,11,4.677523
10.0,10,4.679519
13.0,13,4.681695
10.0,10,4.683275
11.0,11,4.685387
12.0,12,4.687533
12.0,12,4.689619
10.0,10,4.691621
12.0,12,4.693841
11.0,11,4.69551
9.0,9,4.697394
9.0,9,4.69888
8.0,8,4.700386
10.0,10,4.701928
13.0,13,4.70453
10.0,10,4.70608
11.0,11,4.708187
11.0,11,4.710299
14.0,14,4.712561
11.0,11,4.714661
9.0,9,4.716159
11.0,11,4.718363
12.0,12,4.720465
10.0,10,4.721963
11.0,11,4.724134
12.0,12,4.726304
11.0,11,4.728398
9.0,9,4.729899
12.0,12,4.732093
11.0,11,4.734153
10.0,10,4.735703
10.0,10,4.737699
10.0,10,4.739303
10.0,10,4.741319
11.0,11,4.743403
10.0,10,4.744976
10.0,10,4.746966
10.0,10,4.748635
15.0,15,4.751579
11.0,11,4.753667
10.0,10,4.75531
10.0,10,4.757291
12.0,12,4.759396
11.0,11,4.761055
10.0,10,4.763119
14.0,14,4.765429
14.0,14,4.768116
15.0,15,4.77087
13.0,13,4.773094
13.0,13,4.775284
16.0,16,4.778105
12.0,12,4.780236
13.0,13,4.782455
13.0,13,4.785162
17.0,17,4.788081
14.0,14,4.790324
12.0,12,4.79243
13.0,13,4.795105
17.0,17,4.798051
12.0,12,4.800261
13.0,13,4.802494
14.0,14,4.805126
16.0,16,4.807974
15.0,15,4.810296
12.0,12,4.812466
16.0,16,4.815319
14.0,14,4.818015
15.0,15,4.820798
15.0,15,4.823183
11.0,11,4.825291
11.0,11,4.827395
14.0,14,4.829648
12.0,12,4.831826
14.0,14,4.834519
14.0,14,4.836818
14.0,14,4.839524
11.0,11,4.841538
15.0,15,4.843932
15.0,15,4.846729
10.0,10,4.848714
15.0,15,4.851042
12.0,12,4.853135
12.0,12,4.855289
12.0,12,4.857435
12.0,12,4.85957
11.0,11,4.861678
12.0,12,4.863765
13.0,13,4.865975
16.0,16,4.868826
15.0,15,4.871522
13.0,13,4.873756
14.0,14,4.876443
17.0,17,4.879368
15.0,15,4.882135
17.0,17,4.885019
14.0,14,4.887632
14.0,14,4.889936
12.0,12,4.892097
15.0,15,4.894821
14.0,14,4.897122
14.0,14,4.899897
13.0,13,4.902155
16.0,16,4.905048
12.0,12,4.907208
15.0,15,4.910007
20.0,20,4.913519
18.0,18,4.916528
13.0,13,4.919126
17.0,17,4.922011
13.0,13,4.924177
12.0,12,4.926323
16.0,16,4.929199
12.0,12,4.931361
14.0,14,4.934089
12.0,12,4.940535
10.0,10,4.942182
13.0,13,4.944737
10.0,10,4.946993
13.0,13,4.949521
15.0,15,4.952678
12.0,12,4.954988
14.0,14,4.957381
11.0,11,4.959472
12.0,12,4.961763
14.0,14,4.964508
11.0,11,4.966208
16.0,16,4.969132
14.0,14,4.971834
10.0,10,4.9735
16.0,16,4.97638
14.0,14,4.979119
13.0,13,4.981351
13.0,13,4.983574
13.0,13,4.986879
11.0,11,4.988527
10.0,10,4.990635
10.0,10,4.992272
10.0,10,4.994321
10.0,10,4.995869
14.0,14,4.998599
14.0,14,5.000951
11.0,11,5.003092
13.0,13,5.005281
12.0,12,5.007436
14.0,14,5.0102
15.0,15,5.01296
15.0,15,5.015344
15.0,15,5.018131
13.0,13,5.020382
15.0,15,5.023087
17.0,17,5.026041
13.0,13,5.02867
15.0,15,5.031055
13.0,13,5.033604
13.0,13,5.035854
13.0,13,5.038079
15.0,15,5.04084
13.0,13,5.043017
13.0,13,5.045281
14.0,14,5.048001
15.0,15,5.050832
13.0,13,5.053038
15.0,15,5.055807
17.0,17,5.058762
17.0,17,5.061736
17.0,17,5.064685
13.0,13,5.067342
12.0,12,5.069452
14.0,14,5.071717
24.0,24,5.075888
12.0,12,5.078
11.0,11,5.080017
12.0,12,5.082186
10.0,10,5.083847
10.0,10,5.08591
12.0,12,5.088099
13.0,13,5.09031
11.0,11,5.092398
14.0,14,5.094698
12.0,12,5.096866
11.0,11,5.099028
11.0,11,5.101114
13.0,13,5.103312
12.0,12,5.105472
12.0,12,5.107637
10.0,10,5.109682
9.0,9,5.111229
11.0,11,5.113301
10.0,10,5.114926
10.0,10,5.116949
10.0,10,5.118538
11.0,11,5.120608
9.0,9,5.122151
11.0,11,5.12421
9.0,9,5.125713
10.0,10,5.127709
11.0,11,5.129331
10.0,10,5.131252
13.0,13,5.13352
10.0,10,5.135509
11.0,11,5.137173
13.0,13,5.139728
11.0,11,5.141385
14.0,14,5.144018
10.0,10,5.14563
11.0,11,5.147708
14.0,14,5.150392
10.0,10,5.151923
11.0,11,5.153976
14.0,14,5.15627
14.0,14,5.158977
16.0,16,5.161826
15.0,15,5.164633
17.0,17,5.167548
11.0,11,5.169652
13.0,13,5.171842
12.0,12,5.174042
16.0,16,5.176911
23.0,23,5.181041
17.0,17,5.183941
15.0,15,5.18673
15.0,15,5.189055
12.0,12,5.191177
14.0,14,5.193951
13.0,13,5.196222
10.0,10,5.198219
12.0,12,5.200338
12.0,12,5.202482
11.0,11,5.204164
9.0,9,5.206062
11.0,11,5.207665
13.0,13,5.210343
16.0,16,5.213198
10.0,10,5.214741
16.0,16,5.217591
17.0,17,5.2205
16.0,16,5.223274
23.0,23,5.227436
34.0,34,5.233494
27.0,27,5.237904
26.0,26,5.242783
28.0,28,5.247731
27.0,27,5.252565
44.0,44,5.260359
117.0,117,5.281093
69.0,69,5.293107
30.0,30,5.298566
22.0,22,5.314025
21.0,21,5.318405
18.0,18,5.346918
16.0,16,5.350381
16.0,16,5.353435
17.0,17,5.356505
19.0,19,5.36006
16.0,16,5.362989
15.0,15,5.365795
17.0,17,5.368878
18.0,18,5.371813
14.0,14,5.374512
16.0,16,5.37739
21.0,21,5.3811
24.0,24,5.385385
17.0,17,5.388411
14.0,14,5.391143
19.0,19,5.394694
19.0,19,5.397746
14.0,14,5.400497
18.0,18,5.403534
14.0,14,5.406277
16.0,16,5.409139
21.0,21,5.4128
15.0,15,5.415465
22.0,22,5.419274
32.0,32,5.424934
93.0,93,5.441594
31.0,31,5.446778
22.0,22,5.45091
18.0,18,5.453966
12.0,12,5.456159
16.0,16,5.458976
15.0,15,5.461814
15.0,15,5.464799
11.0,11,5.466925
10.0,10,5.468546
14.0,14,5.471234
12.0,12,5.473343
16.0,16,5.47617
12.0,12,5.478333
15.0,15,5.480689
16.0,16,5.483555
15.0,15,5.486348
16.0,16,5.489167
24.0,24,5.493407
30.0,30,5.498963
26.0,26,5.503413
23.0,23,5.507566
23.0,23,5.511805
20.0,20,5.515441
16.0,16,5.518289
16.0,16,5.521146
18.0,18,5.524193
23.0,23,5.528443
23.0,23,5.532644
15.0,15,5.535088
14.0,14,5.537845
17.0,17,5.540904
14.0,14,5.543664
15.0,15,5.546003
19.0,19,5.549527
16.0,16,5.552416
21.0,21,5.556018
17.0,17,5.559282
16.0,16,5.562172
19.0,19,5.565177
15.0,15,5.568004
16.0,16,5.57089
20.0,20,5.574506
35.0,35,5.580677
28.0,28,5.585704
69.0,69,5.597618
72.0,72,5.610441
34.0,34,5.61669
23.0,23,5.620588
20.0,20,5.624133
19.0,19,5.627601
16.0,16,5.630486
12.0,12,5.632642
13.0,13,5.634838
16.0,16,5.637637
13.0,13,5.640272
13.0,13,5.642461
16.0,16,5.645329
20.0,20,5.648907
17.0,17,5.651825
18.0,18,5.655233
24.0,24,5.659494
21.0,21,5.66311
17.0,17,5.665998
26.0,26,5.670798
19.0,19,5.673843
19.0,19,5.677358
17.0,17,5.68023
14.0,14,5.682974
22.0,22,5.686588
15.0,15,5.689392
13.0,13,5.691581
15.0,15,5.694324
17.0,17,5.702732
21.0,21,5.707154
17.0,17,5.710502
17.0,17,5.713666
13.0,13,5.71605
16.0,16,5.719176
12.0,12,5.72137
15.0,15,5.724091
14.0,14,5.726872
11.0,11,5.728597
14.0,14,5.731341
12.0,12,5.733519
16.0,16,5.736504
14.0,14,5.738753
19.0,19,5.742218
13.0,13,5.744475
12.0,12,5.747594
13.0,13,5.750313
17.0,17,5.753195
12.0,12,5.755299
17.0,17,5.759299
15.0,15,5.762724
16.0,16,5.765603
17.0,17,5.768615
17.0,17,5.771513
15.0,15,5.774345
14.0,14,5.777096
12.0,12,5.779198
17.0,17,5.782097
11.0,11,5.784968
11.0,11,5.786658
14.0,14,5.789339
10.0,10,5.790885
16.0,16,5.793774
15.0,15,5.796572
11.0,11,5.798642
17.0,17,5.801631
20.0,20,5.805185
15.0,15,5.808085
13.0,13,5.810586
17.0,17,5.813611
16.0,16,5.816363
12.0,12,5.818606
15.0,15,5.821359
12.0,12,5.823428
11.0,11,5.825489
13.0,13,5.827711
10.0,10,5.829675
15.0,15,5.832084
12.0,12,5.83421
13.0,13,5.836834
16.0,16,5.839699
16.0,16,5.842481
17.0,17,5.845425
14.0,14,5.847804
20.0,20,5.851568
21.0,21,5.855713
25.0,25,5.860099
29.0,29,5.865085
39.0,39,5.8721
36.0,36,5.879216
41.0,41,5.887394
21.0,21,5.891583
23.0,23,5.896282
19.0,19,5.899796
21.0,21,5.903533
25.0,25,5.908038
26.0,26,5.912994
23.0,23,5.917203
18.0,18,5.920285
32.0,32,5.926037
22.0,22,5.930184
24.0,24,5.934481
25.0,25,5.938816
21.0,21,5.942433
18.0,18,5.945809
28.0,28,5.950832
32.0,32,5.956523
32.0,32,5.962172
40.0,40,5.969159
29.0,29,5.974201
31.0,31,5.979737
26.0,26,5.98409
26.0,26,5.988849
18.0,18,5.991867
24.0,24,5.996239
17.0,17,5.999123
23.0,23,6.003263
20.0,20,6.00688
22.0,22,6.010956
12.0,12,6.013023
14.0,14,6.015229
17.0,17,6.018164
16.0,16,6.021027
16.0,16,6.023865
14.0,14,6.026559
12.0,12,6.028657
11.0,11,6.030848
14.0,14,6.03313
16.0,16,6.03599
15.0,15,6.038805
18.0,18,6.041935
18.0,18,6.045529
24.0,24,6.049756
17.0,17,6.052832
23.0,23,6.05756
17.0,17,6.06092
21.0,21,6.064994
23.0,23,6.080476
22.0,22,6.085606
18.0,18,6.089054
13.0,13,6.091471
10.0,10,6.093559
12.0,12,6.095805
12.0,12,6.09804
13.0,13,6.100492
14.0,14,6.103477
12.0,12,6.105747
15.0,15,6.108033
11.0,11,6.110179
15.0,15,6.113063
15.0,15,6.115852
12.0,12,6.118118
18.0,18,6.121147
13.0,13,6.123404
17.0,17,6.126877
17.0,17,6.129933
15.0,15,6.132809
13.0,13,6.135166
17.0,17,6.138181
18.0,18,6.141655
15.0,15,6.144096
15.0,15,6.146882
14.0,14,6.149657
15.0,15,6.152057
17.0,17,6.155425
17.0,17,6.158296
20.0,20,6.161872
15.0,15,6.164696
15.0,15,6.167123
17.0,17,6.170517
14.0,14,6.172858
18.0,18,6.176289
16.0,16,6.179121
18.0,18,6.182058
18.0,18,6.185539
15.0,15,6.187883
16.0,16,6.190725
15.0,15,6.193485
21.0,21,6.197172
22.0,22,6.201327
16.0,16,6.204228
15.0,15,6.207014
20.0,20,6.210548
18.0,18,6.213534
16.0,16,6.216476
17.0,17,6.219347
16.0,16,6.222111
22.0,22,6.226401
22.0,22,6.230147
21.0,21,6.234238
24.0,24,6.238476
17.0,17,6.241438
14.0,14,6.243702
19.0,19,6.247202
17.0,17,6.25017
13.0,13,6.252818
15.0,15,6.255198
18.0,18,6.258615
16.0,16,6.261457
18.0,18,6.264376
14.0,14,6.267123
23.0,23,6.271254
16.0,16,6.274236
21.0,21,6.277849
17.0,17,6.280798
18.0,18,6.284212
19.0,19,6.287333
17.0,17,6.290661
20.0,20,6.294191
22.0,22,6.29778
17.0,17,6.300718
18.0,18,6.304157
21.0,21,6.307765
19.0,19,6.311323
15.0,15,6.31452
21.0,21,6.318099
21.0,21,6.321627
24.0,24,6.325867
22.0,22,6.330002
27.0,27,6.334418
23.0,23,6.338635
23.0,23,6.342772
28.0,28,6.347766
23.0,23,6.351986
25.0,25,6.356363
28.0,28,6.361369
25.0,25,6.365755
27.0,27,6.370634
34.0,34,6.376438
31.0,31,6.382043
29.0,29,6.387498
24.0,24,6.39224
27.0,27,6.397598
27.0,27,6.402727
29.0,29,6.40791
21.0,21,6.411527
21.0,21,6.415703
22.0,22,6.419386
23.0,23,6.423691
22.0,22,6.427462
