#{"t_start": 1789044864.100634, "env_id": "CartPole-v1"}
r,l,t
208.0,208,49.045182
187.0,187,49.079357
213.0,213,49.186932
191.0,191,49.222281
194.0,194,49.258296
230.0,230,49.30047
204.0,204,49.338149
201.0,201,49.37545
194.0,194,49.410858
240.0,240,49.455207
217.0,217,49.496448
195.0,195,49.532339
197.0,197,49.66698
201.0,201,49.708189
192.0,192,49.747431
185.0,185,49.785398
223.0,223,49.831481
214.0,214,49.890778
176.0,176,49.94271
183.0,183,49.981027
208.0,208,50.027084
197.0,197,50.07008
238.0,238,50.198718
181.0,181,50.23866
182.0,182,50.278355
227.0,227,50.321906
207.0,207,50.360597
222.0,222,50.401504
202.0,202,50.43875
206.0,206,50.476399
198.0,198,50.513093
188.0,188,50.5478
252.0,252,50.693907
215.0,215,50.733978
204.0,204,50.772109
192.0,192,50.807582
240.0,240,50.851422
224.0,224,50.892582
205.0,205,50.930166
189.0,189,50.964956
183.0,183,50.998848
195.0,195,51.100565
186.0,186,51.134819
212.0,212,51.174027
205.0,205,51.211761
203.0,203,51.249449
181.0,181,51.282859
205.0,205,51.320611
193.0,193,51.356049
196.0,196,51.392187
193.0,193,51.427586
204.0,204,51.524133
188.0,188,51.559365
204.0,204,51.597177
193.0,193,51.632507
199.0,199,51.669465
181.0,181,51.702666
205.0,205,51.740763
193.0,193,51.776022
182.0,182,51.809271
185.0,185,51.843631
182.0,182,51.876816
188.0,188,51.970088
211.0,211,52.009151
197.0,197,52.045163
213.0,213,52.084222
199.0,199,52.121014
211.0,211,52.159537
190.0,190,52.193929
215.0,215,52.233659
208.0,208,52.271653
173.0,173,52.303575
194.0,194,52.401846
199.0,199,52.4388
229.0,229,52.481146
211.0,211,52.520158
175.0,175,52.552154
204.0,204,52.589544
180.0,180,52.622548
208.0,208,52.660702
203.0,203,52.697927
197.0,197,52.734225
181.0,181,52.827716
190.0,190,52.862788
189.0,189,52.897373
176.0,176,52.929793
214.0,214,52.969248
184.0,184,53.003284
177.0,177,53.035694
190.0,190,53.070781
193.0,193,53.105993
211.0,211,53.144548
205.0,205,53.255588
180.0,180,53.296619
183.0,183,53.362571
214.0,214,53.406864
184.0,184,53.444061
204.0,204,53.487014
219.0,219,53.533624
202.0,202,53.576287
210.0,210,53.622334
186.0,186,53.661661
182.0,182,53.782298
185.0,185,53.826576
202.0,202,53.873602
195.0,195,53.917581
192.0,192,53.960214
184.0,184,53.9952
200.0,200,54.032559
186.0,186,54.067172
218.0,218,54.107356
188.0,188,54.142174
207.0,207,54.248011
210.0,210,54.288347
195.0,195,54.324047
192.0,192,54.359776
189.0,189,54.39512
181.0,181,54.428986
205.0,205,54.466855
212.0,212,54.506323
211.0,211,54.54529
193.0,193,54.580907
182.0,182,54.614636
215.0,215,54.724212
253.0,253,54.771116
207.0,207,54.808765
168.0,168,54.839823
202.0,202,54.877572
231.0,231,54.920294
190.0,190,54.954979
204.0,204,54.992352
210.0,210,55.033049
194.0,194,55.129608
189.0,189,55.165015
217.0,217,55.205437
197.0,197,55.241719
199.0,199,55.278604
221.0,221,55.319331
200.0,200,55.356389
192.0,192,55.392312
184.0,184,55.42675
207.0,207,55.464894
215.0,215,55.566361
176.0,176,55.600002
193.0,193,55.636618
204.0,204,55.674432
193.0,193,55.710101
178.0,178,55.743289
186.0,186,55.777879
210.0,210,55.816712
204.0,204,55.854393
189.0,189,55.8896
191.0,191,55.992131
226.0,226,56.03589
199.0,199,56.072653
226.0,226,56.113645
195.0,195,56.149873
189.0,189,56.184399
204.0,204,56.221796
181.0,181,56.254989
201.0,201,56.293086
181.0,181,56.326485
194.0,194,56.436208
224.0,224,56.4791
201.0,201,56.518394
184.0,184,56.552784
189.0,189,56.587569
192.0,192,56.622826
203.0,203,56.660367
190.0,190,56.695017
222.0,222,56.73586
207.0,207,56.773419
190.0,190,56.870389
189.0,189,56.90678
178.0,178,56.940157
237.0,237,56.983524
207.0,207,57.022006
179.0,179,57.054908
185.0,185,57.089442
187.0,187,57.123472
203.0,203,57.160936
224.0,224,57.202351
183.0,183,57.23587
184.0,184,57.331555
208.0,208,57.370104
170.0,170,57.401246
181.0,181,57.434396
179.0,179,57.467251
184.0,184,57.501234
185.0,185,57.53557
184.0,184,57.569395
197.0,197,57.605269
201.0,201,57.641837
197.0,197,57.744715
184.0,184,57.809148
178.0,178,57.842215
188.0,188,57.876934
200.0,200,57.914026
180.0,180,57.947177
177.0,177,57.97939
199.0,199,58.016073
207.0,207,58.053999
207.0,207,58.091671
190.0,190,58.126705
213.0,213,58.2277
191.0,191,58.263139
193.0,193,58.298536
185.0,185,58.33257
189.0,189,58.367295
187.0,187,58.41451
185.0,185,58.46632
201.0,201,58.503263
189.0,189,58.53766
161.0,161,58.567271
208.0,208,58.668499
178.0,178,58.701929
163.0,163,58.732216
198.0,198,58.768519
182.0,182,58.802063
187.0,187,58.836202
215.0,215,58.876458
179.0,179,58.909324
195.0,195,58.945459
207.0,207,58.983204
166.0,166,59.013974
177.0,177,59.111218
182.0,182,59.145552
179.0,179,59.178136
168.0,168,59.20905
202.0,202,59.246693
180.0,180,59.27971
161.0,161,59.30913
180.0,180,59.342273
181.0,181,59.375466
187.0,187,59.410066
201.0,201,59.447197
178.0,178,59.543415
182.0,182,59.580858
182.0,182,59.61865
195.0,195,59.658839
179.0,179,59.695603
161.0,161,59.728749
195.0,195,59.785965
193.0,193,59.843476
198.0,198,59.885359
181.0,181,59.92356
190.0,190,59.9647
223.0,223,60.086621
199.0,199,60.129644
217.0,217,60.177844
189.0,189,60.232929
205.0,205,60.276876
207.0,207,60.315387
186.0,186,60.350034
176.0,176,60.383293
190.0,190,60.418967
179.0,179,60.452378
184.0,184,60.550429
172.0,172,60.582162
223.0,223,60.623141
180.0,180,60.656213
191.0,191,60.691736
178.0,178,60.724858
183.0,183,60.758422
177.0,177,60.791581
177.0,177,60.824143
182.0,182,60.856784
190.0,190,60.892195
170.0,170,60.984032
183.0,183,61.018559
177.0,177,61.05132
200.0,200,61.088206
198.0,198,61.125162
232.0,232,61.172552
173.0,173,61.208256
175.0,175,61.244715
195.0,195,61.284702
185.0,185,61.323386
197.0,197,61.42606
180.0,180,61.481679
200.0,200,61.538475
185.0,185,61.582207
175.0,175,61.619843
168.0,168,61.656785
184.0,184,61.697554
203.0,203,61.742203
194.0,194,61.787512
184.0,184,61.82944
184.0,184,61.865135
189.0,189,61.965292
191.0,191,62.000729
216.0,216,62.041058
193.0,193,62.077111
197.0,197,62.113389
214.0,214,62.152869
182.0,182,62.186736
197.0,197,62.222747
170.0,170,62.254312
191.0,191,62.289246
211.0,211,62.39146
191.0,191,62.427511
186.0,186,62.461799
172.0,172,62.493468
176.0,176,62.52587
189.0,189,62.561379
169.0,169,62.592477
193.0,193,62.628059
198.0,198,62.664936
159.0,159,62.69357
164.0,164,62.723828
194.0,194,62.820797
181.0,181,62.854956
166.0,166,62.885746
168.0,168,62.91679
170.0,170,62.947849
182.0,182,62.981617
180.0,180,63.014681
172.0,172,63.046361
181.0,181,63.079788
173.0,173,63.111356
184.0,184,63.145
177.0,177,63.177556
168.0,168,63.270256
183.0,183,63.304735
215.0,215,63.344661
171.0,171,63.376266
172.0,172,63.40828
179.0,179,63.440885
165.0,165,63.471592
178.0,178,63.504248
185.0,185,63.537955
176.0,176,63.570545
169.0,169,63.601928
186.0,186,63.692843
164.0,164,63.723206
182.0,182,63.757009
171.0,171,63.788024
168.0,168,63.819335
177.0,177,63.852488
190.0,190,63.887025
178.0,178,63.920138
181.0,181,63.95323
165.0,165,63.983481
178.0,178,64.016323
174.0,174,64.104035
173.0,173,64.136605
187.0,187,64.171222
174.0,174,64.203822
175.0,175,64.235851
180.0,180,64.26889
174.0,174,64.301083
184.0,184,64.335095
190.0,190,64.369908
169.0,169,64.401399
185.0,185,64.435119
195.0,195,64.528376
164.0,164,64.558898
176.0,176,64.591349
175.0,175,64.623038
177.0,177,64.655678
184.0,184,64.689398
167.0,167,64.719837
172.0,172,64.751503
183.0,183,64.785089
172.0,172,64.816526
186.0,186,64.850904
193.0,193,64.886057
178.0,178,64.976158
171.0,171,65.007727
174.0,174,65.041332
167.0,167,65.07298
173.0,173,65.105258
189.0,189,65.139944
175.0,175,65.172493
163.0,163,65.202447
182.0,182,65.236074
201.0,201,65.273016
176.0,176,65.305649
177.0,177,65.395564
181.0,181,65.42977
198.0,198,65.466123
165.0,165,65.496476
181.0,181,65.530557
183.0,183,65.567154
210.0,210,65.61061
179.0,179,65.646453
188.0,188,65.707534
169.0,169,65.748639
159.0,159,65.781546
213.0,213,65.8962
168.0,168,65.933011
173.0,173,65.972628
186.0,186,66.013719
175.0,175,66.052876
188.0,188,66.101666
177.0,177,66.15422
167.0,167,66.195625
164.0,164,66.232602
190.0,190,66.275063
166.0,166,66.306325
172.0,172,66.398583
190.0,190,66.435557
190.0,190,66.471072
194.0,194,66.507235
180.0,180,66.540568
174.0,174,66.572402
199.0,199,66.609034
204.0,204,66.646663
174.0,174,66.678963
168.0,168,66.709859
189.0,189,66.744973
207.0,207,66.842518
164.0,164,66.873766
189.0,189,66.908695
171.0,171,66.940178
166.0,166,66.970472
207.0,207,67.009067
183.0,183,67.042908
182.0,182,67.076199
161.0,161,67.106015
200.0,200,67.142809
165.0,165,67.173563
187.0,187,67.262791
175.0,175,67.295757
170.0,170,67.327399
170.0,170,67.358523
158.0,158,67.387639
180.0,180,67.420615
185.0,185,67.454734
183.0,183,67.488897
173.0,173,67.520608
188.0,188,67.555272
166.0,166,67.585409
176.0,176,67.677097
165.0,165,67.708949
198.0,198,67.745568
183.0,183,67.779747
164.0,164,67.809878
177.0,177,67.842309
178.0,178,67.875462
191.0,191,67.91014
164.0,164,67.940412
176.0,176,67.972542
162.0,162,68.002612
148.0,148,68.030582
176.0,176,68.124537
168.0,168,68.15608
182.0,182,68.189571
172.0,172,68.221234
179.0,179,68.254378
178.0,178,68.287371
195.0,195,68.322899
187.0,187,68.357503
176.0,176,68.389873
182.0,182,68.423595
167.0,167,68.453858
169.0,169,68.542708
170.0,170,68.574786
190.0,190,68.61024
177.0,177,68.642849
161.0,161,68.6724
183.0,183,68.706382
173.0,173,68.738327
162.0,162,68.76832
196.0,196,68.804526
190.0,190,68.839112
177.0,177,68.871492
160.0,160,68.956224
141.0,141,68.98357
162.0,162,69.013306
159.0,159,69.042727
153.0,153,69.07063
149.0,149,69.098153
154.0,154,69.126667
160.0,160,69.155916
162.0,162,69.185476
156.0,156,69.213864
148.0,148,69.240992
163.0,163,69.271084
147.0,147,69.29809
161.0,161,69.376227
153.0,153,69.405473
158.0,158,69.434852
151.0,151,69.462847
151.0,151,69.490336
150.0,150,69.518282
146.0,146,69.544778
160.0,160,69.574313
164.0,164,69.604403
180.0,180,69.637418
152.0,152,69.665149
154.0,154,69.69363
150.0,150,69.720837
178.0,178,69.809395
164.0,164,69.840166
163.0,163,69.87036
163.0,163,69.899871
173.0,173,69.931842
155.0,155,69.959931
177.0,177,69.99276
155.0,155,70.020829
144.0,144,70.049316
166.0,166,70.081585
161.0,161,70.111383
171.0,171,70.143015
154.0,154,70.221254
169.0,169,70.25417
163.0,163,70.284131
156.0,156,70.313004
158.0,158,70.342476
149.0,149,70.36992
158.0,158,70.399836
158.0,158,70.429008
170.0,170,70.460235
176.0,176,70.492684
165.0,165,70.522978
149.0,149,70.55025
155.0,155,70.58021
176.0,176,70.671391
163.0,163,70.705053
160.0,160,70.737943
158.0,158,70.770579
160.0,160,70.803524
165.0,165,70.837947
169.0,169,70.899523
164.0,164,70.935382
148.0,148,70.969209
157.0,157,71.003323
167.0,167,71.039174
158.0,158,71.073137
160.0,160,71.163142
158.0,158,71.198007
149.0,149,71.231881
169.0,169,71.266767
169.0,169,71.298818
148.0,148,71.32631
164.0,164,71.356789
146.0,146,71.383789
140.0,140,71.409654
144.0,144,71.436118
156.0,156,71.464729
156.0,156,71.493348
159.0,159,71.522802
144.0,144,71.600797
149.0,149,71.628233
165.0,165,71.658821
154.0,154,71.687378
160.0,160,71.716599
161.0,161,71.746942
155.0,155,71.775423
160.0,160,71.804977
169.0,169,71.835955
161.0,161,71.865291
150.0,150,71.893638
165.0,165,71.924105
146.0,146,71.950982
151.0,151,72.028251
160.0,160,72.058331
158.0,158,72.08769
146.0,146,72.114558
149.0,149,72.141501
164.0,164,72.17171
168.0,168,72.205651
148.0,148,72.235534
163.0,163,72.268405
165.0,165,72.323104
11.0,11,72.327606
153.0,153,72.366244
165.0,165,72.399678
145.0,145,72.517207
150.0,150,72.550718
149.0,149,72.585061
164.0,164,72.621447
175.0,175,72.658461
158.0,158,72.69316
141.0,141,72.734832
163.0,163,72.786216
160.0,160,72.829637
165.0,165,72.86829
152.0,152,72.903933
181.0,181,72.943264
152.0,152,72.971921
167.0,167,73.054731
162.0,162,73.085123
172.0,172,73.117039
168.0,168,73.148025
170.0,170,73.179069
147.0,147,73.206417
172.0,172,73.238006
162.0,162,73.267542
155.0,155,73.296169
167.0,167,73.326624
151.0,151,73.354419
169.0,169,73.385431
143.0,143,73.463634
156.0,156,73.493582
161.0,161,73.523328
158.0,158,73.552013
156.0,156,73.580816
160.0,160,73.610441
147.0,147,73.637509
164.0,164,73.667712
162.0,162,73.697792
136.0,136,73.722746
157.0,157,73.751361
143.0,143,73.777574
157.0,157,73.806442
166.0,166,73.888495
139.0,139,73.914803
155.0,155,73.943643
146.0,146,73.970028
167.0,167,74.000612
161.0,161,74.030075
150.0,150,74.057712
153.0,153,74.085646
148.0,148,74.112868
184.0,184,74.146573
159.0,159,74.17563
174.0,174,74.206783
150.0,150,74.234297
150.0,150,74.310234
146.0,146,74.338034
155.0,155,74.367002
150.0,150,74.394385
167.0,167,74.425151
141.0,141,74.451173
163.0,163,74.48114
154.0,154,74.509249
154.0,154,74.537451
158.0,158,74.566118
163.0,163,74.595935
158.0,158,74.625066
158.0,158,74.653769
154.0,154,74.732222
159.0,159,74.761601
164.0,164,74.791691
165.0,165,74.821921
157.0,157,74.850553
164.0,164,74.880599
172.0,172,74.911889
146.0,146,74.938216
163.0,163,74.968315
163.0,163,74.998246
146.0,146,75.024732
159.0,159,75.055793
163.0,163,75.136023
167.0,167,75.168307
158.0,158,75.197162
168.0,168,75.228101
159.0,159,75.257184
151.0,151,75.284863
170.0,170,75.315799
151.0,151,75.343528
153.0,153,75.371229
153.0,153,75.398926
152.0,152,75.426688
142.0,142,75.452799
143.0,143,75.478914
172.0,172,75.560818
147.0,147,75.587972
134.0,134,75.612853
132.0,132,75.637229
145.0,145,75.663588
146.0,146,75.690685
137.0,137,75.715599
150.0,150,75.742872
154.0,154,75.771042
151.0,151,75.798699
146.0,146,75.82524
147.0,147,75.852025
145.0,145,75.878321
140.0,140,75.903995
145.0,145,75.974804
142.0,142,76.001511
147.0,147,76.028778
150.0,150,76.056049
151.0,151,76.083622
149.0,149,76.110967
138.0,138,76.136268
137.0,137,76.161066
135.0,135,76.186112
143.0,143,76.212165
137.0,137,76.237482
142.0,142,76.263226
138.0,138,76.288589
136.0,136,76.313607
147.0,147,76.384888
157.0,157,76.415015
151.0,151,76.442668
152.0,152,76.47033
137.0,137,76.495725
143.0,143,76.521535
149.0,149,76.548999
139.0,139,76.574135
144.0,144,76.600297
158.0,158,76.629194
130.0,130,76.652604
150.0,150,76.679941
149.0,149,76.707294
145.0,145,76.73398
132.0,132,76.811064
149.0,149,76.842157
154.0,154,76.873903
144.0,144,76.903127
143.0,143,76.931809
154.0,154,76.964114
138.0,138,76.991125
142.0,142,77.032976
129.0,129,77.073787
145.0,145,77.10999
156.0,156,77.14444
143.0,143,77.174942
148.0,148,77.207538
143.0,143,77.237278
142.0,142,77.318042
130.0,130,77.346134
167.0,167,77.38266
152.0,152,77.416157
153.0,153,77.461016
151.0,151,77.506385
142.0,142,77.533517
148.0,148,77.560919
153.0,153,77.589246
164.0,164,77.619914
146.0,146,77.646583
157.0,157,77.676407
155.0,155,77.704558
167.0,167,77.784897
152.0,152,77.813674
140.0,140,77.840226
137.0,137,77.867428
142.0,142,77.89426
141.0,141,77.920352
143.0,143,77.946804
142.0,142,77.973046
142.0,142,77.999396
133.0,133,78.023807
140.0,140,78.049754
147.0,147,78.077012
151.0,151,78.104929
143.0,143,78.130848
151.0,151,78.204264
141.0,141,78.231035
140.0,140,78.256961
150.0,150,78.284698
135.0,135,78.309794
144.0,144,78.336221
137.0,137,78.361271
148.0,148,78.388642
140.0,140,78.414421
141.0,141,78.439818
141.0,141,78.465538
143.0,143,78.491702
145.0,145,78.518253
160.0,160,78.547389
156.0,156,78.620872
138.0,138,78.646966
133.0,133,78.671519
146.0,146,78.69851
151.0,151,78.725862
164.0,164,78.756005
149.0,149,78.78348
148.0,148,78.810708
141.0,141,78.836518
148.0,148,78.863469
147.0,147,78.890694
152.0,152,78.918476
152.0,152,78.946714
138.0,138,79.016055
155.0,155,79.045736
154.0,154,79.073921
150.0,150,79.101296
149.0,149,79.128402
138.0,138,79.154158
153.0,153,79.182103
141.0,141,79.207927
162.0,162,79.237937
151.0,151,79.265583
162.0,162,79.29536
141.0,141,79.321193
157.0,157,79.349897
151.0,151,79.421463
141.0,141,79.448581
143.0,143,79.475186
140.0,140,79.50094
160.0,160,79.53069
142.0,142,79.557281
153.0,153,79.585183
145.0,145,79.611679
129.0,129,79.635226
146.0,146,79.662225
154.0,154,79.690128
140.0,140,79.715774
154.0,154,79.74406
146.0,146,79.770778
141.0,141,79.840396
154.0,154,79.869112
145.0,145,79.895573
143.0,143,79.921904
143.0,143,79.948555
135.0,135,79.973354
126.0,126,79.996171
136.0,136,80.021368
135.0,135,80.048396
143.0,143,80.076044
144.0,144,80.102737
151.0,151,80.130228
157.0,157,80.159451
152.0,152,80.187241
142.0,142,80.258447
132.0,132,80.283418
157.0,157,80.31242
154.0,154,80.34105
151.0,151,80.368786
158.0,158,80.397452
139.0,139,80.422973
148.0,148,80.45028
154.0,154,80.478377
148.0,148,80.50544
131.0,131,80.529444
137.0,137,80.554467
140.0,140,80.580001
147.0,147,80.606752
149.0,149,80.681821
135.0,135,80.707217
145.0,145,80.733837
153.0,153,80.762137
135.0,135,80.786659
141.0,141,80.812686
161.0,161,80.842172
141.0,141,80.867977
144.0,144,80.894016
144.0,144,80.920358
143.0,143,80.946514
148.0,148,80.973517
151.0,151,81.001308
145.0,145,81.027693
145.0,145,81.096926
149.0,149,81.124528
141.0,141,81.150954
146.0,146,81.178808
143.0,143,81.205577
159.0,159,81.235171
157.0,157,81.264206
149.0,149,81.291553
147.0,147,81.318525
158.0,158,81.347361
133.0,133,81.372103
152.0,152,81.400136
152.0,152,81.428322
137.0,137,81.497965
143.0,143,81.524891
136.0,136,81.551142
149.0,149,81.581613
160.0,160,81.614322
146.0,146,81.643359
149.0,149,81.673706
142.0,142,81.70255
152.0,152,81.735304
154.0,154,81.765797
146.0,146,81.796034
131.0,131,81.823024
153.0,153,81.854997
149.0,149,81.89528
157.0,157,81.993118
138.0,138,82.022688
141.0,141,82.054423
138.0,138,82.085868
131.0,131,82.114978
147.0,147,82.146465
133.0,133,82.17672
138.0,138,82.208908
143.0,143,82.241464
147.0,147,82.271792
132.0,132,82.296696
138.0,138,82.32212
142.0,142,82.348854
135.0,135,82.373717
127.0,127,82.441499
133.0,133,82.4667
144.0,144,82.493569
153.0,153,82.522263
138.0,138,82.547397
134.0,134,82.572198
134.0,134,82.596812
127.0,127,82.620309
140.0,140,82.645906
132.0,132,82.670045
138.0,138,82.695021
149.0,149,82.724017
135.0,135,82.748187
130.0,130,82.772296
145.0,145,82.798649
141.0,141,82.870432
144.0,144,82.896891
135.0,135,82.922188
137.0,137,82.947448
121.0,121,82.970052
147.0,147,82.997013
132.0,132,83.021228
134.0,134,83.045814
134.0,134,83.070392
144.0,144,83.096874
149.0,149,83.124499
142.0,142,83.150324
132.0,132,83.174671
142.0,142,83.201076
130.0,130,83.268543
126.0,126,83.294283
146.0,146,83.32431
136.0,136,83.352554
146.0,146,83.38371
137.0,137,83.436027
143.0,143,83.473017
131.0,131,83.499608
132.0,132,83.526578
128.0,128,83.55317
143.0,143,83.584955
127.0,127,83.611848
129.0,129,83.639837
133.0,133,83.669143
121.0,121,83.695125
144.0,144,83.777392
139.0,139,83.808072
137.0,137,83.846706
123.0,123,83.882109
123.0,123,83.921487
131.0,131,83.952673
130.0,130,83.982804
137.0,137,84.010432
121.0,121,84.033277
130.0,130,84.05708
140.0,140,84.083102
143.0,143,84.109505
135.0,135,84.134544
138.0,138,84.159727
139.0,139,84.185366
147.0,147,84.256572
145.0,145,84.283213
149.0,149,84.310943
130.0,130,84.335173
128.0,128,84.358633
140.0,140,84.384381
148.0,148,84.411662
144.0,144,84.438355
145.0,145,84.465018
139.0,139,84.490647
136.0,136,84.515648
135.0,135,84.54046
121.0,121,84.562666
143.0,143,84.588893
146.0,146,84.66079
150.0,150,84.690092
149.0,149,84.717973
147.0,147,84.745117
144.0,144,84.771548
144.0,144,84.798098
141.0,141,84.824019
155.0,155,84.852483
136.0,136,84.877395
124.0,124,84.90024
142.0,142,84.926006
120.0,120,84.947943
140.0,140,84.973631
124.0,124,84.996331
130.0,130,85.020223
124.0,124,85.089782
140.0,140,85.115754
121.0,121,85.138122
122.0,122,85.160158
134.0,134,85.184932
126.0,126,85.20808
131.0,131,85.232078
121.0,121,85.254385
135.0,135,85.279183
132.0,132,85.303308
139.0,139,85.328857
127.0,127,85.352221
158.0,158,85.381004
142.0,142,85.407323
136.0,136,85.432338
124.0,124,85.495878
151.0,151,85.524062
129.0,129,85.548286
122.0,122,85.570554
132.0,132,85.594862
119.0,119,85.61649
13.0,13,85.618697
134.0,134,85.643455
152.0,152,85.671676
120.0,120,85.693553
131.0,131,85.717393
125.0,125,85.74058
127.0,127,85.763649
121.0,121,85.78595
125.0,125,85.80892
126.0,126,85.831646
123.0,123,85.892956
118.0,118,85.91549
121.0,121,85.937965
144.0,144,85.964431
132.0,132,85.988746
140.0,140,86.014474
122.0,122,86.036586
122.0,122,86.058981
118.0,118,86.080348
125.0,125,86.103586
126.0,126,86.126276
134.0,134,86.152012
135.0,135,86.176539
123.0,123,86.199213
133.0,133,86.223318
136.0,136,86.2481
163.0,163,86.318654
127.0,127,86.342429
121.0,121,86.364657
110.0,110,86.384877
119.0,119,86.406487
110.0,110,86.42677
114.0,114,86.447248
117.0,117,86.46919
122.0,122,86.491163
108.0,108,86.510899
126.0,126,86.533905
112.0,112,86.554269
115.0,115,86.574848
117.0,117,86.596823
116.0,116,86.618029
117.0,117,86.639115
123.0,123,86.695875
108.0,108,86.716923
118.0,118,86.738879
113.0,113,86.75948
109.0,109,86.779779
114.0,114,86.800568
133.0,133,86.824844
116.0,116,86.845927
115.0,115,86.867137
118.0,118,86.888986
121.0,121,86.910908
116.0,116,86.931945
119.0,119,86.953852
121.0,121,86.975917
111.0,111,86.99626
113.0,113,87.016761
110.0,110,87.036521
113.0,113,87.0576
110.0,110,87.113622
120.0,120,87.135977
121.0,121,87.158378
123.0,123,87.181006
111.0,111,87.201567
111.0,111,87.221936
119.0,119,87.243168
112.0,112,87.263621
109.0,109,87.284111
114.0,114,87.304713
112.0,112,87.325337
107.0,107,87.344829
112.0,112,87.365037
116.0,116,87.387322
110.0,110,87.407918
113.0,113,87.428666
120.0,120,87.450405
109.0,109,87.506443
114.0,114,87.5284
116.0,116,87.549917
108.0,108,87.569926
110.0,110,87.590589
110.0,110,87.610529
108.0,108,87.630457
109.0,109,87.650612
111.0,111,87.670562
113.0,113,87.691432
115.0,115,87.712114
107.0,107,87.731632
110.0,110,87.751978
111.0,111,87.771804
109.0,109,87.79214
111.0,111,87.812103
117.0,117,87.833834
111.0,111,87.854349
106.0,106,87.91261
108.0,108,87.936343
110.0,110,87.958509
120.0,120,87.982893
118.0,118,88.006462
116.0,116,88.02938
121.0,121,88.053877
119.0,119,88.079146
111.0,111,88.102102
114.0,114,88.125097
118.0,118,88.163763
108.0,108,88.199681
104.0,104,88.223785
106.0,106,88.246084
117.0,117,88.271958
114.0,114,88.296593
113.0,113,88.319816
117.0,117,88.346714
110.0,110,88.447462
100.0,100,88.468661
105.0,105,88.49172
111.0,111,88.516204
104.0,104,88.538412
103.0,103,88.561646
103.0,103,88.580873
108.0,108,88.600989
105.0,105,88.620968
105.0,105,88.640185
107.0,107,88.660275
106.0,106,88.679721
112.0,112,88.700468
112.0,112,88.721212
107.0,107,88.741136
104.0,104,88.760212
107.0,107,88.780016
104.0,104,88.799356
103.0,103,88.818242
104.0,104,88.872649
105.0,105,88.892448
104.0,104,88.91184
111.0,111,88.932259
14.0,14,88.935172
108.0,108,88.955157
111.0,111,88.975622
104.0,104,88.994907
110.0,110,89.015208
106.0,106,89.03503
109.0,109,89.054988
101.0,101,89.073228
110.0,110,89.093496
104.0,104,89.112646
111.0,111,89.132674
104.0,104,89.151692
110.0,110,89.171996
102.0,102,89.19031
112.0,112,89.210875
114.0,114,89.266828
110.0,110,89.287918
105.0,105,89.307951
110.0,110,89.328062
105.0,105,89.347237
111.0,111,89.367869
116.0,116,89.38912
99.0,99,89.407628
111.0,111,89.428373
113.0,113,89.44883
109.0,109,89.468883
107.0,107,89.488438
107.0,107,89.507986
109.0,109,89.527988
107.0,107,89.547806
102.0,102,89.566336
110.0,110,89.586801
113.0,113,89.607452
103.0,103,89.626141
110.0,110,89.681062
105.0,105,89.700679
102.0,102,89.71971
109.0,109,89.739696
111.0,111,89.760113
24.0,24,89.764503
102.0,102,89.782927
110.0,110,89.803226
110.0,110,89.823224
102.0,102,89.842096
104.0,104,89.861223
107.0,107,89.880963
102.0,102,89.899438
107.0,107,89.919107
105.0,105,89.938123
103.0,103,89.957038
105.0,105,89.975994
105.0,105,89.994987
105.0,105,90.014595
108.0,108,90.069399
110.0,110,90.09173
102.0,102,90.111127
108.0,108,90.131006
107.0,107,90.150375
104.0,104,90.169898
104.0,104,90.189023
105.0,105,90.208514
102.0,102,90.227091
108.0,108,90.247178
100.0,100,90.265666
104.0,104,90.284832
108.0,108,90.304616
105.0,105,90.323774
105.0,105,90.343381
109.0,109,90.363303
113.0,113,90.383937
106.0,106,90.403659
113.0,113,90.42422
100.0,100,90.477589
106.0,106,90.497836
104.0,104,90.517453
107.0,107,90.537281
100.0,100,90.555467
106.0,106,90.575284
107.0,107,90.594768
97.0,97,90.61292
98.0,98,90.630791
102.0,102,90.649624
99.0,99,90.667385
22.0,22,90.671659
99.0,99,90.689811
102.0,102,90.708015
106.0,106,90.727558
105.0,105,90.746466
110.0,110,90.766593
104.0,104,90.785554
9.0,9,90.787524
105.0,105,90.806803
97.0,97,90.824435
107.0,107,90.877116
100.0,100,90.896691
104.0,104,90.916056
16.0,16,90.919021
102.0,102,90.93765
12.0,12,90.939905
109.0,109,90.960305
104.0,104,90.979421
99.0,99,90.997371
99.0,99,91.015588
104.0,104,91.034822
106.0,106,91.054408
99.0,99,91.072003
105.0,105,91.091622
109.0,109,91.111508
100.0,100,91.129786
108.0,108,91.149542
102.0,102,91.168112
105.0,105,91.187631
97.0,97,91.205198
101.0,101,91.223414
101.0,101,91.241676
96.0,96,91.292369
105.0,105,91.312551
97.0,97,91.330374
98.0,98,91.348266
103.0,103,91.367374
107.0,107,91.387185
107.0,107,91.40692
101.0,101,91.425764
100.0,100,91.444101
98.0,98,91.461875
109.0,109,91.482705
100.0,100,91.500991
104.0,104,91.519784
100.0,100,91.538063
107.0,107,91.557288
104.0,104,91.57646
102.0,102,91.595266
103.0,103,91.614232
107.0,107,91.633638
99.0,99,91.684301
101.0,101,91.703498
99.0,99,91.722142
101.0,101,91.740659
107.0,107,91.760448
105.0,105,91.779621
104.0,104,91.798711
98.0,98,91.816883
102.0,102,91.835656
99.0,99,91.854527
102.0,102,91.873262
99.0,99,91.890961
