#{"t_start": 1783269330.4416058, "env_id": "None"}
r,l,t
10.684845,13,2.365239
9.66779,43,2.382757
8.219718,16,2.38965
1.106017,15,2.396027
30.279096,41,2.413638
25.74121,34,2.428211
5.29312,128,3.13114
32.713412,74,3.164664
5.155708,13,3.170787
26.548878,38,3.186978
6.194557,36,3.202706
21.565623,42,3.220747
11.50325,67,3.249846
44.594618,86,3.286979
12.656333,26,3.298005
58.376233,92,3.337911
107.20168,139,3.396399
29.051798,96,3.436755
70.917982,96,3.487038
20.071606,22,3.496522
46.211186,81,3.531322
25.878496,109,3.579072
9.77648,25,3.589592
6.358067,44,3.608785
1.66435,106,3.654686
7.189537,32,3.668537
11.735335,31,3.682274
45.613204,50,3.705537
22.445698,48,3.7265
10.733887,35,3.74199
14.679451,19,3.750043
23.985082,38,3.766003
60.405695,62,3.792323
15.977292,19,3.800149
25.168716,57,3.824031
10.548684,25,3.836508
35.509126,55,3.860557
7.673602,31,3.87322
4.412791,20,3.882315
4.926542,27,3.894098
13.146116,16,3.901015
30.091115,40,3.918141
22.26542,33,3.93251
99.225539,161,4.646406
16.103844,44,4.665675
17.385922,35,4.68139
55.024806,98,4.723469
105.368635,117,4.773611
13.376752,64,4.80057
2.388778,63,4.827013
58.959994,77,4.861625
23.855195,44,4.880912
11.21273,157,4.947721
80.595841,154,5.014026
59.664629,67,5.042558
14.708252,17,5.050421
38.205657,52,5.072756
20.896232,36,5.088174
36.837123,73,5.118929
41.328963,78,5.152139
5.094211,133,5.20793
77.189907,95,5.248562
29.969052,68,5.277871
61.063594,91,5.316197
53.309723,118,5.366697
124.393251,201,5.451087
78.296806,126,6.152315
44.353255,201,6.237834
80.017646,201,6.323362
74.325854,132,6.380123
40.679651,126,6.433968
65.389347,153,6.498757
48.168213,127,6.5599
98.34873,187,6.639162
20.955893,135,6.696398
87.143834,169,6.767099
25.545322,116,6.817269
75.368816,145,6.878642
109.966999,123,6.938207
77.043864,86,6.974291
164.319638,201,7.709256
-10.226958,139,7.769827
140.052635,201,7.855532
98.571186,201,7.945028
104.912975,201,8.030881
154.139985,201,8.116632
37.625686,194,8.199636
125.095307,201,8.285332
103.766547,179,8.361082
177.985851,201,8.446909
55.783684,140,8.506254
24.556081,201,9.250163
98.50436,201,9.338458
120.431825,201,9.430539
145.340138,201,9.516496
115.2711,201,9.602116
175.031049,201,9.687613
91.023282,201,9.772698
163.724728,201,9.858175
88.802262,201,9.945544
71.111767,201,10.032524
166.441791,201,10.780412
157.629462,201,10.864794
109.606207,201,10.951157
123.759836,201,11.037573
45.05893,164,11.114688
180.458578,201,11.202004
123.322893,201,11.290776
37.066468,108,11.337287
149.999947,201,11.423715
13.393924,140,11.483447
39.005907,100,11.525794
176.859039,201,11.611569
30.001737,143,12.318978
78.399434,201,12.404996
98.369128,201,12.489995
101.738512,201,12.575949
48.696889,143,12.636314
129.27857,201,12.72235
103.700816,201,12.808111
38.575544,93,12.847596
72.29865,201,12.93416
137.233545,201,13.022918
169.09593,201,13.11729
94.104634,201,13.860919
151.890299,201,13.945423
42.60204,140,14.005152
184.427943,201,14.092092
133.156873,201,14.17854
151.207963,201,14.264166
112.22109,201,14.347626
137.501139,201,14.43247
103.762058,201,14.529526
179.292662,201,14.614848
150.42396,201,14.700124
43.817608,106,15.476001
165.72228,201,15.564813
130.00924,201,15.650046
150.221738,201,15.736259
113.306753,201,15.82432
21.657254,201,15.910001
113.103316,201,15.996201
159.852213,201,16.086088
23.875348,66,16.114798
87.965397,201,16.198772
108.357965,201,16.285677
142.886229,201,17.019729
164.551536,201,17.108968
115.171477,201,17.195653
102.844477,201,17.281529
183.562524,201,17.366685
110.052483,201,17.453572
35.898817,158,17.521765
89.87993,163,17.592012
134.530245,201,17.677804
175.327511,201,17.763597
129.488979,201,17.849962
145.722162,201,18.592199
147.487127,201,18.677792
112.841999,201,18.771322
140.829059,201,18.856793
124.245458,201,18.970507
57.837859,72,19.000804
131.592569,201,19.091088
143.073697,201,19.177673
137.159945,201,19.416016
115.300059,201,19.501805
108.121815,201,20.239553
173.960741,201,20.326752
178.156514,201,20.413782
106.442998,201,20.500273
104.239147,201,20.63072
166.517932,201,20.727737
85.447423,201,20.821721
150.701317,201,20.913866
166.594897,201,20.998993
41.064375,97,21.040821
129.553777,201,21.128349
146.557445,201,21.97888
17.860394,179,22.056598
94.168145,201,22.144995
136.952047,201,22.233164
88.535208,201,22.320686
91.132816,201,22.405874
91.308228,201,22.491299
152.442713,201,22.590601
127.9601,201,22.677768
25.414639,126,22.731573
88.461216,201,22.819679
170.779953,201,23.557883
183.655769,201,23.643328
86.36474,201,23.72938
150.472216,201,23.814378
72.395473,201,23.8994
160.455314,201,23.985359
25.363132,201,24.070463
143.113237,201,24.157794
179.464304,201,24.24447
148.821285,201,24.329291
119.895711,201,25.064438
96.472973,201,25.150887
94.713251,201,25.238933
129.086285,201,25.325161
30.035787,201,25.411045
174.894986,201,25.496661
175.13341,201,25.581663
185.15104,201,25.667409
166.486325,201,25.754152
191.448682,201,25.841415
142.072253,201,26.577322
186.161505,201,26.66869
107.491669,201,26.755031
165.077565,201,26.841929
125.341623,201,26.929242
190.427141,201,27.015903
119.223275,201,27.102103
136.005473,201,27.187819
175.00496,201,27.27473
139.346449,201,27.360698
140.087225,201,28.121894
87.919045,201,28.207319
130.709893,201,28.293807
187.928143,201,28.379735
112.87933,201,28.464644
142.352963,201,28.552465
164.927522,201,28.638457
155.952923,201,28.723785
133.79888,201,28.809777
124.18709,201,28.894685
179.993222,201,28.980593
128.191814,201,29.717927
119.170947,201,29.803612
170.658094,201,29.88906
156.34,201,29.974196
113.102167,201,30.06247
119.473673,201,30.155383
150.644371,201,30.241987
101.540521,201,30.331137
170.444161,201,30.417095
182.091739,201,30.502963
144.726368,201,31.301753
153.699239,201,31.396239
141.18357,201,31.489478
179.561909,201,31.583227
117.258833,201,31.668158
153.650901,201,31.754089
166.075749,201,31.839834
135.987477,201,31.924493
109.665518,201,32.009882
140.782334,201,32.094819
186.783596,201,32.837285
132.266229,201,32.925523
181.81047,201,33.011415
108.600576,201,33.103258
147.872025,201,33.191504
181.163548,201,33.275811
150.93617,201,33.363186
158.84194,201,33.449433
187.284269,201,33.534352
117.062885,201,33.620209
106.006999,201,34.358454
173.424831,201,34.445119
140.492073,201,34.531843
139.978117,201,34.616729
181.274074,201,34.701635
145.293915,201,34.789447
190.924158,201,34.874712
137.541503,201,34.960191
152.634555,201,35.045676
114.339502,201,35.130707
181.077203,201,35.866527
70.030121,201,35.95223
140.909384,201,36.039135
195.997547,201,36.125333
165.2761,201,36.210312
161.067256,201,36.29718
136.051295,201,36.385996
192.424312,201,36.472001
176.694428,201,36.558372
156.912094,201,36.644332
155.034817,201,37.399207
198.641932,201,37.486034
108.684302,201,37.571289
145.836293,201,37.656045
135.420881,201,37.741258
172.226695,201,37.83892
112.185318,201,37.925603
194.262703,201,38.014464
129.775659,201,38.099422
33.550072,79,38.13338
160.249013,201,38.219429
161.377714,201,38.951892
166.271939,201,39.037785
192.585122,201,39.124944
103.448402,201,39.210578
117.422549,201,39.294614
104.661387,201,39.382818
140.396738,201,39.469301
106.407536,201,39.553524
157.157792,201,39.639072
129.188167,201,39.725432
134.873455,201,40.457645
105.462132,201,40.544141
153.004745,201,40.630981
175.684548,201,40.718644
96.107251,201,40.807343
153.115917,201,40.892816
150.48581,201,40.978854
177.490047,201,41.064699
83.787804,201,41.149902
198.906883,201,41.238225
174.868625,201,41.331591
124.466665,201,42.055851
155.993746,201,42.141036
157.544166,201,42.224411
133.107097,201,42.308844
92.48582,201,42.393754
158.600794,201,42.479449
121.47898,201,42.562886
151.923292,201,42.647661
176.787682,201,42.731755
151.594236,201,42.816686
104.641717,201,43.546531
142.493771,201,43.631579
108.843037,201,43.716136
186.113746,201,43.800371
176.900176,201,43.887699
152.468727,201,43.972528
151.374386,201,44.055948
121.490974,201,44.140003
106.692113,201,44.224884
193.64263,201,44.308764
193.045905,201,45.034732
117.619765,201,45.119379
72.485207,201,45.205033
87.37509,201,45.292741
169.212492,201,45.377649
163.515603,201,45.464747
176.400039,201,45.582745
151.762002,201,45.666895
188.295057,201,45.751876
158.547951,201,45.835427
177.05249,201,46.723537
97.188623,201,46.809829
137.86762,201,46.894258
76.796313,201,46.980063
105.343717,201,47.06493
101.422165,201,47.149655
65.952917,201,47.234553
105.977126,201,47.319456
177.012223,201,47.408491
125.485716,201,47.492543
159.237004,201,48.224638
138.361251,201,48.309565
157.190591,201,48.394754
168.789352,201,48.479251
129.994353,201,48.564521
195.930429,201,48.650252
172.258949,201,48.735619
101.146108,201,48.820428
194.126875,201,48.907479
100.457128,201,48.991821
152.185974,201,49.077636
188.647167,201,49.810926
112.756383,201,49.895444
117.739511,201,49.980342
165.411461,201,50.064468
197.236429,201,50.155439
146.346214,201,50.241321
103.383137,201,50.325154
140.792457,201,50.409262
148.800541,201,50.493356
102.97261,201,50.580002
152.067821,201,51.391493
171.795345,201,51.48382
159.498292,201,51.570619
196.656362,201,51.656225
163.263301,201,51.741009
125.221322,201,51.825167
184.066672,201,51.908931
126.156108,201,51.992945
187.143795,201,52.078444
188.878842,201,52.163584
82.611402,201,52.892583
154.442664,201,52.978204
124.934575,201,53.07196
147.014036,201,53.157477
133.075797,201,53.244867
151.46555,201,53.329184
170.959354,201,53.414071
153.880011,201,53.49871
129.367557,201,53.584591
172.216355,201,53.672519
154.604717,201,54.413814
124.233649,201,54.497542
163.773365,201,54.585362
179.528302,201,54.698617
176.943088,201,54.791878
147.200963,201,54.882034
180.956782,201,54.967364
117.311376,201,55.052993
178.745233,201,55.137178
90.231656,201,55.222458
186.109725,201,55.947898
116.182964,201,56.032559
111.993362,201,56.117234
186.724255,201,56.202638
146.460279,201,56.288016
191.731859,201,56.372704
188.411806,201,56.458055
146.271805,201,56.545787
187.727694,201,56.630884
177.374569,201,56.737346
119.114485,201,56.852825
98.142718,201,57.624249
168.670439,201,57.711095
150.867899,201,57.796001
144.915036,201,57.880335
149.519677,201,57.967028
133.513445,201,58.055606
131.809256,201,58.14075
185.856182,201,58.227107
143.571584,201,58.312027
175.818759,201,58.397374
154.893454,201,59.124871
171.272287,201,59.211064
186.131035,201,59.29567
108.666944,201,59.379224
144.539041,201,59.465789
134.127909,201,59.550374
147.569782,201,59.636206
127.340269,201,59.722695
190.643165,201,59.807937
182.752824,201,59.893675
101.804777,201,60.633222
184.866921,201,60.722978
130.415065,201,60.808896
142.691075,201,60.895783
102.760588,201,60.979763
131.315255,201,61.064519
149.64544,201,61.149185
174.106762,201,61.23442
167.684948,201,61.31948
101.468663,201,61.404388
126.633561,201,62.153062
179.852856,201,62.238825
129.114746,201,62.323217
153.026351,201,62.407727
185.049317,201,62.494396
142.029362,201,62.579436
186.23907,201,62.664901
146.738056,201,62.750774
125.98479,201,62.835297
151.779342,201,62.921209
113.017776,201,63.647088
102.500768,201,63.733115
139.182326,201,63.819954
191.999216,201,63.904779
141.173137,201,63.991213
137.156716,201,64.078448
114.772858,201,64.162178
178.290522,201,64.247065
178.693677,201,64.334901
128.212541,201,64.418974
140.937213,201,65.147728
149.819171,201,65.233478
135.829401,201,65.319151
181.179907,201,65.403649
104.843757,201,65.487769
140.87156,201,65.573896
180.866955,201,65.658025
141.378544,201,65.742017
149.434039,201,65.830279
166.289433,201,65.913774
184.002209,201,65.999736
156.631358,201,66.731305
161.328719,201,66.819053
151.782896,201,66.903206
188.094382,201,66.987272
110.736545,201,67.072261
152.671417,201,67.156588
138.60147,201,67.241333
160.832696,201,67.325811
149.16929,201,67.410355
128.042456,201,67.498305
125.747383,201,68.231573
138.410346,201,68.316024
187.392748,201,68.401367
140.417493,201,68.486165
175.927338,201,68.571388
127.562499,201,68.655659
157.62007,201,68.740592
157.864328,201,68.826475
170.987578,201,68.911448
159.211071,201,68.996415
142.36609,201,69.731771
110.248726,201,69.816899
176.44542,201,69.903972
133.965957,201,69.987963
185.399681,201,70.073825
153.996739,201,70.161151
125.727308,201,70.250568
185.104113,201,70.336275
144.288426,201,70.42091
150.269582,201,70.505318
106.471173,201,71.253041
102.12662,201,71.33918
167.7444,201,71.424349
153.393241,201,71.508219
132.481123,201,71.605332
148.466568,201,71.832317
181.281267,201,71.919455
142.577502,201,72.003644
108.459301,201,72.088187
184.874622,201,72.171928
107.361754,201,72.911985
113.702226,201,72.998303
176.540491,201,73.082688
183.31638,201,73.168158
185.242359,201,73.253084
154.866518,201,73.339416
161.506563,201,73.423819
183.364001,201,73.507774
109.069627,201,73.592764
182.260372,201,73.677617
165.972505,201,73.762128
193.064069,201,74.491966
153.581141,201,74.576546
116.286157,201,74.661883
144.76285,201,74.746237
153.215187,201,74.832265
151.630944,201,74.917072
188.530443,201,75.002526
154.794058,201,75.08703
165.248735,201,75.174086
155.218356,201,75.25912
123.676353,201,75.983577
121.710468,201,76.068588
162.400249,201,76.152789
149.845252,201,76.237019
134.260416,201,76.323447
156.188494,201,76.411849
194.817141,201,76.496157
121.849179,201,76.580886
155.870149,201,76.665178
187.977146,201,76.748625
