run_name,algo,env_id,checkpoint_steps,bias_mean,bias_std,relative_bias,q_pred_mean,mc_return_mean,reeval_mean,reeval_std,saved_at_timesteps
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,730000,-43.48413432820481,0.0867007610152947,-0.4377173577585714,55.85881736755371,99.34295169575852,500.0,0.0,730000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,740000,-42.98551036580247,0.09566264095519816,-0.4326981394457374,56.35744132995605,99.34295169575852,500.0,0.0,740000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,750000,-42.51538165791672,0.08454726323081746,-0.427965758337055,56.827570037841795,99.34295169575852,500.0,0.0,750000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,760000,-41.97139021946592,0.21039079081131476,-0.42260626247770267,57.344199600219724,99.31558981968563,500.0,0.0,760000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,770000,-41.550770909625705,0.05937188091465434,-0.41825585207973776,57.79218078613281,99.34295169575852,500.0,0.0,770000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,780000,-41.0894852040593,0.04684287981802245,-0.4136124858651007,58.25346649169922,99.34295169575852,500.0,0.0,780000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,790000,-40.578548009235085,0.04176962891620723,-0.40846932083826537,58.76440368652344,99.34295169575852,500.0,0.0,790000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,800000,-40.14823474629563,0.04065452694340981,-0.40413772754861454,59.194716949462894,99.34295169575852,500.0,0.0,800000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,810000,-39.679010503131565,0.04381387205948706,-0.39941445090790145,59.66394119262695,99.34295169575852,500.0,0.0,810000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,820000,-39.21435130818528,0.04167292332194688,-0.3947371266789081,60.12860038757324,99.34295169575852,500.0,0.0,820000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,830000,-38.82209933980149,0.04290321971902878,-0.3907886636859313,60.52085235595703,99.34295169575852,500.0,0.0,830000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,840000,-38.31507510884446,0.0451145181743538,-0.38568488709884324,61.02787658691406,99.34295169575852,500.0,0.0,840000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,850000,-37.871203954059304,0.04780113025473424,-0.3812168181799276,61.47174774169922,99.34295169575852,500.0,0.0,850000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,860000,-37.43085008785568,0.08993110594530086,-0.3768884780062398,61.884603347778324,99.31545343563401,496.7,10.052362906302179,860000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,870000,-37.0509052632634,0.04870438064534255,-0.37295957721019984,62.29204643249512,99.34295169575852,500.0,0.0,870000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,880000,-36.64424319966477,0.04969851024973696,-0.3688660601900488,62.69870849609375,99.34295169575852,500.0,0.0,880000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,890000,-36.23733745320481,0.049366803827072876,-0.3647700902242466,63.10561424255371,99.34295169575852,500.0,0.0,890000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,900000,-35.848158604938206,0.047116447010775594,-0.36085256168675683,63.49479309082031,99.34295169575852,500.0,0.0,900000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,910000,-35.45804103596848,0.045057986853654586,-0.3569255838558134,63.88491065979004,99.34295169575852,500.0,0.0,910000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,920000,-35.065988347369846,0.04333003118198449,-0.3529791268409332,64.27696334838868,99.34295169575852,500.0,0.0,920000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,930000,-34.62826862080735,0.04328793874271687,-0.348572979056005,64.71468307495117,99.34295169575852,500.0,0.0,930000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,940000,-34.237574193317116,0.04202270147563223,-0.3446401944867811,65.1053775024414,99.34295169575852,500.0,0.0,940000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,950000,-33.85156223042649,0.04206625234117176,-0.3407545442589441,65.49138946533203,99.34295169575852,500.0,0.0,950000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,960000,-33.45498595831898,0.056384009681428045,-0.33683184135419064,65.86753005981446,99.32251601813343,498.32,5.128118563371951,960000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,970000,-33.14797734140254,0.12250352685999644,-0.3337398093826193,66.17483764648438,99.3228149878869,497.94,10.969794893251194,970000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,980000,-32.74405261738938,0.04853838820725311,-0.3296061981092454,66.59889907836914,99.34295169575852,500.0,0.0,980000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,990000,-32.418745915729225,0.051435869913959,-0.3263316155031596,66.9242057800293,99.34295169575852,500.0,0.0,990000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,1000000,-26.02354998268087,0.5326841027310202,-0.27884216934891426,67.30361801147461,93.32716799415546,273.04,9.869062772117726,1000000
dqn_CartPole-v1_steps1000000_seed0_old,dqn,CartPole-v1,10000,-9.18937224480902,1.069044055983241,-0.8892567264449186,1.14439523935318,10.3337674841622,10.6,1.2,10000
dqn_CartPole-v1_steps1000000_seed0_old,dqn,CartPole-v1,20000,-9.318098201050217,1.138778794936043,-0.8130212306948168,2.1429779052734377,11.461076106323656,11.94,1.3177253128023307,20000
dqn_CartPole-v1_steps1000000_seed0_old,dqn,CartPole-v1,30000,-96.20095469220321,0.01095297239101499,-0.9683722201734273,3.1419970035552978,99.34295169575852,500.0,0.0,30000
dqn_CartPole-v1_steps1000000_seed0_old,dqn,CartPole-v1,40000,-77.32727804557977,2.9955480490370934,-0.9491736642230694,4.140719814300537,81.46799785988031,169.36,15.487749997982275,40000
dqn_CartPole-v1_steps1000000_seed0_old,dqn,CartPole-v1,50000,-81.45578828010343,3.8018178726545346,-0.9407032561018703,5.134523544311524,86.59031182441495,213.4,54.794525273972404,50000
dqn_CartPole-v1_steps1000000_seed0_old,dqn,CartPole-v1,60000,-85.76834920923824,4.963304978343709,-0.9334476037849301,6.1150611305236815,91.88341033976192,257.82,65.75429719797786,60000
dqn_CartPole-v1_steps1000000_seed0_old,dqn,CartPole-v1,70000,-85.13130202780613,3.5375895809818063,-0.9231802330655159,7.083954515457154,92.21525654326328,272.38,67.17109199648313,70000
dqn_CartPole-v1_steps1000000_seed0_old,dqn,CartPole-v1,80000,-79.94879366790923,3.217757972211034,-0.9083757916045195,8.06411289215088,88.01290656006013,216.0,29.526936854336924,80000
dqn_CartPole-v1_steps1000000_seed0_old,dqn,CartPole-v1,90000,-80.66472233731172,3.0749038670373214,-0.8994817243357772,9.014389705657958,89.67911204296966,241.52,51.74485095156812,90000
dqn_CartPole-v1_steps1000000_seed0_old,dqn,CartPole-v1,100000,-80.47902951926358,2.9780629470931803,-0.8897238871836797,9.974908695220947,90.45393821448454,246.88,43.62047225787451,100000
dqn_CartPole-v1_steps1000000_seed0_old,dqn,CartPole-v1,110000,-79.14854204357329,2.875572392140991,-0.8788351248107892,10.912198371887207,90.06074041546047,247.16,53.45142093527542,110000
dqn_CartPole-v1_steps1000000_seed0_old,dqn,CartPole-v1,120000,-78.04729281861451,3.2349013756221603,-0.8682246888956818,11.84567361831665,89.89296643693115,246.16,58.00598589800883,120000
dqn_CartPole-v1_steps1000000_seed0_old,dqn,CartPole-v1,130000,-74.28278546813742,3.6938353419646086,-0.8531604201299073,12.784996528625488,87.0677819967629,207.52,28.260389240065326,130000
dqn_CartPole-v1_steps1000000_seed0_old,dqn,CartPole-v1,140000,-74.47328369316638,3.3391606199375192,-0.8442860886583566,13.73530424118042,88.20858793434681,220.66,38.87909978381702,140000
dqn_CartPole-v1_steps1000000_seed0_old,dqn,CartPole-v1,150000,-71.95525071900117,3.4042132150967768,-0.8307041460920568,14.66433708190918,86.61958780091035,203.58,25.85504979689654,150000
dqn_CartPole-v1_steps1000000_seed0_old,dqn,CartPole-v1,160000,-72.62718503027513,2.806060981217384,-0.8234403872883511,15.572502708435058,88.19968773871017,224.18,37.77654828064629,160000
dqn_CartPole-v1_steps1000000_seed0_old,dqn,CartPole-v1,170000,-71.44281858439393,3.3262205493272865,-0.8126745129689782,16.46792236328125,87.91074094767518,219.22,37.69842967551832,170000
dqn_CartPole-v1_steps1000000_seed0_old,dqn,CartPole-v1,180000,-68.84918578550297,3.4159005510744485,-0.7987136796490202,17.350897598266602,86.20008338376958,202.76,30.79127149047275,180000
