#{"t_start": 1789044409.417631, "env_id": "CartPole-v1"}
r,l,t
176.0,176,51.551433
266.0,266,51.687168
176.0,176,51.725647
176.0,176,51.763378
266.0,266,51.818128
295.0,295,51.873716
203.0,203,51.911615
183.0,183,51.945483
199.0,199,51.98215
178.0,178,52.015296
172.0,172,52.105041
187.0,187,52.139905
164.0,164,52.170273
197.0,197,52.206669
313.0,313,52.264727
205.0,205,52.302474
182.0,182,52.335962
181.0,181,52.368972
192.0,192,52.40448
173.0,173,52.436031
197.0,197,52.530187
188.0,188,52.565554
194.0,194,52.601404
209.0,209,52.639886
182.0,182,52.673511
190.0,190,52.70826
190.0,190,52.743388
184.0,184,52.777198
174.0,174,52.808622
226.0,226,52.850206
194.0,194,52.948903
168.0,168,52.981062
201.0,201,53.018371
190.0,190,53.05303
199.0,199,53.089436
170.0,170,53.120302
163.0,163,53.150031
172.0,172,53.181442
396.0,396,53.254282
178.0,178,53.287336
199.0,199,53.382517
180.0,180,53.416327
209.0,209,53.455188
177.0,177,53.487561
205.0,205,53.525387
177.0,177,53.557866
196.0,196,53.593512
216.0,216,53.63291
232.0,232,53.675504
180.0,180,53.708573
176.0,176,53.741064
220.0,220,53.850337
171.0,171,53.882106
166.0,166,53.912616
199.0,199,53.948653
175.0,175,53.980857
259.0,259,54.028358
251.0,251,54.074408
199.0,199,54.110714
200.0,200,54.147065
172.0,172,54.239968
166.0,166,54.272329
181.0,181,54.305619
217.0,217,54.347481
203.0,203,54.385932
224.0,224,54.427565
167.0,167,54.458221
179.0,179,54.49121
182.0,182,54.524124
171.0,171,54.555522
178.0,178,54.588057
194.0,194,54.691286
183.0,183,54.725915
176.0,176,54.75873
179.0,179,54.791324
173.0,173,54.823719
172.0,172,54.855624
162.0,162,54.88527
188.0,188,54.920089
177.0,177,54.952765
181.0,181,54.986299
170.0,170,55.017657
156.0,156,55.046376
170.0,170,55.135524
163.0,163,55.165524
183.0,183,55.199234
156.0,156,55.228222
177.0,177,55.261145
156.0,156,55.290377
170.0,170,55.321879
167.0,167,55.352947
166.0,166,55.383752
174.0,174,55.417346
192.0,192,55.452787
173.0,173,55.536975
201.0,201,55.575822
164.0,164,55.606073
202.0,202,55.643996
198.0,198,55.68058
153.0,153,55.708793
175.0,175,55.74121
166.0,166,55.772183
174.0,174,55.80418
177.0,177,55.836741
205.0,205,55.875039
167.0,167,55.958239
180.0,180,55.992987
178.0,178,56.026114
166.0,166,56.056443
165.0,165,56.087196
177.0,177,56.119736
169.0,169,56.151047
166.0,166,56.181792
189.0,189,56.21641
189.0,189,56.251259
179.0,179,56.284826
167.0,167,56.315872
155.0,155,56.395218
177.0,177,56.42883
175.0,175,56.460936
160.0,160,56.490526
180.0,180,56.523943
189.0,189,56.559372
172.0,172,56.590922
165.0,165,56.621355
166.0,166,56.651688
159.0,159,56.681024
166.0,166,56.711875
159.0,159,56.740866
179.0,179,56.83786
183.0,183,56.874837
169.0,169,56.909395
167.0,167,56.962222
170.0,170,57.00972
158.0,158,57.043467
163.0,163,57.078238
180.0,180,57.116968
190.0,190,57.157893
159.0,159,57.193937
158.0,158,57.229937
153.0,153,57.278698
166.0,166,57.377428
168.0,168,57.415612
165.0,165,57.455334
160.0,160,57.491175
164.0,164,57.528345
191.0,191,57.565446
162.0,162,57.595999
162.0,162,57.626166
161.0,161,57.656158
167.0,167,57.687299
162.0,162,57.717637
198.0,198,57.80631
152.0,152,57.836152
174.0,174,57.868837
156.0,156,57.897701
188.0,188,57.932211
156.0,156,57.96106
163.0,163,57.991233
164.0,164,58.021383
166.0,166,58.052225
164.0,164,58.082129
161.0,161,58.11167
167.0,167,58.142259
187.0,187,58.231164
162.0,162,58.262166
167.0,167,58.293471
163.0,163,58.323664
165.0,165,58.353903
176.0,176,58.386279
171.0,171,58.418145
179.0,179,58.450576
178.0,178,58.483356
182.0,182,58.51658
161.0,161,58.546648
161.0,161,58.576132
168.0,168,58.660957
151.0,151,58.689519
166.0,166,58.720171
164.0,164,58.750537
168.0,168,58.781465
203.0,203,58.819236
165.0,165,58.849607
160.0,160,58.879148
166.0,166,58.91003
151.0,151,58.937494
150.0,150,58.965544
164.0,164,58.996169
167.0,167,59.081378
163.0,163,59.112361
164.0,164,59.142895
170.0,170,59.174072
154.0,154,59.202478
167.0,167,59.233379
161.0,161,59.262833
156.0,156,59.291793
192.0,192,59.326384
215.0,215,59.368331
160.0,160,59.397745
171.0,171,59.429307
177.0,177,59.517821
177.0,177,59.550792
158.0,158,59.580292
177.0,177,59.612999
173.0,173,59.644569
171.0,171,59.676003
208.0,208,59.714031
147.0,147,59.741071
176.0,176,59.773386
172.0,172,59.80507
182.0,182,59.837849
187.0,187,59.872357
167.0,167,59.961
160.0,160,59.990844
179.0,179,60.023854
184.0,184,60.057495
187.0,187,60.091604
182.0,182,60.125176
189.0,189,60.15978
174.0,174,60.191959
173.0,173,60.22327
186.0,186,60.257161
166.0,166,60.287567
178.0,178,60.37521
171.0,171,60.407341
157.0,157,60.436346
169.0,169,60.467606
166.0,166,60.497746
170.0,170,60.529285
180.0,180,60.562445
187.0,187,60.59654
184.0,184,60.630359
177.0,177,60.662797
171.0,171,60.693638
184.0,184,60.786792
199.0,199,60.82502
178.0,178,60.858267
183.0,183,60.891654
215.0,215,60.931112
172.0,172,60.962896
176.0,176,60.995007
199.0,199,61.031853
167.0,167,61.062319
171.0,171,61.093365
170.0,170,61.12487
164.0,164,61.218468
225.0,225,61.260629
214.0,214,61.300867
183.0,183,61.334239
195.0,195,61.370266
179.0,179,61.403589
200.0,200,61.441169
193.0,193,61.476398
204.0,204,61.513782
170.0,170,61.54532
234.0,234,61.648518
189.0,189,61.68708
191.0,191,61.727225
168.0,168,61.761054
213.0,213,61.803986
165.0,165,61.849968
174.0,174,61.901902
181.0,181,61.94006
187.0,187,61.980169
177.0,177,62.018261
157.0,157,62.053012
179.0,179,62.163468
201.0,201,62.210378
217.0,217,62.258164
204.0,204,62.319926
192.0,192,62.363678
199.0,199,62.401034
190.0,190,62.43606
169.0,169,62.467326
173.0,173,62.499749
172.0,172,62.531652
185.0,185,62.565717
200.0,200,62.656783
164.0,164,62.687382
178.0,178,62.720113
186.0,186,62.754577
161.0,161,62.783939
181.0,181,62.817443
185.0,185,62.851763
176.0,176,62.884158
180.0,180,62.916987
186.0,186,62.951534
179.0,179,62.984431
172.0,172,63.077164
212.0,212,63.116988
184.0,184,63.151901
180.0,180,63.185217
179.0,179,63.218334
200.0,200,63.25527
157.0,157,63.285418
183.0,183,63.319342
159.0,159,63.348189
158.0,158,63.377168
172.0,172,63.410625
177.0,177,63.513974
239.0,239,63.568582
229.0,229,63.618142
273.0,273,63.677061
172.0,172,63.714741
179.0,179,63.755994
204.0,204,63.81054
213.0,213,63.876535
183.0,183,63.918582
196.0,196,63.961818
163.0,163,64.071493
266.0,266,64.133726
188.0,188,64.179005
193.0,193,64.223159
193.0,193,64.26239
189.0,189,64.297598
209.0,209,64.336461
176.0,176,64.371462
197.0,197,64.408516
182.0,182,64.441898
197.0,197,64.540102
183.0,183,64.57479
244.0,244,64.619843
178.0,178,64.652536
196.0,196,64.688191
232.0,232,64.730941
217.0,217,64.770748
178.0,178,64.802969
232.0,232,64.845327
181.0,181,64.878861
184.0,184,64.974091
205.0,205,65.012293
197.0,197,65.04859
199.0,199,65.085513
171.0,171,65.117037
181.0,181,65.150377
203.0,203,65.187787
202.0,202,65.224788
178.0,178,65.257911
172.0,172,65.289486
205.0,205,65.388706
202.0,202,65.427655
189.0,189,65.462825
188.0,188,65.4975
247.0,247,65.542564
173.0,173,65.574596
168.0,168,65.605677
174.0,174,65.637564
201.0,201,65.674268
181.0,181,65.707879
181.0,181,65.740934
303.0,303,65.863247
201.0,201,65.900498
185.0,185,65.934421
213.0,213,65.974194
183.0,183,66.007931
191.0,191,66.043078
189.0,189,66.077591
183.0,183,66.111168
180.0,180,66.144299
183.0,183,66.17793
174.0,174,66.27747
253.0,253,66.324377
242.0,242,66.369104
225.0,225,66.40997
240.0,240,66.453925
257.0,257,66.500913
203.0,203,66.538311
203.0,203,66.575662
208.0,208,66.613675
192.0,192,66.714427
270.0,270,66.764079
182.0,182,66.797509
202.0,202,66.835116
187.0,187,66.869477
166.0,166,66.900535
196.0,196,66.936531
204.0,204,66.973958
169.0,169,67.004471
190.0,190,67.039188
198.0,198,67.1321
203.0,203,67.170655
184.0,184,67.204736
212.0,212,67.244516
226.0,226,67.28599
184.0,184,67.320301
190.0,190,67.355616
171.0,171,67.38652
203.0,203,67.423855
187.0,187,67.458265
186.0,186,67.55123
278.0,278,67.606944
230.0,230,67.652776
181.0,181,67.691563
194.0,194,67.748373
183.0,183,67.797237
210.0,210,67.839653
168.0,168,67.874029
249.0,249,67.928694
184.0,184,67.969207
193.0,193,68.075177
367.0,367,68.189398
203.0,203,68.240664
194.0,194,68.284858
235.0,235,68.339401
185.0,185,68.375059
183.0,183,68.409457
224.0,224,68.451232
212.0,212,68.490497
231.0,231,68.593004
179.0,179,68.626302
202.0,202,68.663955
205.0,205,68.701573
226.0,226,68.743167
343.0,343,68.806343
376.0,376,68.875367
275.0,275,68.925793
232.0,232,69.025011
171.0,171,69.057024
220.0,220,69.097452
221.0,221,69.138152
167.0,167,69.16903
196.0,196,69.204851
204.0,204,69.242198
223.0,223,69.282519
214.0,214,69.321509
176.0,176,69.355503
235.0,235,69.461153
208.0,208,69.499477
184.0,184,69.533246
204.0,204,69.570783
189.0,189,69.605569
186.0,186,69.63961
200.0,200,69.67612
231.0,231,69.718915
233.0,233,69.762012
197.0,197,69.866118
223.0,223,69.908027
180.0,180,69.941487
185.0,185,70.004303
183.0,183,70.045502
193.0,193,70.08519
177.0,177,70.120145
186.0,186,70.158068
183.0,183,70.195436
212.0,212,70.253397
212.0,212,70.317958
216.0,216,70.434627
182.0,182,70.473359
196.0,196,70.516407
246.0,246,70.570946
209.0,209,70.61642
241.0,241,70.677882
261.0,261,70.749225
231.0,231,70.792506
189.0,189,70.827712
278.0,278,70.976351
259.0,259,71.024586
212.0,212,71.064009
188.0,188,71.098583
202.0,202,71.136289
230.0,230,71.178123
202.0,202,71.215422
233.0,233,71.258015
230.0,230,71.300157
297.0,297,71.424964
86.0,86,71.440695
293.0,293,71.494884
202.0,202,71.53213
175.0,175,71.564676
223.0,223,71.605524
216.0,216,71.645496
217.0,217,71.685675
292.0,292,71.739088
196.0,196,71.849295
250.0,250,71.895744
208.0,208,71.93408
248.0,248,71.979992
226.0,226,72.021918
208.0,208,72.060339
223.0,223,72.100859
302.0,302,72.156462
76.0,76,72.170497
193.0,193,72.27434
256.0,256,72.321893
223.0,223,72.363156
302.0,302,72.417934
173.0,173,72.450166
209.0,209,72.488527
228.0,228,72.530204
285.0,285,72.582073
227.0,227,72.623759
186.0,186,72.722953
371.0,371,72.791844
247.0,247,72.837243
200.0,200,72.874153
273.0,273,72.924219
253.0,253,72.97052
205.0,205,73.008483
178.0,178,73.040741
175.0,175,73.152408
293.0,293,73.206448
254.0,254,73.253453
234.0,234,73.296389
229.0,229,73.338308
317.0,317,73.396504
240.0,240,73.440828
278.0,278,73.491732
394.0,394,73.644338
244.0,244,73.68961
194.0,194,73.724805
342.0,342,73.788174
489.0,489,73.878098
259.0,259,73.925717
261.0,261,74.05672
234.0,234,74.106094
226.0,226,74.15341
270.0,270,74.209527
208.0,208,74.252384
410.0,410,74.358257
153.0,153,74.409103
358.0,358,74.48896
293.0,293,74.649301
329.0,329,74.720706
199.0,199,74.758282
243.0,243,74.803723
212.0,212,74.843261
181.0,181,74.876464
258.0,258,74.923885
267.0,267,74.973418
232.0,232,75.102579
258.0,258,75.150644
185.0,185,75.185041
258.0,258,75.23241
256.0,256,75.279935
197.0,197,75.316484
174.0,174,75.348388
207.0,207,75.386501
181.0,181,75.419485
196.0,196,75.520112
172.0,172,75.552444
235.0,235,75.596008
306.0,306,75.651839
238.0,238,75.695998
194.0,194,75.731433
355.0,355,75.796475
182.0,182,75.830226
252.0,252,75.953439
198.0,198,75.991035
225.0,225,76.032316
194.0,194,76.068337
213.0,213,76.107406
157.0,157,76.136276
167.0,167,76.166905
213.0,213,76.205917
212.0,212,76.244992
198.0,198,76.281345
199.0,199,76.406429
245.0,245,76.452816
209.0,209,76.4909
202.0,202,76.528278
214.0,214,76.567572
250.0,250,76.613622
165.0,165,76.643834
217.0,217,76.683403
200.0,200,76.719998
335.0,335,76.851398
212.0,212,76.891307
222.0,222,76.931976
203.0,203,76.969366
160.0,160,76.9989
209.0,209,77.037317
203.0,203,77.075061
256.0,256,77.122101
180.0,180,77.154714
262.0,262,77.203091
190.0,190,77.311467
180.0,180,77.345292
157.0,157,77.37411
200.0,200,77.410916
184.0,184,77.445008
169.0,169,77.476625
163.0,163,77.50604
174.0,174,77.538337
205.0,205,77.576228
294.0,294,77.630798
142.0,142,77.713771
204.0,204,77.752914
189.0,189,77.788065
186.0,186,77.822737
174.0,174,77.854496
147.0,147,77.881879
160.0,160,77.911425
228.0,228,77.953374
175.0,175,77.985687
155.0,155,78.014396
176.0,176,78.04693
178.0,178,78.079514
180.0,180,78.167199
178.0,178,78.201061
162.0,162,78.230945
173.0,173,78.262852
163.0,163,78.29442
173.0,173,78.326347
177.0,177,78.359351
191.0,191,78.394348
164.0,164,78.424518
224.0,224,78.465717
219.0,219,78.505938
206.0,206,78.626137
218.0,218,78.670877
165.0,165,78.715554
204.0,204,78.776985
173.0,173,78.812148
243.0,243,78.862412
159.0,159,78.897367
173.0,173,78.93347
159.0,159,78.968689
177.0,177,79.008032
192.0,192,79.114352
55.0,55,79.139193
186.0,186,79.198872
154.0,154,79.239173
181.0,181,79.278903
175.0,175,79.317176
186.0,186,79.353439
163.0,163,79.386281
160.0,160,79.416483
234.0,234,79.460348
165.0,165,79.490729
185.0,185,79.524745
159.0,159,79.623161
174.0,174,79.656085
159.0,159,79.685553
156.0,156,79.714545
161.0,161,79.745034
200.0,200,79.782241
161.0,161,79.812053
174.0,174,79.844214
271.0,271,79.894698
160.0,160,79.924272
172.0,172,79.955924
181.0,181,80.042524
188.0,188,80.078394
178.0,178,80.111537
167.0,167,80.142436
186.0,186,80.176395
166.0,166,80.207365
174.0,174,80.239315
156.0,156,80.268021
162.0,162,80.298105
184.0,184,80.332063
175.0,175,80.36399
182.0,182,80.39914
154.0,154,80.485408
175.0,175,80.518179
152.0,152,80.546657
162.0,162,80.576884
143.0,143,80.603095
172.0,172,80.635025
173.0,173,80.667464
159.0,159,80.69668
180.0,180,80.729698
168.0,168,80.761171
179.0,179,80.794217
189.0,189,80.829394
163.0,163,80.912684
174.0,174,80.947477
149.0,149,80.977002
154.0,154,81.008728
176.0,176,81.044302
137.0,137,81.073273
177.0,177,81.109832
163.0,163,81.143929
181.0,181,81.181267
164.0,164,81.224819
155.0,155,81.27758
162.0,162,81.314278
48.0,48,81.324873
164.0,164,81.419078
161.0,161,81.45352
188.0,188,81.495419
230.0,230,81.544176
168.0,168,81.581447
176.0,176,81.62046
158.0,158,81.65013
184.0,184,81.684756
182.0,182,81.718946
157.0,157,81.748221
144.0,144,81.774847
170.0,170,81.859901
143.0,143,81.887044
160.0,160,81.917123
207.0,207,81.955478
170.0,170,81.986899
173.0,173,82.018877
167.0,167,82.050027
174.0,174,82.08177
160.0,160,82.111427
144.0,144,82.13798
161.0,161,82.167776
147.0,147,82.194718
162.0,162,82.277569
153.0,153,82.30686
165.0,165,82.337863
201.0,201,82.375056
155.0,155,82.403997
173.0,173,82.436061
172.0,172,82.467964
139.0,139,82.493753
160.0,160,82.522806
148.0,148,82.549904
163.0,163,82.580123
150.0,150,82.607575
173.0,173,82.639511
148.0,148,82.717124
157.0,157,82.746545
197.0,197,82.782829
171.0,171,82.814811
184.0,184,82.848556
166.0,166,82.879125
166.0,166,82.909954
158.0,158,82.938913
154.0,154,82.967368
150.0,150,82.994796
156.0,156,83.023635
153.0,153,83.051963
144.0,144,83.130071
160.0,160,83.160082
155.0,155,83.188459
152.0,152,83.216459
151.0,151,83.24472
156.0,156,83.273781
156.0,156,83.30267
162.0,162,83.332981
163.0,163,83.362342
160.0,160,83.391896
159.0,159,83.421021
155.0,155,83.44952
143.0,143,83.475704
172.0,172,83.555131
151.0,151,83.583362
160.0,160,83.613092
154.0,154,83.641948
160.0,160,83.671411
159.0,159,83.701015
160.0,160,83.73057
137.0,137,83.755789
148.0,148,83.782984
147.0,147,83.810012
153.0,153,83.838156
140.0,140,83.864639
217.0,217,83.904283
144.0,144,83.981932
151.0,151,84.010245
160.0,160,84.03993
155.0,155,84.06878
147.0,147,84.095606
152.0,152,84.123472
132.0,132,84.147589
165.0,165,84.17814
143.0,143,84.2043
145.0,145,84.231456
146.0,146,84.258218
142.0,142,84.284582
147.0,147,84.313265
139.0,139,84.39064
144.0,144,84.433573
153.0,153,84.481386
140.0,140,84.51008
142.0,142,84.538781
146.0,146,84.567184
137.0,137,84.596013
130.0,130,84.623946
136.0,136,84.653075
146.0,146,84.684716
152.0,152,84.718079
137.0,137,84.748456
139.0,139,84.778009
156.0,156,84.819981
143.0,143,84.914821
146.0,146,84.950307
141.0,141,84.982914
152.0,152,85.01796
144.0,144,85.04988
138.0,138,85.076419
149.0,149,85.104461
163.0,163,85.135086
147.0,147,85.162178
162.0,162,85.192073
135.0,135,85.217343
130.0,130,85.241127
11.0,11,85.243215
143.0,143,85.269617
141.0,141,85.29569
146.0,146,85.366508
151.0,151,85.394898
141.0,141,85.420951
150.0,150,85.448974
141.0,141,85.474936
131.0,131,85.499344
131.0,131,85.523903
171.0,171,85.555127
152.0,152,85.583178
159.0,159,85.612577
145.0,145,85.639157
138.0,138,85.664675
143.0,143,85.691146
146.0,146,85.762663
149.0,149,85.791328
151.0,151,85.819923
139.0,139,85.845995
152.0,152,85.874164
141.0,141,85.900402
138.0,138,85.926151
165.0,165,85.956477
146.0,146,85.983081
172.0,172,86.01481
136.0,136,86.039922
141.0,141,86.066373
162.0,162,86.096139
143.0,143,86.122644
142.0,142,86.192273
125.0,125,86.216091
151.0,151,86.243644
145.0,145,86.271027
153.0,153,86.299296
137.0,137,86.324653
136.0,136,86.349949
138.0,138,86.375561
135.0,135,86.400274
138.0,138,86.426108
136.0,136,86.450973
134.0,134,86.475413
144.0,144,86.502212
126.0,126,86.525753
149.0,149,86.596721
122.0,122,86.620473
139.0,139,86.646033
146.0,146,86.673462
135.0,135,86.698706
134.0,134,86.72318
147.0,147,86.750549
134.0,134,86.775158
133.0,133,86.799989
130.0,130,86.823741
131.0,131,86.847904
140.0,140,86.873899
132.0,132,86.898501
136.0,136,86.923458
135.0,135,86.948456
121.0,121,87.011037
131.0,131,87.035718
119.0,119,87.057544
140.0,140,87.083659
142.0,142,87.111248
133.0,133,87.135911
128.0,128,87.15944
134.0,134,87.184532
130.0,130,87.208324
121.0,121,87.230527
130.0,130,87.254581
137.0,137,87.279663
133.0,133,87.304044
134.0,134,87.32908
138.0,138,87.354201
139.0,139,87.422976
134.0,134,87.449151
145.0,145,87.475933
138.0,138,87.501029
122.0,122,87.523831
141.0,141,87.549762
137.0,137,87.574848
134.0,134,87.599988
137.0,137,87.625147
131.0,131,87.649358
140.0,140,87.675003
136.0,136,87.700271
139.0,139,87.726092
123.0,123,87.748369
138.0,138,87.773917
144.0,144,87.842472
126.0,126,87.865766
133.0,133,87.890746
142.0,142,87.916681
125.0,125,87.9397
142.0,142,87.965948
137.0,137,87.991135
128.0,128,88.014801
131.0,131,88.039138
128.0,128,88.062419
133.0,133,88.086949
141.0,141,88.112668
143.0,143,88.139266
129.0,129,88.162892
141.0,141,88.188946
131.0,131,88.257697
136.0,136,88.283575
140.0,140,88.30964
132.0,132,88.333982
138.0,138,88.359637
130.0,130,88.383435
132.0,132,88.407499
130.0,130,88.432166
131.0,131,88.456267
126.0,126,88.479059
136.0,136,88.504124
134.0,134,88.528995
128.0,128,88.552471
129.0,129,88.57607
129.0,129,88.599612
129.0,129,88.667047
134.0,134,88.692702
128.0,128,88.716317
125.0,125,88.739477
137.0,137,88.764815
135.0,135,88.789811
131.0,131,88.814063
147.0,147,88.841207
136.0,136,88.866137
129.0,129,88.889723
124.0,124,88.912412
136.0,136,88.937276
139.0,139,88.962909
125.0,125,88.985714
128.0,128,89.009168
120.0,120,89.072621
134.0,134,89.09844
124.0,124,89.121476
137.0,137,89.147195
128.0,128,89.170846
122.0,122,89.193012
131.0,131,89.217344
133.0,133,89.241892
131.0,131,89.26602
132.0,132,89.290344
132.0,132,89.31428
129.0,129,89.338052
127.0,127,89.363089
125.0,125,89.387776
133.0,133,89.412475
128.0,128,89.436153
127.0,127,89.505
137.0,137,89.532739
128.0,128,89.560101
136.0,136,89.587775
130.0,130,89.61446
132.0,132,89.642626
138.0,138,89.670071
121.0,121,89.695254
135.0,135,89.749927
126.0,126,89.784471
122.0,122,89.810689
132.0,132,89.839133
131.0,131,89.867401
130.0,130,89.896211
143.0,143,89.925043
133.0,133,90.002737
123.0,123,90.030078
141.0,141,90.061337
119.0,119,90.087173
132.0,132,90.14914
128.0,128,90.189515
130.0,130,90.222428
133.0,133,90.247659
126.0,126,90.271617
132.0,132,90.296282
127.0,127,90.31965
126.0,126,90.343514
127.0,127,90.367356
128.0,128,90.391315
137.0,137,90.416573
127.0,127,90.480418
129.0,129,90.505383
132.0,132,90.52971
126.0,126,90.552961
139.0,139,90.578749
131.0,131,90.602937
130.0,130,90.626697
125.0,125,90.650082
130.0,130,90.673706
126.0,126,90.697121
125.0,125,90.719915
132.0,132,90.743848
128.0,128,90.767302
128.0,128,90.790547
129.0,129,90.81409
125.0,125,90.836931
136.0,136,90.905414
129.0,129,90.930138
132.0,132,90.954517
123.0,123,90.977
123.0,123,90.999816
127.0,127,91.023265
133.0,133,91.047673
126.0,126,91.071032
129.0,129,91.0946
127.0,127,91.117879
123.0,123,91.140232
134.0,134,91.165117
133.0,133,91.189428
121.0,121,91.211577
125.0,125,91.234757
125.0,125,91.297723
136.0,136,91.324776
123.0,123,91.348266
19.0,19,91.351422
129.0,129,91.375474
135.0,135,91.400276
129.0,129,91.424552
133.0,133,91.449415
133.0,133,91.473923
121.0,121,91.496189
133.0,133,91.520939
133.0,133,91.545497
133.0,133,91.569921
138.0,138,91.595519
127.0,127,91.618538
14.0,14,91.621241
132.0,132,91.645751
125.0,125,91.668946
130.0,130,91.733215
133.0,133,91.758107
126.0,126,91.781376
128.0,128,91.806814
124.0,124,91.831348
126.0,126,91.857722
137.0,137,91.88591
129.0,129,91.912229
131.0,131,91.938615
130.0,130,91.966027
130.0,130,91.991555
140.0,140,92.02038
119.0,119,92.044976
124.0,124,92.070493
126.0,126,92.097726
130.0,130,92.182504
137.0,137,92.221786
122.0,122,92.24796
16.0,16,92.251344
19.0,19,92.255167
127.0,127,92.282372
17.0,17,92.286022
131.0,131,92.315114
121.0,121,92.341643
123.0,123,92.36856
131.0,131,92.397554
124.0,124,92.425654
14.0,14,92.429361
124.0,124,92.458095
135.0,135,92.488376
127.0,127,92.51411
18.0,18,92.517316
124.0,124,92.540142
124.0,124,92.563065
130.0,130,92.587392
122.0,122,92.650335
27.0,27,92.655381
133.0,133,92.680405
125.0,125,92.704333
128.0,128,92.728036
124.0,124,92.750945
127.0,127,92.774002
129.0,129,92.798153
128.0,128,92.822005
123.0,123,92.844194
121.0,121,92.866831
122.0,122,92.889106
127.0,127,92.912702
126.0,126,92.935498
125.0,125,92.958956
122.0,122,92.981252
127.0,127,93.004803
123.0,123,93.069411
129.0,129,93.093441
123.0,123,93.116377
123.0,123,93.138772
127.0,127,93.162555
22.0,22,93.166786
129.0,129,93.190428
129.0,129,93.214111
127.0,127,93.237824
136.0,136,93.262946
132.0,132,93.287271
130.0,130,93.310962
123.0,123,93.333433
129.0,129,93.357091
137.0,137,93.382537
127.0,127,93.405533
122.0,122,93.468543
129.0,129,93.493323
120.0,120,93.515709
119.0,119,93.537828
127.0,127,93.561297
130.0,130,93.585085
124.0,124,93.608234
127.0,127,93.631714
117.0,117,93.653082
128.0,128,93.67663
122.0,122,93.699263
131.0,131,93.722784
122.0,122,93.745449
132.0,132,93.769633
128.0,128,93.793088
128.0,128,93.816723
125.0,125,93.88117
120.0,120,93.904148
123.0,123,93.927044
130.0,130,93.95075
130.0,130,93.975134
129.0,129,93.998713
122.0,122,94.021493
129.0,129,94.045225
132.0,132,94.069435
127.0,127,94.092797
135.0,135,94.117265
129.0,129,94.141215
130.0,130,94.164953
127.0,127,94.188599
133.0,133,94.213028
130.0,130,94.236932
127.0,127,94.30112
122.0,122,94.32406
124.0,124,94.347202
128.0,128,94.372769
121.0,121,94.396189
127.0,127,94.42001
114.0,114,94.441078
129.0,129,94.465357
19.0,19,94.468592
128.0,128,94.492271
120.0,120,94.514383
118.0,118,94.53639
122.0,122,94.558751
126.0,126,94.582097
127.0,127,94.605973
128.0,128,94.629632
120.0,120,94.65178
123.0,123,94.717605
123.0,123,94.743416
128.0,128,94.770503
133.0,133,94.796666
135.0,135,94.82701
21.0,21,94.83513
131.0,131,94.880299
130.0,130,94.910902
126.0,126,94.935741
126.0,126,94.962442
127.0,127,94.987544
20.0,20,94.992106
124.0,124,95.019064
126.0,126,95.047251
136.0,136,95.077826
123.0,123,95.104244
119.0,119,95.129775
125.0,125,95.202899
131.0,131,95.230976
132.0,132,95.267811
126.0,126,95.301707
132.0,132,95.340272
124.0,124,95.370375
121.0,121,95.397847
117.0,117,95.423878
120.0,120,95.449715
131.0,131,95.474508
124.0,124,95.497848
124.0,124,95.520927
129.0,129,95.544779
18.0,18,95.548376
129.0,129,95.572165
124.0,124,95.595288
119.0,119,95.617423
127.0,127,95.680799
118.0,118,95.703035
18.0,18,95.706639
21.0,21,95.710474
120.0,120,95.73277
127.0,127,95.756242
120.0,120,95.778581
123.0,123,95.800995
124.0,124,95.823884
121.0,121,95.84639
124.0,124,95.869526
19.0,19,95.872696
119.0,119,95.89482
125.0,125,95.917817
127.0,127,95.941408
128.0,128,95.964836
115.0,115,95.986304
117.0,117,96.007926
123.0,123,96.030688
128.0,128,96.094916
128.0,128,96.119165
20.0,20,96.122851
129.0,129,96.146685
126.0,126,96.170263
123.0,123,96.192728
123.0,123,96.215353
135.0,135,96.240356
116.0,116,96.262178
122.0,122,96.284135
130.0,130,96.308372
131.0,131,96.33254
18.0,18,96.335622
117.0,117,96.356836
124.0,124,96.37963
131.0,131,96.404059
129.0,129,96.42768
127.0,127,96.4901
128.0,128,96.515433
129.0,129,96.539017
125.0,125,96.562482
21.0,21,96.566266
115.0,115,96.587752
119.0,119,96.609112
115.0,115,96.630532
122.0,122,96.653317
130.0,130,96.677234
120.0,120,96.699314
127.0,127,96.722835
119.0,119,96.744853
131.0,131,96.768723
123.0,123,96.791116
125.0,125,96.814036
129.0,129,96.838006
120.0,120,96.897916
120.0,120,96.921487
126.0,126,96.944957
121.0,121,96.967627
125.0,125,96.99096
122.0,122,97.013346
19.0,19,97.017012
122.0,122,97.039167
119.0,119,97.061325
121.0,121,97.083586
126.0,126,97.107208
124.0,124,97.130138
127.0,127,97.153255
125.0,125,97.176154
121.0,121,97.198467
131.0,131,97.222601
119.0,119,97.244376
21.0,21,97.248187
119.0,119,97.309898
123.0,123,97.333336
119.0,119,97.355697
128.0,128,97.379651
123.0,123,97.402452
126.0,126,97.425508
123.0,123,97.448315
128.0,128,97.471886
118.0,118,97.494022
114.0,114,97.514762
121.0,121,97.536821
121.0,121,97.559406
19.0,19,97.562589
121.0,121,97.585265
123.0,123,97.607842
120.0,120,97.62993
118.0,118,97.651951
123.0,123,97.674517
128.0,128,97.73922
126.0,126,97.762542
125.0,125,97.785762
134.0,134,97.810626
123.0,123,97.833771
128.0,128,97.85731
128.0,128,97.88087
119.0,119,97.902364
20.0,20,97.906074
