#{"t_start": 1789044632.982889, "env_id": "CartPole-v1"}
r,l,t
84.0,84,6.757444
44.0,44,6.765292
46.0,46,6.774614
67.0,67,6.787644
47.0,47,6.797654
34.0,34,6.805976
73.0,73,6.823556
49.0,49,6.842139
90.0,90,6.870339
52.0,52,6.883164
127.0,127,6.913264
31.0,31,6.918511
75.0,75,6.933758
14.0,14,6.936575
68.0,68,6.954059
18.0,18,6.957361
16.0,16,6.961824
28.0,28,6.968263
15.0,15,6.971178
41.0,41,6.979282
22.0,22,6.983647
50.0,50,6.99354
32.0,32,6.999364
65.0,65,7.014582
11.0,11,7.016676
57.0,57,7.027735
81.0,81,7.119779
17.0,17,7.122873
23.0,23,7.127684
64.0,64,7.138209
17.0,17,7.140883
74.0,74,7.153794
90.0,90,7.168686
123.0,123,7.188743
123.0,123,7.208518
126.0,126,7.229488
76.0,76,7.242117
84.0,84,7.256203
16.0,16,7.259123
77.0,77,7.271963
76.0,76,7.284553
38.0,38,7.291148
67.0,67,7.301908
62.0,62,7.312529
19.0,19,7.315597
61.0,61,7.325639
22.0,22,7.328703
45.0,45,7.336566
51.0,51,7.344892
27.0,27,7.349544
19.0,19,7.352773
123.0,123,7.372923
29.0,29,7.377749
63.0,63,7.388334
63.0,63,7.398363
24.0,24,7.402235
40.0,40,7.408683
39.0,39,7.414898
67.0,67,7.425639
28.0,28,7.430125
54.0,54,7.438517
167.0,167,7.549212
21.0,21,7.55264
69.0,69,7.567062
37.0,37,7.573943
17.0,17,7.577554
31.0,31,7.583324
18.0,18,7.586433
67.0,67,7.599182
77.0,77,7.613717
76.0,76,7.628577
14.0,14,7.631381
29.0,29,7.636291
10.0,10,7.638661
23.0,23,7.643265
136.0,136,7.669264
28.0,28,7.674772
66.0,66,7.687854
27.0,27,7.694282
47.0,47,7.701986
123.0,123,7.724345
59.0,59,7.736056
89.0,89,7.752327
114.0,114,7.775024
21.0,21,7.779012
65.0,65,7.789988
116.0,116,7.831089
22.0,22,7.83824
46.0,46,7.85102
22.0,22,7.856956
73.0,73,7.879263
26.0,26,7.884121
60.0,60,7.895569
74.0,74,7.910195
89.0,89,7.926698
11.0,11,7.929321
38.0,38,7.936235
95.0,95,8.065447
32.0,32,8.07152
114.0,114,8.094354
135.0,135,8.120187
25.0,25,8.125584
75.0,75,8.139486
27.0,27,8.144875
79.0,79,8.160551
127.0,127,8.185481
138.0,138,8.212875
124.0,124,8.236494
25.0,25,8.241605
46.0,46,8.251297
77.0,77,8.274676
23.0,23,8.281956
17.0,17,8.288742
79.0,79,8.312657
143.0,143,8.337555
186.0,186,8.369902
15.0,15,8.372345
65.0,65,8.383871
64.0,64,8.394684
176.0,176,8.424254
54.0,54,8.433961
51.0,51,8.442197
146.0,146,8.567174
63.0,63,8.578294
58.0,58,8.587711
71.0,71,8.599878
139.0,139,8.623187
22.0,22,8.626745
247.0,247,8.668502
128.0,128,8.690036
52.0,52,8.699262
53.0,53,8.708256
157.0,157,8.735804
93.0,93,8.75192
95.0,95,8.768317
67.0,67,8.780027
92.0,92,8.795388
15.0,15,8.798009
80.0,80,8.811575
82.0,82,8.825518
28.0,28,8.830257
65.0,65,8.841423
50.0,50,8.849907
25.0,25,8.853907
32.0,32,8.859279
226.0,226,8.983187
79.0,79,8.997551
98.0,98,9.014756
32.0,32,9.020114
50.0,50,9.028982
26.0,26,9.033337
155.0,155,9.059892
105.0,105,9.077202
37.0,37,9.08312
39.0,39,9.089647
79.0,79,9.102741
12.0,12,9.104673
27.0,27,9.109116
30.0,30,9.113783
109.0,109,9.161512
45.0,45,9.169397
27.0,27,9.173538
73.0,73,9.185469
142.0,142,9.209079
109.0,109,9.228964
66.0,66,9.240174
56.0,56,9.24992
125.0,125,9.271614
236.0,236,9.31363
52.0,52,9.322485
149.0,149,9.34842
84.0,84,9.456393
110.0,110,9.479308
9.0,9,9.480922
38.0,38,9.489321
13.0,13,9.493258
31.0,31,9.500557
39.0,39,9.50859
48.0,48,9.51776
52.0,52,9.528244
17.0,17,9.531836
33.0,33,9.538599
146.0,146,9.567457
33.0,33,9.573654
89.0,89,9.590956
34.0,34,9.596975
129.0,129,9.623565
48.0,48,9.632452
22.0,22,9.636615
34.0,34,9.643439
83.0,83,9.659494
33.0,33,9.666745
22.0,22,9.671025
11.0,11,9.673126
26.0,26,9.678225
23.0,23,9.682936
116.0,116,9.705815
117.0,117,9.730626
41.0,41,9.740176
31.0,31,9.746418
102.0,102,9.768763
135.0,135,9.808396
18.0,18,9.813057
87.0,87,9.835783
16.0,16,9.84123
104.0,104,9.871052
36.0,36,9.994466
24.0,24,10.000449
63.0,63,10.015924
119.0,119,10.040561
252.0,252,10.096728
55.0,55,10.107894
42.0,42,10.116465
176.0,176,10.152346
93.0,93,10.172743
83.0,83,10.192081
140.0,140,10.220885
18.0,18,10.224303
106.0,106,10.247119
211.0,211,10.28587
55.0,55,10.29543
144.0,144,10.319639
40.0,40,10.326463
56.0,56,10.335821
65.0,65,10.346939
229.0,229,10.386696
77.0,77,10.500021
204.0,204,10.536208
124.0,124,10.557504
123.0,123,10.579179
72.0,72,10.591261
217.0,217,10.628043
31.0,31,10.633284
243.0,243,10.677147
74.0,74,10.689895
190.0,190,10.723005
202.0,202,10.758687
161.0,161,10.78534
109.0,109,10.803512
26.0,26,10.807991
247.0,247,11.013524
11.0,11,11.016997
44.0,44,11.030099
67.0,67,11.102823
72.0,72,11.117341
54.0,54,11.127872
222.0,222,11.175314
187.0,187,11.214768
86.0,86,11.233539
253.0,253,11.286398
16.0,16,11.289778
153.0,153,11.324724
187.0,187,11.36633
30.0,30,11.372187
66.0,66,11.385857
89.0,89,11.402793
100.0,100,11.422714
37.0,37,11.430512
400.0,400,11.636714
229.0,229,11.686745
74.0,74,11.703261
53.0,53,11.712595
178.0,178,11.742972
142.0,142,11.766876
150.0,150,11.792411
184.0,184,11.822768
194.0,194,11.855146
58.0,58,11.864994
136.0,136,11.887824
183.0,183,11.919323
58.0,58,11.930259
39.0,39,11.937168
165.0,165,11.966753
190.0,190,12.098278
389.0,389,12.167796
161.0,161,12.195209
38.0,38,12.201434
123.0,123,12.222267
75.0,75,12.235129
67.0,67,12.246444
123.0,123,12.266343
130.0,130,12.288317
244.0,244,12.329566
13.0,13,12.331647
179.0,179,12.362231
158.0,158,12.387638
14.0,14,12.390207
168.0,168,12.508718
250.0,250,12.550599
224.0,224,12.588437
30.0,30,12.593577
188.0,188,12.627876
147.0,147,12.654398
144.0,144,12.681918
203.0,203,12.719633
88.0,88,12.737841
163.0,163,12.769467
69.0,69,12.782771
297.0,297,12.842294
177.0,177,12.981719
95.0,95,13.001173
24.0,24,13.005699
108.0,108,13.027177
85.0,85,13.043896
57.0,57,13.05504
53.0,53,13.066913
62.0,62,13.079351
114.0,114,13.101733
172.0,172,13.136847
229.0,229,13.183834
122.0,122,13.207052
201.0,201,13.24835
184.0,184,13.286282
48.0,48,13.296271
187.0,187,13.35269
148.0,148,13.382581
137.0,137,13.493007
55.0,55,13.502556
24.0,24,13.506835
45.0,45,13.514833
146.0,146,13.540144
260.0,260,13.585973
109.0,109,13.604644
144.0,144,13.629886
256.0,256,13.675126
218.0,218,13.71364
85.0,85,13.728255
12.0,12,13.730437
195.0,195,13.763276
229.0,229,13.801729
188.0,188,13.915616
263.0,263,13.989481
12.0,12,13.991712
299.0,299,14.047046
100.0,100,14.064348
134.0,134,14.087595
79.0,79,14.101339
91.0,91,14.116854
14.0,14,14.119336
152.0,152,14.146314
340.0,340,14.204656
295.0,295,14.255355
64.0,64,14.266364
210.0,210,14.385464
216.0,216,14.428172
209.0,209,14.467587
197.0,197,14.506553
107.0,107,14.526994
196.0,196,14.56433
43.0,43,14.573065
69.0,69,14.586225
254.0,254,14.63642
207.0,207,14.679328
188.0,188,14.736588
250.0,250,14.897875
203.0,203,14.942754
42.0,42,14.950964
224.0,224,15.001252
273.0,273,15.06253
215.0,215,15.106356
245.0,245,15.149876
217.0,217,15.187217
105.0,105,15.20491
89.0,89,15.220306
389.0,389,15.370307
281.0,281,15.421283
274.0,274,15.471742
138.0,138,15.496117
237.0,237,15.537797
243.0,243,15.579766
242.0,242,15.621825
113.0,113,15.641685
238.0,238,15.683438
271.0,271,15.822804
92.0,92,15.839711
331.0,331,15.89818
226.0,226,15.942333
152.0,152,15.970371
194.0,194,16.004391
243.0,243,16.046458
165.0,165,16.075296
411.0,411,16.148657
139.0,139,16.251925
192.0,192,16.292555
318.0,318,16.375936
48.0,48,16.395273
201.0,201,16.435054
269.0,269,16.491658
189.0,189,16.531779
293.0,293,16.626328
214.0,214,16.669944
274.0,274,16.867926
241.0,241,16.928432
182.0,182,16.967397
207.0,207,17.016354
243.0,243,17.070198
229.0,229,17.118386
196.0,196,17.156903
52.0,52,17.166322
221.0,221,17.206734
230.0,230,17.248571
193.0,193,17.378073
266.0,266,17.428491
275.0,275,17.478374
265.0,265,17.527264
251.0,251,17.572933
331.0,331,17.634066
293.0,293,17.687998
235.0,235,17.734032
285.0,285,17.893928
201.0,201,17.930804
256.0,256,17.976998
321.0,321,18.034186
192.0,192,18.068447
265.0,265,18.115942
233.0,233,18.15724
289.0,289,18.209986
283.0,283,18.372024
226.0,226,18.413386
247.0,247,18.45838
226.0,226,18.499088
260.0,260,18.546057
215.0,215,18.584644
243.0,243,18.628201
247.0,247,18.671979
395.0,395,18.819586
370.0,370,18.886187
245.0,245,18.929979
394.0,394,19.000001
262.0,262,19.047192
277.0,277,19.096724
245.0,245,19.219941
269.0,269,19.270173
272.0,272,19.320627
297.0,297,19.379533
241.0,241,19.430491
228.0,228,19.47191
500.0,500,19.56227
229.0,229,19.700356
227.0,227,19.748097
286.0,286,19.807655
230.0,230,19.861501
321.0,321,19.938505
254.0,254,19.998092
221.0,221,20.044133
221.0,221,20.091072
235.0,235,20.252023
290.0,290,20.322842
295.0,295,20.409896
224.0,224,20.452211
316.0,316,20.511592
272.0,272,20.562219
264.0,264,20.610186
307.0,307,20.764434
370.0,370,20.833686
239.0,239,20.877074
244.0,244,20.924429
348.0,348,20.990426
227.0,227,21.032185
226.0,226,21.073921
208.0,208,21.111982
294.0,294,21.265539
224.0,224,21.307027
220.0,220,21.352985
284.0,284,21.41159
282.0,282,21.470043
289.0,289,21.529012
412.0,412,21.614343
226.0,226,21.760167
255.0,255,21.81514
227.0,227,21.865177
398.0,398,21.951794
205.0,205,21.998314
276.0,276,22.050144
227.0,227,22.091862
392.0,392,22.259947
311.0,311,22.318606
474.0,474,22.406198
275.0,275,22.457399
304.0,304,22.51362
266.0,266,22.562739
271.0,271,22.692323
212.0,212,22.732537
239.0,239,22.77615
229.0,229,22.818405
232.0,232,22.860839
271.0,271,22.910815
351.0,351,22.975604
256.0,256,23.022362
272.0,272,23.152062
238.0,238,23.196451
324.0,324,23.256048
202.0,202,23.292997
281.0,281,23.344359
276.0,276,23.394414
257.0,257,23.441871
233.0,233,23.484641
234.0,234,23.614822
320.0,320,23.673622
218.0,218,23.714789
278.0,278,23.765657
199.0,199,23.802713
250.0,250,23.848783
295.0,295,23.902522
211.0,211,23.941087
240.0,240,24.065139
301.0,301,24.12048
353.0,353,24.185851
260.0,260,24.23419
216.0,216,24.273566
276.0,276,24.324471
239.0,239,24.367797
272.0,272,24.49299
350.0,350,24.557807
245.0,245,24.602364
283.0,283,24.654176
272.0,272,24.704539
305.0,305,24.789739
311.0,311,24.847558
233.0,233,24.982995
236.0,236,25.026955
271.0,271,25.077184
396.0,396,25.149523
243.0,243,25.194726
205.0,205,25.232657
328.0,328,25.292739
266.0,266,25.437263
214.0,214,25.491913
312.0,312,25.5811
218.0,218,25.632918
255.0,255,25.686673
271.0,271,25.745161
324.0,324,25.815303
232.0,232,25.864059
326.0,326,26.058316
254.0,254,26.122689
250.0,250,26.173155
294.0,294,26.228377
287.0,287,26.281701
302.0,302,26.336975
266.0,266,26.386066
265.0,265,26.536692
223.0,223,26.578766
324.0,324,26.639042
222.0,222,26.679951
223.0,223,26.722319
270.0,270,26.771761
257.0,257,26.819243
272.0,272,26.869041
302.0,302,27.021645
204.0,204,27.059072
237.0,237,27.104455
218.0,218,27.148033
263.0,263,27.202028
360.0,360,27.27525
224.0,224,27.319508
263.0,263,27.373059
293.0,293,27.540306
274.0,274,27.599865
255.0,255,27.68832
288.0,288,27.751314
257.0,257,27.808135
413.0,413,27.886461
238.0,238,28.004752
193.0,193,28.041903
191.0,191,28.077874
228.0,228,28.120081
238.0,238,28.163908
405.0,405,28.23932
318.0,318,28.297376
236.0,236,28.340799
259.0,259,28.473358
238.0,238,28.517595
268.0,268,28.567052
337.0,337,28.629276
245.0,245,28.674194
277.0,277,28.725813
290.0,290,28.779515
216.0,216,28.818849
250.0,250,28.9567
220.0,220,28.997288
258.0,258,29.044992
232.0,232,29.088143
283.0,283,29.139293
328.0,328,29.199767
227.0,227,29.241721
349.0,349,29.389616
260.0,260,29.442224
283.0,283,29.530378
251.0,251,29.580904
238.0,238,29.629941
249.0,249,29.684161
207.0,207,29.729286
205.0,205,29.77473
272.0,272,29.921305
248.0,248,30.006843
221.0,221,30.057077
207.0,207,30.10189
294.0,294,30.156527
248.0,248,30.20279
217.0,217,30.242813
230.0,230,30.285787
245.0,245,30.33061
227.0,227,30.457485
244.0,244,30.503259
372.0,372,30.571621
221.0,221,30.612164
225.0,225,30.65331
218.0,218,30.694135
354.0,354,30.759393
218.0,218,30.878699
261.0,261,30.93031
265.0,265,30.980622
340.0,340,31.043043
223.0,223,31.084483
230.0,230,31.127225
285.0,285,31.179427
253.0,253,31.226565
220.0,220,31.343998
211.0,211,31.383097
270.0,270,31.432319
257.0,257,31.479933
240.0,240,31.524015
254.0,254,31.570513
259.0,259,31.617985
282.0,282,31.669931
233.0,233,31.79272
229.0,229,31.835889
242.0,242,31.88014
283.0,283,31.932067
213.0,213,31.971086
496.0,496,32.062556
395.0,395,32.135213
243.0,243,32.275055
252.0,252,32.326838
221.0,221,32.371435
271.0,271,32.427494
237.0,237,32.475246
229.0,229,32.521435
297.0,297,32.618968
264.0,264,32.765332
327.0,327,32.838012
404.0,404,32.927335
198.0,198,32.968076
198.0,198,33.005112
260.0,260,33.053483
226.0,226,33.095354
269.0,269,33.145024
302.0,302,33.285221
234.0,234,33.32838
205.0,205,33.366151
274.0,274,33.416547
208.0,208,33.455155
221.0,221,33.495508
251.0,251,33.541597
255.0,255,33.588768
379.0,379,33.756385
378.0,378,33.826132
199.0,199,33.862299
273.0,273,33.912592
251.0,251,33.958856
259.0,259,34.006189
381.0,381,34.07652
249.0,249,34.205863
327.0,327,34.267243
197.0,197,34.303711
223.0,223,34.344827
264.0,264,34.393755
236.0,236,34.437523
500.0,500,34.52979
298.0,298,34.669642
308.0,308,34.727028
374.0,374,34.796429
448.0,448,34.879145
255.0,255,34.925773
310.0,310,34.983132
215.0,215,35.098174
264.0,264,35.147001
252.0,252,35.193545
418.0,418,35.270736
219.0,219,35.311055
361.0,361,35.376922
284.0,284,35.429356
248.0,248,35.557133
244.0,244,35.602447
213.0,213,35.641681
380.0,380,35.712288
278.0,278,35.763764
360.0,360,35.830002
236.0,236,35.873383
395.0,395,36.021565
258.0,258,36.069217
301.0,301,36.124959
265.0,265,36.174073
290.0,290,36.22832
275.0,275,36.279162
207.0,207,36.317465
203.0,203,36.450655
309.0,309,36.508492
289.0,289,36.561805
312.0,312,36.619387
205.0,205,36.656894
356.0,356,36.723618
238.0,238,36.76778
347.0,347,36.921329
245.0,245,36.966967
274.0,274,37.01743
267.0,267,37.067007
241.0,241,37.111612
214.0,214,37.151468
283.0,283,37.203902
309.0,309,37.261159
250.0,250,37.405322
297.0,297,37.491076
264.0,264,37.545527
248.0,248,37.597326
233.0,233,37.647829
450.0,450,37.765333
223.0,223,37.820959
224.0,224,37.958771
274.0,274,38.021193
248.0,248,38.074497
231.0,231,38.117919
365.0,365,38.185985
287.0,287,38.239755
362.0,362,38.307001
229.0,229,38.437108
240.0,240,38.481635
239.0,239,38.525948
258.0,258,38.573637
234.0,234,38.617253
276.0,276,38.668364
395.0,395,38.741432
318.0,318,38.904175
322.0,322,38.969118
262.0,262,39.039532
298.0,298,39.108421
327.0,327,39.179648
328.0,328,39.251384
311.0,311,39.319694
253.0,253,39.491832
481.0,481,39.615308
322.0,322,39.675724
283.0,283,39.72927
359.0,359,39.794903
267.0,267,39.844508
240.0,240,39.974658
270.0,270,40.026012
318.0,318,40.085108
272.0,272,40.135155
299.0,299,40.19063
450.0,450,40.274487
362.0,362,40.43123
378.0,378,40.501019
224.0,224,40.542357
219.0,219,40.583164
271.0,271,40.633382
296.0,296,40.687851
239.0,239,40.732888
344.0,344,40.880058
332.0,332,40.943644
312.0,312,41.002493
268.0,268,41.052321
362.0,362,41.118787
291.0,291,41.172343
436.0,436,41.349952
268.0,268,41.399643
276.0,276,41.450706
325.0,325,41.510513
374.0,374,41.580037
324.0,324,41.64004
259.0,259,41.687315
252.0,252,41.818876
300.0,300,41.874252
254.0,254,41.921264
302.0,302,41.976803
203.0,203,42.014457
306.0,306,42.070485
312.0,312,42.127839
262.0,262,42.269673
245.0,245,42.315572
267.0,267,42.365173
297.0,297,42.419902
281.0,281,42.471988
351.0,351,42.536712
255.0,255,42.583556
200.0,200,42.730123
321.0,321,42.79005
270.0,270,42.840305
315.0,315,42.898342
295.0,295,42.952259
305.0,305,43.008934
353.0,353,43.073214
197.0,197,43.207002
449.0,449,43.290842
320.0,320,43.350032
299.0,299,43.405311
360.0,360,43.471664
218.0,218,43.511884
370.0,370,43.684024
282.0,282,43.743178
390.0,390,43.821922
265.0,265,43.876832
233.0,233,43.927144
270.0,270,44.018737
231.0,231,44.068823
248.0,248,44.219912
295.0,295,44.284809
404.0,404,44.36275
278.0,278,44.414181
272.0,272,44.464533
271.0,271,44.514859
338.0,338,44.57721
388.0,388,44.737073
324.0,324,44.797135
288.0,288,44.850066
218.0,218,44.890697
311.0,311,44.94795
396.0,396,45.020778
225.0,225,45.163671
230.0,230,45.20749
264.0,264,45.256924
397.0,397,45.330405
263.0,263,45.379003
286.0,286,45.431811
366.0,366,45.498902
393.0,393,45.669081
271.0,271,45.719609
344.0,344,45.783422
249.0,249,45.830216
357.0,357,45.895888
336.0,336,45.960057
369.0,369,46.114312
287.0,287,46.167635
329.0,329,46.228751
264.0,264,46.277726
500.0,500,46.369256
252.0,252,46.415591
211.0,211,46.53694
242.0,242,46.583749
226.0,226,46.625738
304.0,304,46.681751
265.0,265,46.73099
242.0,242,46.775731
384.0,384,46.846572
323.0,323,47.014621
286.0,286,47.069525
244.0,244,47.114395
235.0,235,47.157383
332.0,332,47.219213
275.0,275,47.269307
308.0,308,47.3256
436.0,436,47.517994
248.0,248,47.564118
281.0,281,47.616352
219.0,219,47.656538
302.0,302,47.712584
261.0,261,47.760327
254.0,254,47.807295
245.0,245,47.852049
234.0,234,48.00406
250.0,250,48.081725
218.0,218,48.132989
388.0,388,48.213361
302.0,302,48.277912
280.0,280,48.339888
260.0,260,48.395339
220.0,220,48.581073
217.0,217,48.643078
256.0,256,48.700191
291.0,291,48.754705
254.0,254,48.801812
294.0,294,48.856281
282.0,282,48.907833
283.0,283,48.959968
246.0,246,49.087741
330.0,330,49.148182
254.0,254,49.196191
239.0,239,49.240149
257.0,257,49.287836
424.0,424,49.365915
244.0,244,49.410513
453.0,453,49.57422
280.0,280,49.626351
220.0,220,49.666799
272.0,272,49.71706
323.0,323,49.776478
439.0,439,49.856054
312.0,312,50.006745
254.0,254,50.059326
258.0,258,50.112091
270.0,270,50.16774
472.0,472,50.300066
232.0,232,50.34971
242.0,242,50.400734
238.0,238,50.551843
297.0,297,50.616145
362.0,362,50.684504
260.0,260,50.733301
440.0,440,50.81431
239.0,239,50.857897
184.0,184,50.891446
238.0,238,51.039524
394.0,394,51.112582
295.0,295,51.167102
302.0,302,51.223873
388.0,388,51.295203
239.0,239,51.339523
252.0,252,51.516006
284.0,284,51.572921
258.0,258,51.626878
300.0,300,51.692452
250.0,250,51.7456
500.0,500,51.864324
228.0,228,51.935639
319.0,319,52.105223
222.0,222,52.147287
307.0,307,52.204209
238.0,238,52.248742
303.0,303,52.305019
244.0,244,52.349781
374.0,374,52.417992
229.0,229,52.543461
223.0,223,52.58478
227.0,227,52.627009
301.0,301,52.682543
289.0,289,52.736304
334.0,334,52.797882
284.0,284,52.850319
288.0,288,52.98263
254.0,254,53.029516
311.0,311,53.086327
231.0,231,53.128962
266.0,266,53.17812
313.0,313,53.236699
198.0,198,53.272935
266.0,266,53.322181
375.0,375,53.470393
281.0,281,53.522716
229.0,229,53.564957
207.0,207,53.603385
250.0,250,53.649178
227.0,227,53.691302
277.0,277,53.742782
234.0,234,53.874219
229.0,229,53.922225
268.0,268,53.976639
283.0,283,54.035089
277.0,277,54.118275
314.0,314,54.184929
297.0,297,54.250604
272.0,272,54.30897
338.0,338,54.486072
297.0,297,54.572752
234.0,234,54.617321
274.0,274,54.668139
397.0,397,54.742753
243.0,243,54.787336
244.0,244,54.832202
481.0,481,55.019469
306.0,306,55.076127
228.0,228,55.118235
216.0,216,55.158029
448.0,448,55.24121
263.0,263,55.290048
234.0,234,55.427021
366.0,366,55.495238
309.0,309,55.552275
319.0,319,55.611086
500.0,500,55.703608
277.0,277,55.75452
266.0,266,55.884794
281.0,281,55.937448
253.0,253,55.985994
263.0,263,56.034904
248.0,248,56.080802
213.0,213,56.119761
297.0,297,56.17387
195.0,195,56.21054
313.0,313,56.350459
306.0,306,56.407302
302.0,302,56.462759
273.0,273,56.513565
251.0,251,56.559668
299.0,299,56.614651
276.0,276,56.665607
304.0,304,56.812563
317.0,317,56.871071
193.0,193,56.907007
278.0,278,56.958077
287.0,287,57.011051
193.0,193,57.046598
226.0,226,57.088409
219.0,219,57.128428
255.0,255,57.26452
253.0,253,57.311507
213.0,213,57.350955
217.0,217,57.391008
269.0,269,57.44042
210.0,210,57.479026
285.0,285,57.53133
285.0,285,57.583719
319.0,319,57.722999
228.0,228,57.765045
255.0,255,57.81193
199.0,199,57.848505
197.0,197,57.884635
253.0,253,57.931001
296.0,296,57.984775
264.0,264,58.033285
202.0,202,58.167317
340.0,340,58.230915
231.0,231,58.273671
359.0,359,58.339894
251.0,251,58.385722
265.0,265,58.433767
223.0,223,58.47446
230.0,230,58.60063
249.0,249,58.647237
344.0,344,58.711438
258.0,258,58.75918
264.0,264,58.807351
262.0,262,58.854969
248.0,248,58.900299
251.0,251,58.946407
279.0,279,59.112425
252.0,252,59.167234
240.0,240,59.219902
235.0,235,59.270612
216.0,216,59.319781
224.0,224,59.36979
273.0,273,59.456985
231.0,231,59.517754
266.0,266,59.681727
307.0,307,59.751844
233.0,233,59.805986
254.0,254,59.860451
346.0,346,59.924669
266.0,266,59.974382
194.0,194,60.010537
208.0,208,60.049041
244.0,244,60.162805
236.0,236,60.207423
262.0,262,60.25671
238.0,238,60.300961
254.0,254,60.348063
259.0,259,60.395521
306.0,306,60.452643
311.0,311,60.589184
282.0,282,60.641542
228.0,228,60.683693
212.0,212,60.723467
318.0,318,60.782276
231.0,231,60.824528
208.0,208,60.862695
348.0,348,60.926584
205.0,205,61.045799
240.0,240,61.090468
235.0,235,61.133599
194.0,194,61.170081
500.0,500,61.263044
363.0,363,61.330314
229.0,229,61.372453
392.0,392,61.523644
348.0,348,61.587551
265.0,265,61.636174
232.0,232,61.679559
219.0,219,61.720427
297.0,297,61.774923
293.0,293,61.82832
343.0,343,62.012549
239.0,239,62.064167
258.0,258,62.142093
206.0,206,62.183974
278.0,278,62.243488
269.0,269,62.302471
204.0,204,62.348694
282.0,282,62.49791
253.0,253,62.572475
288.0,288,62.639007
118.0,118,62.665346
210.0,210,62.714944
208.0,208,62.754463
220.0,220,62.795613
317.0,317,62.855212
328.0,328,62.915964
306.0,306,63.044704
213.0,213,63.08423
232.0,232,63.127369
188.0,188,63.162086
233.0,233,63.205935
240.0,240,63.25034
246.0,246,63.295503
203.0,203,63.333172
254.0,254,63.452192
209.0,209,63.491563
205.0,205,63.529559
227.0,227,63.571787
192.0,192,63.607241
203.0,203,63.644182
208.0,208,63.682162
233.0,233,63.725889
271.0,271,63.774676
279.0,279,63.915577
232.0,232,63.958637
265.0,265,64.007682
299.0,299,64.062544
267.0,267,64.112082
210.0,210,64.150157
237.0,237,64.19442
89.0,89,64.210872
278.0,278,64.266605
282.0,282,64.436925
227.0,227,64.483084
219.0,219,64.551923
281.0,281,64.615848
328.0,328,64.686572
303.0,303,64.752126
205.0,205,64.798776
201.0,201,64.910889
220.0,220,64.96948
259.0,259,65.024909
227.0,227,65.067331
199.0,199,65.104669
203.0,203,65.142465
207.0,207,65.181263
207.0,207,65.220054
216.0,216,65.260002
205.0,205,65.297923
210.0,210,65.400595
252.0,252,65.44725
192.0,192,65.482992
284.0,284,65.535218
191.0,191,65.570569
219.0,219,65.611122
340.0,340,65.673241
185.0,185,65.707795
217.0,217,65.821883
193.0,193,65.857897
233.0,233,65.901339
215.0,215,65.94062
197.0,197,65.980323
285.0,285,66.032721
179.0,179,66.065788
412.0,412,66.141065
210.0,210,66.179377
226.0,226,66.320031
239.0,239,66.36338
205.0,205,66.401704
232.0,232,66.4449
264.0,264,66.493166
237.0,237,66.536161
229.0,229,66.578399
249.0,249,66.62395
245.0,245,66.752434
239.0,239,66.79721
228.0,228,66.839076
182.0,182,66.872905
194.0,194,66.908397
237.0,237,66.952452
347.0,347,67.0158
261.0,261,67.063826
207.0,207,67.164327
240.0,240,67.209786
220.0,220,67.25044
189.0,189,67.285567
196.0,196,67.321653
284.0,284,67.373633
222.0,222,67.413977
240.0,240,67.458149
183.0,183,67.491746
260.0,260,67.603077
226.0,226,67.645399
229.0,229,67.688102
227.0,227,67.730003
205.0,205,67.768191
201.0,201,67.804972
192.0,192,67.840039
349.0,349,67.903615
192.0,192,67.93879
180.0,180,68.038043
208.0,208,68.076928
210.0,210,68.116055
299.0,299,68.170566
223.0,223,68.212264
213.0,213,68.251122
205.0,205,68.291366
204.0,204,68.328797
239.0,239,68.371922
209.0,209,68.48231
183.0,183,68.516207
218.0,218,68.556401
211.0,211,68.596041
227.0,227,68.643057
177.0,177,68.676642
245.0,245,68.722275
202.0,202,68.759022
195.0,195,68.794813
244.0,244,68.83929
223.0,223,68.952431
204.0,204,68.99511
191.0,191,69.035802
192.0,192,69.075139
209.0,209,69.11745
206.0,206,69.160578
196.0,196,69.202836
252.0,252,69.277896
181.0,181,69.326717
268.0,268,69.475355
229.0,229,69.526391
210.0,210,69.572884
222.0,222,69.62516
351.0,351,69.692221
236.0,236,69.736276
293.0,293,69.790204
221.0,221,69.830927
214.0,214,69.945323
253.0,253,69.992537
223.0,223,70.033955
213.0,213,70.073342
228.0,228,70.115286
271.0,271,70.16533
178.0,178,70.19855
203.0,203,70.236572
197.0,197,70.272791
231.0,231,70.37794
177.0,177,70.41229
315.0,315,70.470678
181.0,181,70.504124
218.0,218,70.544753
190.0,190,70.57963
202.0,202,70.616742
191.0,191,70.652278
258.0,258,70.70052
194.0,194,70.735936
324.0,324,70.866945
190.0,190,70.90204
181.0,181,70.935258
206.0,206,70.976545
310.0,310,71.033512
229.0,229,71.075431
194.0,194,71.111331
223.0,223,71.152579
203.0,203,71.258382
204.0,204,71.297538
205.0,205,71.335752
214.0,214,71.374953
234.0,234,71.418128
235.0,235,71.461274
195.0,195,71.49705
198.0,198,71.53361
226.0,226,71.574746
196.0,196,71.610577
213.0,213,71.718528
224.0,224,71.760191
187.0,187,71.79471
206.0,206,71.832576
220.0,220,71.873088
200.0,200,71.909636
224.0,224,71.950876
187.0,187,71.985024
209.0,209,72.023819
194.0,194,72.120601
171.0,171,72.153061
182.0,182,72.186592
212.0,212,72.226229
165.0,165,72.257017
196.0,196,72.293305
195.0,195,72.328732
