#{"t_start": 1788110464.776843, "env_id": "CartPole-v1"}
r,l,t
11.0,11,3.634308
9.0,9,3.636113
14.0,14,3.639457
13.0,13,3.642452
10.0,10,3.644977
9.0,9,3.647055
8.0,8,3.648897
9.0,9,3.650833
9.0,9,3.652856
9.0,9,3.655466
10.0,10,3.657548
9.0,9,3.659626
9.0,9,3.662204
15.0,15,3.665069
10.0,10,3.667698
9.0,9,3.669688
8.0,8,3.671657
10.0,10,3.67424
10.0,10,3.676166
9.0,9,3.678198
11.0,11,3.680798
9.0,9,3.682875
10.0,10,3.685598
10.0,10,3.687633
9.0,9,3.690043
9.0,9,3.691891
11.0,11,3.694412
9.0,9,3.69655
10.0,10,3.69843
10.0,10,3.701121
10.0,10,3.703263
9.0,9,3.706099
10.0,10,3.708208
9.0,9,3.710264
11.0,11,3.712949
8.0,8,3.714932
11.0,11,3.717641
9.0,9,3.719635
10.0,10,3.722158
9.0,9,3.724338
10.0,10,3.726424
9.0,9,3.729163
8.0,8,3.731178
11.0,11,3.733466
11.0,11,3.736105
10.0,10,3.738705
10.0,10,3.740678
9.0,9,3.74277
9.0,9,3.745204
10.0,10,3.747324
13.0,13,3.750249
10.0,10,3.753013
9.0,9,3.755031
10.0,10,3.75774
10.0,10,3.759992
10.0,10,3.767046
9.0,9,3.769321
9.0,9,3.771277
9.0,9,3.773518
11.0,11,3.776516
10.0,10,3.779732
10.0,10,3.781639
15.0,15,3.78561
10.0,10,3.787913
10.0,10,3.791431
9.0,9,3.793723
8.0,8,3.795747
9.0,9,3.797889
10.0,10,3.800665
10.0,10,3.802854
10.0,10,3.805588
10.0,10,3.807791
10.0,10,3.810655
10.0,10,3.812915
10.0,10,3.815699
8.0,8,3.817713
8.0,8,3.819619
9.0,9,3.821774
9.0,9,3.824162
10.0,10,3.826998
9.0,9,3.829076
13.0,13,3.832184
9.0,9,3.834694
12.0,12,3.83773
9.0,9,3.839831
11.0,11,3.842725
10.0,10,3.844978
11.0,11,3.847911
9.0,9,3.849926
8.0,8,3.851918
10.0,10,3.854633
10.0,10,3.856682
11.0,11,3.859169
9.0,9,3.861042
10.0,10,3.86398
8.0,8,3.866043
10.0,10,3.868006
10.0,10,3.870732
9.0,9,3.872803
10.0,10,3.874972
9.0,9,3.877231
9.0,9,3.879224
10.0,10,3.881474
9.0,9,3.884421
11.0,11,3.886797
9.0,9,3.889668
8.0,8,3.891674
10.0,10,3.893752
10.0,10,3.896462
8.0,8,3.898261
9.0,9,3.900112
9.0,9,3.902197
9.0,9,3.904268
12.0,12,3.906859
12.0,12,3.909759
9.0,9,3.912576
9.0,9,3.914812
9.0,9,3.916788
11.0,11,3.919485
11.0,11,3.922543
11.0,11,3.924808
9.0,9,3.927323
10.0,10,3.929448
9.0,9,3.931507
10.0,10,3.934156
10.0,10,3.936081
8.0,8,3.93806
10.0,10,3.940612
9.0,9,3.942541
9.0,9,3.944517
9.0,9,3.946958
10.0,10,3.949006
13.0,13,3.951928
8.0,8,3.953755
8.0,8,3.955656
9.0,9,3.958252
10.0,10,3.960079
8.0,8,3.962022
10.0,10,3.964911
9.0,9,3.967048
10.0,10,3.969026
10.0,10,3.971658
10.0,10,3.973779
10.0,10,3.976275
9.0,9,3.978303
10.0,10,3.981051
8.0,8,3.982737
8.0,8,3.984735
10.0,10,3.986796
9.0,9,3.988568
9.0,9,3.991167
10.0,10,3.993331
9.0,9,3.995243
8.0,8,3.997239
8.0,8,3.999162
10.0,10,4.002026
13.0,13,4.005017
11.0,11,4.007994
11.0,11,4.010872
11.0,11,4.012949
10.0,10,4.01577
10.0,10,4.017835
11.0,11,4.020372
12.0,12,4.023372
10.0,10,4.026037
9.0,9,4.027892
10.0,10,4.030014
12.0,12,4.032666
9.0,9,4.035007
8.0,8,4.036965
9.0,9,4.038857
10.0,10,4.040959
10.0,10,4.04354
9.0,9,4.04547
10.0,10,4.048142
9.0,9,4.050165
10.0,10,4.05215
9.0,9,4.054548
11.0,11,4.05684
8.0,8,4.058749
9.0,9,4.061245
9.0,9,4.063286
9.0,9,4.06534
9.0,9,4.067432
11.0,11,4.069913
10.0,10,4.072343
10.0,10,4.074373
9.0,9,4.076242
9.0,9,4.078743
8.0,8,4.080677
12.0,12,4.083156
9.0,9,4.085223
9.0,9,4.087161
12.0,12,4.090183
9.0,9,4.092126
10.0,10,4.094936
8.0,8,4.096904
11.0,11,4.099518
11.0,11,4.101683
9.0,9,4.104337
10.0,10,4.106519
10.0,10,4.109166
8.0,8,4.111132
10.0,10,4.113134
10.0,10,4.115612
9.0,9,4.117411
9.0,9,4.119366
11.0,11,4.122371
10.0,10,4.124457
11.0,11,4.127216
9.0,9,4.129171
9.0,9,4.13165
9.0,9,4.133487
8.0,8,4.135302
8.0,8,4.137155
9.0,9,4.139
10.0,10,4.141441
10.0,10,4.143357
10.0,10,4.146042
10.0,10,4.147975
9.0,9,4.150015
11.0,11,4.152445
9.0,9,4.154245
10.0,10,4.157117
11.0,11,4.159817
11.0,11,4.16185
11.0,11,4.164641
9.0,9,4.166737
8.0,8,4.168453
10.0,10,4.170862
10.0,10,4.172889
10.0,10,4.175673
9.0,9,4.177493
10.0,10,4.179891
9.0,9,4.181766
8.0,8,4.183686
9.0,9,4.185461
8.0,8,4.187198
9.0,9,4.189198
8.0,8,4.191301
9.0,9,4.194023
10.0,10,4.196635
9.0,9,4.198825
8.0,8,4.201315
8.0,8,4.203451
10.0,10,4.206573
9.0,9,4.209155
9.0,9,4.211442
10.0,10,4.214627
8.0,8,4.216747
10.0,10,4.219062
8.0,8,4.220963
10.0,10,4.223439
9.0,9,4.225642
9.0,9,4.228659
10.0,10,4.232982
9.0,9,4.237626
11.0,11,4.240808
9.0,9,4.243212
10.0,10,4.246006
11.0,11,4.248065
10.0,10,4.250739
10.0,10,4.252937
10.0,10,4.259982
9.0,9,4.261928
11.0,11,4.264418
10.0,10,4.266691
10.0,10,4.269688
10.0,10,4.272269
10.0,10,4.275666
9.0,9,4.277842
10.0,10,4.280841
9.0,9,4.28302
10.0,10,4.285081
9.0,9,4.288036
9.0,9,4.290262
9.0,9,4.292638
11.0,11,4.295421
9.0,9,4.297371
10.0,10,4.300098
9.0,9,4.302163
9.0,9,4.304099
9.0,9,4.306317
9.0,9,4.308919
10.0,10,4.310849
9.0,9,4.312783
11.0,11,4.315281
9.0,9,4.317171
10.0,10,4.32001
10.0,10,4.322225
10.0,10,4.325369
11.0,11,4.328264
10.0,10,4.330423
11.0,11,4.33312
8.0,8,4.335157
11.0,11,4.338169
9.0,9,4.340165
10.0,10,4.342364
10.0,10,4.345036
10.0,10,4.347239
9.0,9,4.349777
10.0,10,4.351919
10.0,10,4.354596
8.0,8,4.356586
10.0,10,4.359126
9.0,9,4.361135
9.0,9,4.363618
10.0,10,4.365622
10.0,10,4.368367
9.0,9,4.370511
8.0,8,4.372553
9.0,9,4.374521
8.0,8,4.376476
8.0,8,4.378508
9.0,9,4.380556
9.0,9,4.383236
9.0,9,4.385384
9.0,9,4.3874
10.0,10,4.390137
10.0,10,4.392535
11.0,11,4.395357
9.0,9,4.397439
9.0,9,4.399501
8.0,8,4.401518
12.0,12,4.404391
9.0,9,4.407119
8.0,8,4.409023
11.0,11,4.41119
9.0,9,4.413935
9.0,9,4.41601
8.0,8,4.417776
9.0,9,4.419796
9.0,9,4.422032
10.0,10,4.42494
9.0,9,4.427155
10.0,10,4.429927
10.0,10,4.43205
12.0,12,4.434871
8.0,8,4.436712
8.0,8,4.438733
10.0,10,4.441408
10.0,10,4.443377
8.0,8,4.445294
9.0,9,4.447408
8.0,8,4.449403
8.0,8,4.451364
10.0,10,4.454126
9.0,9,4.456297
9.0,9,4.458496
9.0,9,4.461437
10.0,10,4.463651
8.0,8,4.466194
9.0,9,4.468544
9.0,9,4.471319
8.0,8,4.47361
9.0,9,4.476056
12.0,12,4.479068
9.0,9,4.4815
10.0,10,4.484804
10.0,10,4.487016
9.0,9,4.489
8.0,8,4.491496
10.0,10,4.494485
9.0,9,4.496567
12.0,12,4.499468
10.0,10,4.502341
11.0,11,4.504472
8.0,8,4.506518
12.0,12,4.509489
11.0,11,4.512237
10.0,10,4.514905
10.0,10,4.516914
10.0,10,4.519598
9.0,9,4.521776
11.0,11,4.524394
9.0,9,4.526591
10.0,10,4.528891
9.0,9,4.53127
10.0,10,4.533206
8.0,8,4.535218
9.0,9,4.537145
10.0,10,4.539634
10.0,10,4.54175
10.0,10,4.544375
9.0,9,4.546365
10.0,10,4.54897
9.0,9,4.550898
10.0,10,4.553021
11.0,11,4.555799
10.0,10,4.558719
9.0,9,4.560655
9.0,9,4.562572
10.0,10,4.565022
10.0,10,4.567185
11.0,11,4.569953
9.0,9,4.571987
9.0,9,4.573971
8.0,8,4.575888
11.0,11,4.578622
10.0,10,4.581382
10.0,10,4.583597
11.0,11,4.586256
10.0,10,4.588312
10.0,10,4.591174
10.0,10,4.593334
35.0,35,4.601775
22.0,22,4.607496
8.0,8,4.609569
9.0,9,4.611655
10.0,10,4.613815
10.0,10,4.616607
11.0,11,4.619684
9.0,9,4.621897
10.0,10,4.62417
9.0,9,4.626938
8.0,8,4.628799
12.0,12,4.631374
9.0,9,4.633732
10.0,10,4.636014
9.0,9,4.63876
10.0,10,4.640939
10.0,10,4.643496
10.0,10,4.645378
9.0,9,4.647542
10.0,10,4.65048
10.0,10,4.652634
10.0,10,4.655904
8.0,8,4.658014
10.0,10,4.660128
10.0,10,4.662875
10.0,10,4.665224
12.0,12,4.668206
10.0,10,4.67082
10.0,10,4.672845
8.0,8,4.674748
9.0,9,4.677461
8.0,8,4.679309
10.0,10,4.681259
10.0,10,4.683893
9.0,9,4.686005
10.0,10,4.688008
12.0,12,4.690702
8.0,8,4.692392
10.0,10,4.694773
9.0,9,4.696943
9.0,9,4.699171
9.0,9,4.701983
10.0,10,4.703955
8.0,8,4.705809
11.0,11,4.708692
9.0,9,4.710689
10.0,10,4.713249
10.0,10,4.715138
12.0,12,4.717954
9.0,9,4.719912
9.0,9,4.722555
9.0,9,4.724421
9.0,9,4.726434
10.0,10,4.728943
9.0,9,4.730857
9.0,9,4.732905
10.0,10,4.735383
9.0,9,4.737342
9.0,9,4.739363
9.0,9,4.741193
9.0,9,4.743542
10.0,10,4.745657
10.0,10,4.748292
9.0,9,4.750315
12.0,12,4.759837
9.0,9,4.762073
10.0,10,4.765324
10.0,10,4.767449
8.0,8,4.769331
10.0,10,4.77187
9.0,9,4.773762
11.0,11,4.776484
10.0,10,4.778687
10.0,10,4.781425
8.0,8,4.783223
9.0,9,4.785062
10.0,10,4.787102
10.0,10,4.789905
10.0,10,4.792029
9.0,9,4.794668
12.0,12,4.797403
10.0,10,4.79958
11.0,11,4.802414
10.0,10,4.804553
10.0,10,4.807076
11.0,11,4.809931
8.0,8,4.81177
10.0,10,4.81372
12.0,12,4.816656
9.0,9,4.818521
9.0,9,4.821168
10.0,10,4.823015
11.0,11,4.825469
11.0,11,4.828083
11.0,11,4.830466
10.0,10,4.833384
10.0,10,4.83551
9.0,9,4.837866
12.0,12,4.840511
10.0,10,4.842687
12.0,12,4.845514
9.0,9,4.847579
9.0,9,4.850088
11.0,11,4.852355
10.0,10,4.8551
10.0,10,4.857195
11.0,11,4.859792
11.0,11,4.862268
9.0,9,4.864137
9.0,9,4.866139
11.0,11,4.868914
11.0,11,4.87168
10.0,10,4.87386
11.0,11,4.876631
10.0,10,4.879481
10.0,10,4.881649
11.0,11,4.884324
9.0,9,4.886189
10.0,10,4.888748
10.0,10,4.890841
10.0,10,4.89329
12.0,12,4.896274
11.0,11,4.898575
10.0,10,4.901257
11.0,11,4.90389
10.0,10,4.905799
10.0,10,4.908408
12.0,12,4.91106
9.0,9,4.912952
9.0,9,4.915025
9.0,9,4.91691
9.0,9,4.919599
10.0,10,4.921445
9.0,9,4.923256
8.0,8,4.925031
9.0,9,4.927542
12.0,12,4.930612
10.0,10,4.932695
11.0,11,4.935256
9.0,9,4.937218
12.0,12,4.939756
10.0,10,4.94256
9.0,9,4.944567
9.0,9,4.946474
8.0,8,4.9483
10.0,10,4.951019
10.0,10,4.952959
10.0,10,4.955379
9.0,9,4.957223
11.0,11,4.960201
11.0,11,4.962771
8.0,8,4.964699
12.0,12,4.96757
10.0,10,4.9704
11.0,11,4.973324
9.0,9,4.975352
11.0,11,4.978023
10.0,10,4.979998
12.0,12,4.982852
9.0,9,4.984851
11.0,11,4.987535
8.0,8,4.989314
10.0,10,4.991855
9.0,9,4.993845
10.0,10,4.995731
11.0,11,4.998275
9.0,9,5.000116
11.0,11,5.002663
11.0,11,5.005369
9.0,9,5.007362
13.0,13,5.010382
12.0,12,5.013172
9.0,9,5.015743
11.0,11,5.017695
10.0,10,5.020207
11.0,11,5.022866
10.0,10,5.024688
12.0,12,5.027665
9.0,9,5.029648
11.0,11,5.032356
9.0,9,5.034316
9.0,9,5.036651
9.0,9,5.038458
9.0,9,5.040575
11.0,11,5.043373
9.0,9,5.045333
10.0,10,5.047977
9.0,9,5.049829
11.0,11,5.052558
10.0,10,5.054519
9.0,9,5.056392
11.0,11,5.059303
10.0,10,5.061977
11.0,11,5.064205
10.0,10,5.067112
10.0,10,5.069061
10.0,10,5.07166
13.0,13,5.074523
9.0,9,5.07651
11.0,11,5.079212
9.0,9,5.081051
10.0,10,5.083652
9.0,9,5.085539
11.0,11,5.088015
8.0,8,5.089735
10.0,10,5.091872
10.0,10,5.094601
12.0,12,5.097383
12.0,12,5.100296
11.0,11,5.103083
10.0,10,5.105012
12.0,12,5.107802
12.0,12,5.110462
14.0,14,5.113647
10.0,10,5.115529
9.0,9,5.117499
13.0,13,5.121096
11.0,11,5.123322
12.0,12,5.126062
9.0,9,5.12861
11.0,11,5.130604
9.0,9,5.133214
12.0,12,5.136049
9.0,9,5.137889
10.0,10,5.139736
11.0,11,5.142363
11.0,11,5.145078
10.0,10,5.147214
9.0,9,5.149763
10.0,10,5.152035
12.0,12,5.155063
12.0,12,5.157818
11.0,11,5.160493
11.0,11,5.163255
12.0,12,5.165906
9.0,9,5.167746
11.0,11,5.170337
10.0,10,5.172391
11.0,11,5.175133
11.0,11,5.177828
9.0,9,5.179949
11.0,11,5.182685
9.0,9,5.184582
13.0,13,5.187508
10.0,10,5.189985
9.0,9,5.192046
10.0,10,5.1942
9.0,9,5.196702
11.0,11,5.198706
13.0,13,5.201982
9.0,9,5.20388
11.0,11,5.206556
11.0,11,5.208537
10.0,10,5.210985
9.0,9,5.21314
13.0,13,5.215948
10.0,10,5.218365
12.0,12,5.221223
9.0,9,5.223141
16.0,16,5.231074
12.0,12,5.233729
14.0,14,5.237651
11.0,11,5.240008
13.0,13,5.243714
13.0,13,5.246911
11.0,11,5.249936
12.0,12,5.252645
9.0,9,5.254573
11.0,11,5.257328
12.0,12,5.259984
13.0,13,5.262984
15.0,15,5.266694
13.0,13,5.26962
19.0,19,5.274091
22.0,22,5.27892
14.0,14,5.282639
13.0,13,5.28544
11.0,11,5.288262
13.0,13,5.291258
12.0,12,5.293807
11.0,11,5.296396
12.0,12,5.299131
11.0,11,5.301286
10.0,10,5.304111
11.0,11,5.306902
13.0,13,5.309734
12.0,12,5.312471
12.0,12,5.315224
11.0,11,5.317761
9.0,9,5.319734
11.0,11,5.322351
11.0,11,5.324415
10.0,10,5.326843
9.0,9,5.328835
10.0,10,5.33151
9.0,9,5.333475
10.0,10,5.33531
10.0,10,5.337735
9.0,9,5.339596
11.0,11,5.342208
9.0,9,5.34406
12.0,12,5.347021
9.0,9,5.348837
9.0,9,5.351356
10.0,10,5.353288
9.0,9,5.355288
11.0,11,5.357795
10.0,10,5.360488
13.0,13,5.363137
10.0,10,5.365013
11.0,11,5.367518
12.0,12,5.370069
12.0,12,5.372735
10.0,10,5.375498
12.0,12,5.378233
11.0,11,5.380278
9.0,9,5.382575
9.0,9,5.384315
8.0,8,5.386077
10.0,10,5.387911
13.0,13,5.391349
10.0,10,5.393397
11.0,11,5.395981
11.0,11,5.398825
14.0,14,5.401727
11.0,11,5.404644
9.0,9,5.406653
11.0,11,5.409376
12.0,12,5.41226
10.0,10,5.41411
11.0,11,5.416743
12.0,12,5.419567
11.0,11,5.422195
9.0,9,5.424224
12.0,12,5.426925
11.0,11,5.429566
10.0,10,5.431672
10.0,10,5.434384
10.0,10,5.436554
10.0,10,5.439212
11.0,11,5.44193
10.0,10,5.443814
10.0,10,5.44643
10.0,10,5.448373
15.0,15,5.452093
11.0,11,5.45488
10.0,10,5.457055
10.0,10,5.459768
12.0,12,5.46247
11.0,11,5.464628
10.0,10,5.467307
14.0,14,5.470331
14.0,14,5.473877
15.0,15,5.477378
13.0,13,5.480295
13.0,13,5.483196
16.0,16,5.487096
12.0,12,5.489771
13.0,13,5.492485
13.0,13,5.495989
17.0,17,5.499818
14.0,14,5.503
12.0,12,5.505984
13.0,13,5.50938
17.0,17,5.513273
12.0,12,5.516095
13.0,13,5.519137
14.0,14,5.522295
16.0,16,5.526163
15.0,15,5.529217
12.0,12,5.532132
16.0,16,5.535886
14.0,14,5.539202
15.0,15,5.542872
15.0,15,5.545821
11.0,11,5.548613
11.0,11,5.551224
14.0,14,5.55409
12.0,12,5.556977
14.0,14,5.560453
14.0,14,5.563396
14.0,14,5.566901
11.0,11,5.569345
15.0,15,5.57251
15.0,15,5.576359
10.0,10,5.579133
15.0,15,5.582153
12.0,12,5.585076
12.0,12,5.587893
12.0,12,5.590544
12.0,12,5.593394
11.0,11,5.596022
12.0,12,5.598522
13.0,13,5.601265
16.0,16,5.604814
15.0,15,5.608276
13.0,13,5.611355
14.0,14,5.614843
17.0,17,5.618794
15.0,15,5.622594
17.0,17,5.626487
14.0,14,5.630031
14.0,14,5.632957
12.0,12,5.635719
15.0,15,5.639478
14.0,14,5.642479
14.0,14,5.646246
13.0,13,5.649138
16.0,16,5.652952
12.0,12,5.655586
15.0,15,5.659228
20.0,20,5.663889
18.0,18,5.66779
13.0,13,5.67152
17.0,17,5.675556
13.0,13,5.678619
12.0,12,5.681535
16.0,16,5.685483
12.0,12,5.688429
14.0,14,5.6921
12.0,12,5.699847
10.0,10,5.701792
13.0,13,5.704627
10.0,10,5.70764
13.0,13,5.710995
15.0,15,5.714679
12.0,12,5.717635
14.0,14,5.720826
11.0,11,5.723813
12.0,12,5.72665
14.0,14,5.730531
11.0,11,5.732733
16.0,16,5.736262
14.0,14,5.739749
10.0,10,5.741862
16.0,16,5.745453
14.0,14,5.748835
13.0,13,5.751567
13.0,13,5.754364
13.0,13,5.757906
11.0,11,5.760007
10.0,10,5.762834
10.0,10,5.764919
10.0,10,5.767677
10.0,10,5.769648
14.0,14,5.773187
14.0,14,5.776024
11.0,11,5.778812
13.0,13,5.78157
12.0,12,5.784311
14.0,14,5.787999
15.0,15,5.791375
15.0,15,5.794217
15.0,15,5.797932
13.0,13,5.800975
15.0,15,5.804365
17.0,17,5.808367
13.0,13,5.811669
15.0,15,5.814941
13.0,13,5.818421
13.0,13,5.821393
13.0,13,5.824313
15.0,15,5.827908
13.0,13,5.830724
13.0,13,5.833726
14.0,14,5.837301
15.0,15,5.841148
13.0,13,5.84431
15.0,15,5.847837
17.0,17,5.851485
17.0,17,5.855186
17.0,17,5.858916
13.0,13,5.862372
12.0,12,5.865048
14.0,14,5.867849
24.0,24,5.873076
12.0,12,5.875963
11.0,11,5.87864
12.0,12,5.881471
10.0,10,5.883392
10.0,10,5.886109
12.0,12,5.889018
13.0,13,5.892164
11.0,11,5.89512
14.0,14,5.898008
12.0,12,5.900732
11.0,11,5.903314
11.0,11,5.906004
13.0,13,5.908825
12.0,12,5.911625
12.0,12,5.914491
10.0,10,5.916962
9.0,9,5.918795
11.0,11,5.921378
10.0,10,5.923408
10.0,10,5.926118
10.0,10,5.928029
11.0,11,5.930533
9.0,9,5.932581
11.0,11,5.935056
9.0,9,5.936897
10.0,10,5.939552
11.0,11,5.941539
10.0,10,5.944082
13.0,13,5.946849
10.0,10,5.949505
11.0,11,5.951715
13.0,13,5.954783
11.0,11,5.956995
14.0,14,5.960647
10.0,10,5.96302
11.0,11,5.965884
14.0,14,5.969573
10.0,10,5.971712
11.0,11,5.974308
14.0,14,5.977214
14.0,14,5.980685
16.0,16,5.984381
15.0,15,5.988228
17.0,17,5.991783
11.0,11,5.994377
13.0,13,5.997624
12.0,12,6.000769
16.0,16,6.004669
23.0,23,6.010818
17.0,17,6.015093
15.0,15,6.019157
15.0,15,6.022416
12.0,12,6.02542
14.0,14,6.029279
13.0,13,6.032513
10.0,10,6.035314
12.0,12,6.038295
12.0,12,6.041155
11.0,11,6.043436
9.0,9,6.045989
11.0,11,6.048121
13.0,13,6.051637
16.0,16,6.055451
10.0,10,6.057666
16.0,16,6.061576
17.0,17,6.065335
16.0,16,6.068887
23.0,23,6.074323
34.0,34,6.082585
27.0,27,6.088402
26.0,26,6.095069
28.0,28,6.101474
27.0,27,6.108756
44.0,44,6.12021
117.0,117,6.147939
69.0,69,6.165164
30.0,30,6.172458
22.0,22,6.19079
21.0,21,6.196223
18.0,18,6.201073
16.0,16,6.204983
16.0,16,6.208893
17.0,17,6.212998
19.0,19,6.217694
16.0,16,6.221805
15.0,15,6.225946
17.0,17,6.230249
18.0,18,6.234459
14.0,14,6.238432
16.0,16,6.242385
21.0,21,6.247867
24.0,24,6.253577
17.0,17,6.257772
14.0,14,6.261399
19.0,19,6.266509
19.0,19,6.271181
14.0,14,6.275091
18.0,18,6.279184
14.0,14,6.282976
16.0,16,6.286669
21.0,21,6.291702
15.0,15,6.295115
22.0,22,6.299968
32.0,32,6.307797
93.0,93,6.330269
31.0,31,6.337125
22.0,22,6.342348
18.0,18,6.346328
12.0,12,6.349314
16.0,16,6.353081
15.0,15,6.35702
15.0,15,6.360838
11.0,11,6.363815
10.0,10,6.366013
14.0,14,6.369777
12.0,12,6.372529
16.0,16,6.375997
12.0,12,6.378826
15.0,15,6.382181
16.0,16,6.385776
15.0,15,6.389468
16.0,16,6.393124
24.0,24,6.398549
30.0,30,6.405529
26.0,26,6.410823
23.0,23,6.416339
23.0,23,6.421698
20.0,20,6.426646
16.0,16,6.430669
16.0,16,6.434596
18.0,18,6.43894
23.0,23,6.445133
23.0,23,6.451138
15.0,15,6.454343
14.0,14,6.458347
17.0,17,6.462302
14.0,14,6.46636
15.0,15,6.46952
19.0,19,6.474436
16.0,16,6.47865
21.0,21,6.483832
17.0,17,6.488556
16.0,16,6.492785
19.0,19,6.496883
15.0,15,6.500638
16.0,16,6.504505
20.0,20,6.509219
35.0,35,6.517391
28.0,28,6.523761
69.0,69,6.539518
72.0,72,6.556429
34.0,34,6.564558
23.0,23,6.569713
20.0,20,6.57416
19.0,19,6.578901
16.0,16,6.582617
12.0,12,6.585296
13.0,13,6.58798
16.0,16,6.591604
13.0,13,6.595149
13.0,13,6.59806
16.0,16,6.601955
20.0,20,6.606556
17.0,17,6.610558
18.0,18,6.615177
24.0,24,6.620805
21.0,21,6.625736
17.0,17,6.629434
26.0,26,6.636094
19.0,19,6.64001
19.0,19,6.644712
17.0,17,6.648551
14.0,14,6.652168
22.0,22,6.657118
15.0,15,6.660985
13.0,13,6.6638
15.0,15,6.667289
17.0,17,6.677201
21.0,21,6.682775
17.0,17,6.686844
17.0,17,6.690547
13.0,13,6.693283
16.0,16,6.697067
12.0,12,6.700206
15.0,15,6.703839
14.0,14,6.707218
11.0,11,6.709577
14.0,14,6.713234
12.0,12,6.715876
16.0,16,6.719574
14.0,14,6.722559
19.0,19,6.727254
13.0,13,6.730092
12.0,12,6.732766
13.0,13,6.736058
17.0,17,6.739555
12.0,12,6.742254
17.0,17,6.745918
15.0,15,6.749463
16.0,16,6.753005
17.0,17,6.757004
17.0,17,6.760803
15.0,15,6.764255
14.0,14,6.767579
12.0,12,6.77007
17.0,17,6.773758
11.0,11,6.776608
11.0,11,6.778914
14.0,14,6.782667
10.0,10,6.784717
16.0,16,6.788547
15.0,15,6.791949
11.0,11,6.794707
17.0,17,6.7987
20.0,20,6.803551
15.0,15,6.807108
13.0,13,6.810205
17.0,17,6.814164
16.0,16,6.817801
12.0,12,6.820562
15.0,15,6.824226
12.0,12,6.826864
11.0,11,6.829724
13.0,13,6.832604
10.0,10,6.835224
15.0,15,6.83826
12.0,12,6.84107
13.0,13,6.844621
16.0,16,6.848176
16.0,16,6.851911
17.0,17,6.855847
14.0,14,6.858903
20.0,20,6.863748
21.0,21,6.86904
25.0,25,6.874809
29.0,29,6.881506
39.0,39,6.90938
36.0,36,6.922076
41.0,41,6.932515
21.0,21,6.937014
23.0,23,6.942247
19.0,19,6.946966
21.0,21,6.951851
25.0,25,6.957524
26.0,26,6.964633
23.0,23,6.970447
18.0,18,6.974341
32.0,32,6.981951
22.0,22,6.987414
24.0,24,6.993067
25.0,25,6.99902
21.0,21,7.003663
18.0,18,7.008096
28.0,28,7.014765
32.0,32,7.022284
32.0,32,7.029425
40.0,40,7.03874
29.0,29,7.045243
31.0,31,7.052365
26.0,26,7.057604
26.0,26,7.06389
18.0,18,7.067913
24.0,24,7.073461
17.0,17,7.077173
23.0,23,7.082739
20.0,20,7.087437
22.0,22,7.092722
12.0,12,7.095491
14.0,14,7.09827
17.0,17,7.102077
16.0,16,7.105945
16.0,16,7.109731
14.0,14,7.1131
12.0,12,7.115915
11.0,11,7.118516
14.0,14,7.121254
16.0,16,7.124977
15.0,15,7.128605
18.0,18,7.132725
18.0,18,7.1368
24.0,24,7.142457
17.0,17,7.146261
23.0,23,7.151705
17.0,17,7.155253
21.0,21,7.159676
23.0,23,7.176274
22.0,22,7.1821
18.0,18,7.186131
13.0,13,7.189352
10.0,10,7.192372
12.0,12,7.195733
12.0,12,7.198911
13.0,13,7.202017
14.0,14,7.205902
12.0,12,7.209057
15.0,15,7.211937
11.0,11,7.214905
15.0,15,7.218385
15.0,15,7.222131
12.0,12,7.224958
18.0,18,7.228787
13.0,13,7.231791
17.0,17,7.236345
17.0,17,7.240082
15.0,15,7.243705
13.0,13,7.24665
17.0,17,7.250238
18.0,18,7.254393
15.0,15,7.257312
15.0,15,7.260845
14.0,14,7.264438
15.0,15,7.267638
17.0,17,7.271969
17.0,17,7.275429
20.0,20,7.280185
15.0,15,7.283605
15.0,15,7.28661
17.0,17,7.29102
14.0,14,7.294196
18.0,18,7.298681
16.0,16,7.302337
18.0,18,7.30623
18.0,18,7.31083
15.0,15,7.313728
16.0,16,7.317801
15.0,15,7.32147
21.0,21,7.326343
22.0,22,7.331832
16.0,16,7.335454
15.0,15,7.339195
20.0,20,7.344189
18.0,18,7.348181
16.0,16,7.351769
17.0,17,7.355348
16.0,16,7.358904
22.0,22,7.364538
22.0,22,7.369427
21.0,21,7.37493
24.0,24,7.380598
17.0,17,7.384237
14.0,14,7.387004
19.0,19,7.391492
17.0,17,7.395316
13.0,13,7.399008
15.0,15,7.402138
18.0,18,7.406777
16.0,16,7.410772
18.0,18,7.414517
14.0,14,7.418047
23.0,23,7.423475
16.0,16,7.427183
21.0,21,7.432035
17.0,17,7.43589
18.0,18,7.440227
19.0,19,7.443957
17.0,17,7.448307
20.0,20,7.45324
22.0,22,7.457768
17.0,17,7.461705
18.0,18,7.466449
21.0,21,7.471344
19.0,19,7.476194
15.0,15,7.479924
21.0,21,7.48451
21.0,21,7.489152
24.0,24,7.494535
22.0,22,7.500169
27.0,27,7.505792
23.0,23,7.511224
23.0,23,7.516666
28.0,28,7.523708
23.0,23,7.529792
25.0,25,7.53575
28.0,28,7.542165
25.0,25,7.547636
27.0,27,7.554094
34.0,34,7.561365
31.0,31,7.568953
29.0,29,7.575802
24.0,24,7.581294
27.0,27,7.587369
27.0,27,7.593613
29.0,29,7.600219
21.0,21,7.604698
21.0,21,7.61025
22.0,22,7.615262
23.0,23,7.620813
22.0,22,7.625704
