#{"t_start": 1788112411.1213481, "env_id": "Pendulum-v1"}
r,l,t
-883.27737,200,19.092139
-1260.854617,200,19.131121
-1376.966223,200,19.169765
-1346.9851,200,19.208059
-876.2977,200,19.246692
-1653.985385,200,19.284999
-897.999662,200,19.323829
-1337.712083,200,19.362128
-856.900762,200,19.399391
-913.914304,200,19.436931
-1238.18752,200,19.552729
-1055.371814,200,19.5917
-1420.863898,200,19.629918
-1077.954682,200,19.667803
-1074.892564,200,19.706419
-1339.224812,200,19.74454
-1192.505555,200,19.783036
-980.213256,200,19.82278
-1464.060329,200,19.862484
-868.712722,200,19.901894
-1077.820624,200,20.018527
-1171.101638,200,20.057675
-952.301894,200,20.0962
-900.365424,200,20.134895
-1008.571416,200,20.172905
-965.463539,200,20.211069
-880.555416,200,20.249953
-862.496569,200,20.288658
-1256.031803,200,20.327406
-747.624745,200,20.366518
-1315.617129,200,20.48294
-1336.273048,200,20.523318
-1075.68545,200,20.56259
-816.187672,200,20.629766
-996.700452,200,20.667785
-1350.245946,200,20.707203
-1290.217323,200,20.745181
-768.632508,200,20.785493
-1066.258693,200,20.826056
-868.593128,200,20.864864
-849.954289,200,20.980101
-762.425455,200,21.018452
-1292.381878,200,21.057866
-890.056652,200,21.096825
-839.210991,200,21.135495
-1108.119577,200,21.17537
-1036.108947,200,21.214522
-794.735037,200,21.253776
-1293.015721,200,21.293198
-1145.312991,200,21.332502
-1114.383848,200,21.447779
-1396.31158,200,21.48776
-1293.939647,200,21.526176
-837.90973,200,21.564972
-979.28297,200,21.60432
-1115.283343,200,21.644234
-1085.510491,200,21.683487
-965.662763,200,21.722909
-748.472979,200,21.761989
-1454.235297,200,21.800407
-1178.426824,200,21.917788
-1092.227626,200,21.956138
-1291.126716,200,21.994596
-1259.145603,200,22.032278
-759.239746,200,22.071134
-1083.106356,200,22.109555
-943.800269,200,22.146981
-1397.658724,200,22.1867
-868.231179,200,22.224273
-1016.42126,200,22.263427
-1010.131468,200,22.381
-1231.673778,200,22.421275
-1083.731926,200,22.460568
-1237.688028,200,22.499871
